77.12670305371284,11.65203544870019,14.554831430315971,40.995371773839
128.09862141683698,17.094035390764475,41.55044584721327,46.8723447881639
158.219244889915,20.67583892866969,53.81926830112934,49.321597982198
187.89368695393205,24.558797158300877,65.14801455289125,51.85045377537608
219.2992057055235,28.38027572259307,77.40040647611022,55.145612228661776
252.63163941726089,32.053359530866146,89.90711887925863,58.13948726654053
284.6918696910143,36.71392910927534,101.34404233843088,61.43128661438823
315.324944190681,40.334793627262115,113.47433929145336,64.14921819418669
343.4821065813303,43.508332170546055,122.97425196319818,67.12483312934637
379.5304577127099,48.590750113129616,135.85851166769862,70.19645528495312
410.23110814765096,51.825189754366875,146.29982816055417,73.97147531062365
449.02843457087874,59.84673894569278,162.23519828915596,76.07982014119625
486.0077174678445,65.05783827602863,176.51068050786853,78.83052338659763
518.2437860146165,70.9714986383915,187.9085047133267,81.17479526251554
552.9602584019303,76.00603243336082,202.22036857530475,83.97287769988179
590.9966988787055,82.01288902759552,216.42926339432597,87.08436778560281
630.193429350853,90.17197497934103,231.1055270023644,90.14555937051773
668.5005835480988,96.21156971529126,244.59436999633908,93.42240289226174
706.6488962732255,101.3671326264739,258.26074834540486,96.20435477420688
742.7401637136936,105.84764619544148,273.53316185995936,98.57156125828624
782.4531855918467,111.1483876593411,290.0122604891658,101.23858161270618
821.4833915941417,116.15346223860979,305.17371536418796,104.2856581248343
860.2444319911301,123.04971156269312,319.5826381929219,107.15701327472925
901.3805681876838,127.6744696199894,336.4006921313703,109.77942876145244
943.9302800707519,132.6782334819436,356.8019793331623,112.18444892019033
986.2295941375196,137.62788366526365,375.19802141934633,114.77131827920675
1030.2929586805403,144.93133122101426,391.8882248029113,118.11325618997216
1069.8539227433503,150.3746491447091,405.39711152017117,121.08664652705193
1114.8562606871128,156.76117685809731,426.2925967723131,123.29963778704405
1162.6061276458204,163.66999419033527,445.1830374188721,126.00688331201673
1206.2179057337344,168.59372026473284,463.3775616362691,129.61018369346857
1248.0138810873032,175.64065578579903,480.0488349236548,131.8238684758544
1295.6466818116605,181.61811127141118,500.2347442470491,134.95691023021936
1342.1115857474506,187.61814642697573,519.7110851928592,137.68405106291175
1386.5194893665612,193.95921859517694,536.1742803864181,141.33562056347728
1437.09805155918,201.61305580288172,555.7029991596937,144.38472821190953
1489.068217806518,211.80627470836043,577.8905220478773,147.243818115443
1538.5325063094497,217.85667548701167,601.6249139383435,149.45120479166508
1588.3919573687017,223.40422197431326,624.787983931601,151.56644306704402
1640.4006554074585,228.26389974728227,651.1356799043715,154.13276249542832
1695.6151924990118,238.49116158112884,671.4347053542733,157.61715652793646
1752.7139140963554,246.04023600369692,695.8256666958332,161.42404831200838
1806.663372579962,254.19389232248068,715.9788478650153,165.06800576671958
1860.2611676417291,263.59773917496204,738.7706347256899,167.52770546078682
1918.584823627025,272.3015567585826,765.9812891930342,169.88220816478133
1970.4164821840823,279.48378976807,786.1173514723778,173.18553557991982
2014.288687493652,287.85674243047833,802.3542538546026,176.4789860546589
2064.0962200686336,295.8557672686875,821.5124739557505,179.82853028178215
2119.6421414278448,305.27640287205577,846.0644558928907,181.97280725464225
2180.6712659597397,312.74506467208266,875.6256445944309,184.5907242409885
2238.820603772998,318.6813335455954,903.7475159913301,187.70081337541342
2290.929031524807,323.5693858228624,926.009364798665,191.16434905305505
2344.6665501520038,331.05716551840305,948.5460637658834,193.8349286802113
2402.4164536856115,341.03361746668816,973.6478297561407,196.09173329547048
2462.2701568193734,346.4641337580979,1002.8693786263466,199.00401489809155
2524.832007907331,354.1983886882663,1034.1072115823627,201.74916782975197
2584.314169984311,361.8544243685901,1062.9259618259966,204.1014552935958
2642.7909170240164,372.1750724054873,1088.3997622355819,206.20348259806633
2707.317408539355,383.1334538049996,1117.7479768656194,208.86534214392304
2773.660658225417,393.2024430334568,1147.12191131711,211.32724659889936
2844.3958213813603,404.34601017832756,1177.3259076550603,214.56264279037714
2917.126284688711,415.4811922721565,1208.0141906663775,217.98810973390937
2982.644428450614,425.35773243010044,1235.7059505917132,221.2302105166018
3052.5947410315275,434.4213131144643,1267.57320092991,223.7970750555396
3120.5672647170722,444.1392626054585,1299.3295436054468,226.43682846054435
3187.228154450655,451.8512462116778,1331.7172356955707,229.22780457884073
3253.367770552635,461.53017599880695,1360.0922906138003,232.10766644403338
3325.914399832487,472.2074190452695,1391.5993810147047,234.93687507882714
3399.788654014468,482.7532181851566,1424.9102304391563,237.54101104661822
3473.8639533780515,492.28734454140067,1463.783116683364,240.1586205177009
3556.7915129959583,509.4305267445743,1496.5226199775934,243.73793503642082
3636.2677693516016,521.8667450807989,1530.0662360414863,247.10840829834342
3714.668684281409,529.3361629880965,1571.62941737473,249.2233811058104
