Exud_tot,Exud_liq,Exud_ads,Exud_ads_soil,Exud_ads_roots,Exud_decay
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.545128260401956e-08,1.765005831574134e-08,2.689503238646115e-08,0.0,2.6895032386461152e-08,9.061919018170663e-10
9.216510083592846e-08,2.113725954386415e-08,6.8829471141042e-08,0.0,6.8829471141042e-08,2.1983701510223164e-09
1.4014145469572678e-07,2.2277046254182507e-08,1.1428434275791143e-07,0.0,1.1428434275791144e-07,3.5800656836328646e-09
1.893803441834146e-07,2.3028380737626226e-08,1.6134397679063682e-07,0.0,1.6134397679063682e-07,5.007986655151583e-09
2.39881769298992e-07,2.3718589523824673e-08,2.096884476808454e-07,0.0,2.0968844768084543e-07,6.474732094321908e-09
2.916457300424587e-07,2.440259086745725e-08,2.592640647858369e-07,0.0,2.5926406478583697e-07,7.979074389164614e-09
3.446722264138149e-07,2.5089685059676397e-08,3.100616743982007e-07,0.0,3.100616743982007e-07,9.52086695593779e-09
3.989612584130606e-07,2.5781516277432e-08,3.620795877504509e-07,0.0,3.62079587750451e-07,1.1100154385177709e-08
4.545128260401955e-07,2.6476378282617734e-08,4.153194815421484e-07,0.0,4.1531948154214843e-07,1.2716966215429441e-08
5.113269292952198e-07,2.717500765100297e-08,4.6978058571253705e-07,0.0,4.6978058571253705e-07,1.437133593167984e-08
5.694035681781337e-07,2.787790598209064e-08,5.254623445028576e-07,0.0,5.254623445028576e-07,1.6063317693185534e-08
6.287427426889376e-07,2.8585210002259886e-08,5.823645576518309e-07,0.0,5.823645576518309e-07,1.779297503484663e-08
6.893444528276308e-07,2.929699376872909e-08,6.404870836042164e-07,0.0,6.404870836042164e-07,1.956037545468523e-08
7.51208698594213e-07,3.00133213374729e-08,6.998297879248691e-07,0.0,6.998297879248691e-07,2.136558933187112e-08
8.143354799886843e-07,3.073425592254568e-08,7.603925343713113e-07,0.0,7.603925343713114e-07,2.320868969482728e-08
8.787247970110461e-07,3.1459861488390426e-08,8.221751833705453e-07,0.0,8.221751833705454e-07,2.508975215211002e-08
9.44376649661297e-07,3.2190203029784684e-08,8.851775917761882e-07,0.0,8.851775917761883e-07,2.7008854855323957e-08
1.0112910379394372e-06,3.2925346625805123e-08,9.493996128438952e-07,0.0,9.493996128438953e-07,2.8966078469737372e-08
1.0794679618454659e-06,3.3665359456251e-08,1.0148410962411497e-06,0.0,1.0148410962411499e-06,3.09615061480647e-08
1.1489074213793855e-06,3.441030981302647e-08,1.0815018880598499e-06,0.0,1.0815018880598499e-06,3.2995223506509086e-08
1.2196094165411935e-06,3.516026711203759e-08,1.1493818308263407e-06,0.0,1.1493818308263407e-06,3.506731860281534e-08
1.2915739473308922e-06,3.591530190645764e-08,1.2184807635082238e-06,0.0,1.2184807635082238e-06,3.71778819162107e-08
1.3648010137484803e-06,3.667548590141566e-08,1.2887985215179281e-06,0.0,1.2887985215179281e-06,3.9327006329136245e-08
1.4392906157939567e-06,3.7440891970063245e-08,1.3603349367132085e-06,0.0,1.3603349367132085e-06,4.151478711068472e-08
1.5150427534673243e-06,3.8211594170956324e-08,1.4330898373947027e-06,0.0,1.433089837394703e-06,4.37413219016652e-08
1.5920574267685773e-06,3.8987667766647934e-08,1.507063048300707e-06,0.0,1.5070630483007072e-06,4.600671070122277e-08
1.6703346356977217e-06,3.9769189243488906e-08,1.5822543905992854e-06,0.0,1.5822543905992856e-06,4.831105585494655e-08
1.7498743802547545e-06,4.055623633255487e-08,1.6586636818777967e-06,0.0,1.658663681877797e-06,5.0654462044402426e-08
1.8306766604396805e-06,4.134888803167736e-08,1.7362907361299686e-06,0.0,1.7362907361299686e-06,5.303703627803468e-08
1.912741476252493e-06,4.214722462855201e-08,1.8151353637405595e-06,0.0,1.8151353637405595e-06,5.5458887883381805e-08
1.9960688276931948e-06,4.295132772486824e-08,1.8951973714677682e-06,0.0,1.8951973714677682e-06,5.792012850055904e-08
2.080658714761784e-06,4.376128026151064e-08,1.976476562423313e-06,0.0,1.976476562423313e-06,6.042087207695954e-08
2.166511137458265e-06,4.457716654473684e-08,2.0589727360503945e-06,0.0,2.0589727360503945e-06,6.296123486313415e-08
2.253626095782635e-06,4.5399072273366707e-08,2.1426856880994595e-06,0.0,2.1426856880994595e-06,6.554133540980906e-08
2.342003589734894e-06,4.622708456699301e-08,2.2276152106018927e-06,0.0,2.2276152106018927e-06,6.816129456600684e-08
2.431643619315042e-06,4.706129199514383e-08,2.3137610918416625e-06,0.0,2.313761091841663e-06,7.082123547823627e-08
2.52254618452308e-06,4.792149335407558e-08,2.401104755560183e-06,0.0,2.401104755560183e-06,7.35199356088217e-08
2.613448749731117e-06,4.826704334441542e-08,2.4889440238297545e-06,0.0,2.4889440238297545e-06,7.623768255694766e-08
2.704351314939156e-06,4.8514196069326904e-08,2.5768715550474924e-06,0.0,2.5768715550474924e-06,7.896556382233721e-08
2.795253880147195e-06,4.874388170727293e-08,2.6648082389498106e-06,0.0,2.6648082389498106e-06,8.170175949011131e-08
2.8861564453552328e-06,4.897172204430536e-08,2.7527387894229192e-06,0.0,2.7527387894229192e-06,8.444593388800816e-08
2.977059010563273e-06,4.9200733076131e-08,2.840660225165924e-06,0.0,2.840660225165924e-06,8.719805232121786e-08
3.067961575771311e-06,4.9431510485865277e-08,2.9285719251927495e-06,0.0,2.92857192519275e-06,8.995814009269576e-08
3.1588641409793504e-06,4.966418669176517e-08,3.0164737197812578e-06,0.0,3.016473719781258e-06,9.272623450632598e-08
3.249766706187386e-06,4.989880573526025e-08,3.1043655250122698e-06,0.0,3.1043655250122698e-06,9.550237543985586e-08
3.340669271395426e-06,5.0135395020125134e-08,3.19224727286466e-06,0.0,3.1922472728646606e-06,9.828660351064101e-08
3.4315718366034625e-06,5.0373979049804394e-08,3.280118897831329e-06,0.0,3.2801188978313294e-06,1.0107895972232913e-07
3.522474401811501e-06,5.061458206608889e-08,3.3679803343465565e-06,0.0,3.367980334346557e-06,1.0387948539885577e-07
3.6133769670195406e-06,5.085722856158286e-08,3.4558315162839106e-06,0.0,3.4558315162839106e-06,1.0668822217404757e-07
3.7042795322275776e-06,5.1101943383983866e-08,3.543672376851591e-06,0.0,3.5436723768515915e-06,1.0950521199200273e-07
3.795182097435615e-06,5.134875176193066e-08,3.631502848564103e-06,0.0,3.6315028485641032e-06,1.1233049710958178e-07
3.8860846626436514e-06,5.159767931583498e-08,3.7193228632284818e-06,0.0,3.719322863228482e-06,1.1516412009933593e-07
3.976987227851692e-06,5.184875206584476e-08,3.8071323519332974e-06,0.0,3.807132351933298e-06,1.1800612385254958e-07
4.067889793059729e-06,5.2101996439480746e-08,3.894931245037915e-06,0.0,3.894931245037915e-06,1.208565515823319e-07
4.158792358267767e-06,5.2357439279249585e-08,3.982719472161768e-06,0.0,3.982719472161768e-06,1.2371544682674942e-07
4.249694923475804e-06,5.261510785041339e-08,4.070496962173399e-06,0.0,4.070496962173399e-06,1.2658285345199418e-07
4.340597488683846e-06,5.2875029848940506e-08,4.158263643179315e-06,0.0,4.158263643179315e-06,1.2945881565559007e-07
4.431500053891883e-06,5.313723340960919e-08,4.246019442512638e-06,0.0,4.246019442512638e-06,1.323433779696354e-07
4.522402619099923e-06,5.340174711426809e-08,4.333764286721572e-06,0.0,4.333764286721572e-06,1.3523658526408509e-07
4.61330518430796e-06,5.3668600000315064e-08,4.421498101557576e-06,0.0,4.421498101557576e-06,1.381384827500697e-07
4.704207749516e-06,5.393782156930316e-08,4.509220811963441e-06,0.0,4.509220811963441e-06,1.4104911598325422e-07
4.7951103147240344e-06,5.420944179579795e-08,4.5969323420610005e-06,0.0,4.5969323420610005e-06,1.4396853086723574e-07
4.886012879932073e-06,5.448349113636032e-08,4.684632615138732e-06,0.0,4.684632615138732e-06,1.468967736569813e-07
4.9769154451401126e-06,5.476000053875487e-08,4.7723215536390505e-06,0.0,4.7723215536390505e-06,1.4983389096230615e-07
5.067818010348147e-06,5.503900145135792e-08,4.859999079145397e-06,0.0,4.859999079145397e-06,1.527799297513926e-07
5.158720575556185e-06,5.53205258327585e-08,4.947665112369076e-06,0.0,4.947665112369076e-06,1.5573493735435067e-07
5.24962314076422e-06,5.560460616157607e-08,5.0353195731358264e-06,0.0,5.0353195731358264e-06,1.5869896146681966e-07
5.340525705972262e-06,5.589127544649066e-08,5.1229623803721586e-06,0.0,5.1229623803721586e-06,1.616720501536129e-07
5.431428271180301e-06,5.618056723648817e-08,5.210593452091406e-06,0.0,5.210593452091406e-06,1.646542518524057e-07
5.522330836388339e-06,5.6472515631302086e-08,5.298212705379569e-06,0.0,5.298212705379569e-06,1.676456153774662e-07
5.613233401596377e-06,5.67671552921353e-08,5.385820056380809e-06,0.0,5.385820056380809e-06,1.706461899234298e-07
5.704135966804416e-06,5.706450585173897e-08,5.4734154334049524e-06,0.0,5.4734154334049524e-06,1.7365602754772385e-07
5.84048981461648e-06,7.141596649438694e-08,5.591447012597176e-06,0.0,5.591447012597175e-06,1.7762683552491607e-07
5.9781061980564296e-06,7.317010026380569e-08,5.723229860966721e-06,0.0,5.72322986096672e-06,1.8170623682590292e-07
6.116985117124265e-06,7.406509606851594e-08,5.857117530804808e-06,0.0,5.857117530804808e-06,1.8580249025094028e-07
6.257126571819994e-06,7.509312467255334e-08,5.992084562820136e-06,0.0,5.992084562820136e-06,1.8994888432730412e-07
6.39853056214361e-06,7.620926990084825e-08,6.128164286426975e-06,0.0,6.128164286426976e-06,1.9415700581578728e-07
6.541197088095113e-06,7.735860462380103e-08,6.265408827875196e-06,0.0,6.265408827875197e-06,1.9842965559611643e-07
6.68512614967451e-06,7.852133436396582e-08,6.403837721001372e-06,0.0,6.4038377210013725e-06,2.027670943091734e-07
6.8303177468817955e-06,7.96919679972737e-08,6.543456850491615e-06,0.0,6.5434568504916155e-06,2.071689283929051e-07
6.9767718797169685e-06,8.086410436810848e-08,6.684273237380496e-06,0.0,6.684273237380497e-06,2.1163453796836353e-07
7.124488548180032e-06,8.203717604093674e-08,6.826288134025674e-06,0.0,6.826288134025675e-06,2.1616323811342104e-07
7.273467752270989e-06,8.321414270530285e-08,6.96949921942553e-06,0.0,6.9694992194255305e-06,2.2075439014015616e-07
7.423709491989827e-06,8.439593596464168e-08,7.113906154273301e-06,0.0,7.113906154273302e-06,2.2540740175188447e-07
7.575213767336562e-06,8.558311465051863e-08,7.25950894367226e-06,0.0,7.259508943672261e-06,2.3012170901378226e-07
7.727980578311186e-06,8.677616642983092e-08,7.406307640369868e-06,0.0,7.406307640369869e-06,2.3489677151148577e-07
7.8820099249137e-06,8.797556324032463e-08,7.554302290996876e-06,0.0,7.554302290996877e-06,2.397320706764973e-07
8.037301807144095e-06,8.918177220888865e-08,7.70349292610991e-06,0.0,7.70349292610991e-06,2.446271088252965e-07
8.193856225002379e-06,9.039525852469378e-08,7.853879558097444e-06,0.0,7.853879558097444e-06,2.495814083802397e-07
8.351673178488554e-06,9.161648682733587e-08,8.005462180498914e-06,0.0,8.005462180498915e-06,2.5459451116230365e-07
8.51075266760262e-06,9.28459222876901e-08,8.15824076758303e-06,0.0,8.158240767583033e-06,2.596659777319e-07
8.671094692344585e-06,9.408403159676591e-08,8.312215273976867e-06,0.0,8.312215273976867e-06,2.6479538677095e-07
8.83269925271443e-06,9.533128390615621e-08,8.46738563430546e-06,0.0,8.46738563430546e-06,2.6998233450281425e-07
8.995566348712161e-06,9.658815173317564e-08,8.6237517628315e-06,0.0,8.6237517628315e-06,2.7522643414748733e-07
9.159695980337782e-06,9.785511183763287e-08,8.781313553090359e-06,0.0,8.78131355309036e-06,2.805273154097913e-07
9.3250881475913e-06,9.913264607600684e-08,8.940070877516781e-06,0.0,8.940070877516781e-06,2.858846239985135e-07
9.491742850472701e-06,1.0042124223801198e-07,9.100023587060064e-06,0.0,9.100023587060064e-06,2.912980211746248e-07
9.659660088981992e-06,1.0172139487010774e-07,9.261171510785019e-06,0.0,9.261171510785019e-06,2.96767183326866e-07
9.828839863119173e-06,1.0303360609020474e-07,9.423514455455818e-06,0.0,9.42351445545582e-06,3.022918015731497e-07
9.999282172884243e-06,1.0435838639748907e-07,9.58705220510041e-06,0.0,9.58705220510041e-06,3.078715813863455e-07
1.0170987018277203e-05,1.0569625548108575e-07,9.751784520552978e-06,0.0,9.751784520552978e-06,3.135062422431419e-07
1.0343954399298062e-05,1.0704774303101127e-07,9.917711138972257e-06,0.0,9.917711138972257e-06,3.191955172947938e-07
1.0518184315946794e-05,1.0841338955471167e-07,1.0084831773333429e-05,0.0,1.0084831773333429e-05,3.2493915305865507e-07
1.0693676768223431e-05,1.0979374720240803e-07,1.025314611189153e-05,0.0,1.0253146111891532e-05,3.307369091294934e-07
1.0870431756127945e-05,1.1118938060430973e-07,1.042265381761397e-05,0.0,1.0422653817613973e-05,3.3658855790966604e-07
1.1048449279660355e-05,1.1260086772267076e-07,1.0593354527580365e-05,0.0,1.0593354527580367e-05,3.4249388435731746e-07
1.1227729338820655e-05,1.1402880072158874e-07,1.0765247852347244e-05,0.0,1.0765247852347244e-05,3.484526857518222e-07
1.140827193360884e-05,1.1547378685754278e-07,1.0938333375275528e-05,0.0,1.093833337527553e-05,3.544647714757719e-07
1.1590077064024918e-05,1.1696793919216715e-07,1.1112580108900742e-05,0.0,1.1112580108900742e-05,3.6052901593200855e-07
1.177188219444099e-05,1.1785055869515814e-07,1.1287405132777864e-05,0.0,1.1287405132777864e-05,3.6662650296796915e-07
1.1953687324857066e-05,1.1856168908566855e-07,1.1462378362963488e-05,0.0,1.146237836296349e-05,3.727472728079124e-07
1.2135492455273146e-05,1.1922881104622208e-07,1.1637375173206232e-05,0.0,1.1637375173206232e-05,3.7888847102069226e-07
1.2317297585689222e-05,1.1988814424821913e-07,1.1812360085530193e-05,0.0,1.1812360085530195e-05,3.8504935591080655e-07
1.2499102716105292e-05,1.2054992592440308e-07,1.1987322995298624e-05,0.0,1.1987322995298624e-05,3.9122979488226527e-07
1.2680907846521372e-05,1.2121708564802699e-07,1.2162260932379415e-05,0.0,1.2162260932379415e-05,3.9742982849392894e-07
