Exud_tot,Exud_liq,Exud_ads,Exud_ads_soil,Exud_ads_roots,Exud_decay
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.5451282604245477e-08,3.074311244008224e-08,1.3258099262300488e-08,0.0,1.325809926230049e-08,1.450070901862747e-09
9.216510083662967e-08,4.7192130523392833e-08,4.0738024427878526e-08,0.0,4.0738024427878526e-08,4.2349458853583255e-09
1.4014145469703542e-07,5.641163438594273e-08,7.598592396755515e-08,0.0,7.598592396755515e-08,7.743896343537511e-09
1.8938034418540577e-07,6.1964665521417e-08,1.157304027728958e-07,0.0,1.1573040277289581e-07,1.1685275891093034e-08
2.3988176930171225e-07,6.565970750803352e-08,1.5831293444333437e-07,0.0,1.5831293444333437e-07,1.5909127350344372e-08
2.9164573004593996e-07,6.841597018609322e-08,2.0289379954584572e-07,0.0,2.0289379954584574e-07,2.0335960314001057e-08
3.4467222641808234e-07,7.06995779115776e-08,2.490486907863142e-07,0.0,2.490486907863142e-07,2.4923957720190612e-08
3.9896125841813546e-07,7.274632781461141e-08,2.965635666725457e-07,0.0,2.965635666725457e-07,2.965136393097817e-08
4.545128260460971e-07,7.467525475150335e-08,3.453305846992783e-07,0.0,3.453305846992783e-07,3.450698659531547e-08
5.113269293019665e-07,7.65463518486115e-08,3.952954446933365e-07,0.0,3.9529544469333653e-07,3.948513276001865e-08
5.694035681857434e-07,7.838981917700169e-08,4.464308036391991e-07,0.0,4.4643080363919913e-07,4.4582945369542815e-08
6.28742742697427e-07,8.022084696254365e-08,4.987228769425105e-07,0.0,4.987228769425105e-07,4.979901879237256e-08
6.893444528370171e-07,8.204707235055491e-08,5.521646945499732e-07,0.0,5.521646945499732e-07,5.5132685936489245e-08
7.512086986045142e-07,8.387233489478982e-08,6.06752709886395e-07,0.0,6.067527098863951e-07,6.058365382332964e-08
8.143354799999181e-07,8.569856585083164e-08,6.624850958447654e-07,0.0,6.624850958447654e-07,6.615181830432128e-08
8.787247970232283e-07,8.752673789950136e-08,7.193608888867651e-07,0.0,7.193608888867651e-07,7.183717023696181e-08
9.443766496744441e-07,8.935734232029989e-08,7.773795592398617e-07,0.0,7.773795592398618e-07,7.76397481142827e-08
1.0112910379535666e-06,9.119062866818639e-08,8.365407950859047e-07,0.0,8.365407950859048e-07,8.355961419947555e-08
1.079467961860595e-06,9.302672514193794e-08,8.968443941970465e-07,0.0,8.968443941970465e-07,8.959684252161059e-08
1.1489074213955295e-06,9.486532237668106e-08,9.582901308260437e-07,0.0,9.582901308260437e-07,9.5751968192805e-08
1.2196094165583696e-06,9.6706438206982e-08,1.0208776842810368e-06,0.0,1.0208776842810368e-06,1.020252940703505e-07
1.2915739473491155e-06,9.855018398060953e-08,1.084606764707581e-06,0.0,1.084606764707581e-06,1.0841699866092543e-07
1.364801013767768e-06,1.0039665729840122e-07,1.1494771396532267e-06,0.0,1.1494771396532267e-06,1.1492721681614054e-07
1.4392906158143253e-06,1.0224592512251716e-07,1.215488622120955e-06,0.0,1.2154886221209553e-06,1.215560685708531e-07
1.5150427534887883e-06,1.04098029585019e-07,1.2826410546440085e-06,0.0,1.2826410546440085e-06,1.2830366925976047e-07
1.5920574267911562e-06,1.0595299657801921e-07,1.3509342973244304e-06,0.0,1.3509342973244304e-06,1.351701328887068e-07
1.6703346357214297e-06,1.0781084234166067e-07,1.4203682202356989e-06,0.0,1.4203682202356989e-06,1.4215557314407e-07
1.7498743802796075e-06,1.0967157768510766e-07,1.4909426989708684e-06,0.0,1.4909426989708686e-06,1.4926010362363246e-07
1.8306766604656938e-06,1.1153521047101338e-07,1.5626576121542907e-06,0.0,1.562657612154291e-06,1.5648383784038975e-07
1.912741476279683e-06,1.1340174700773935e-07,1.63551284009352e-06,0.0,1.6355128400935203e-06,1.6382688917842389e-07
1.9960688277215767e-06,1.1527119280501365e-07,1.7095082640652222e-06,0.0,1.7095082640652224e-06,1.712893708513412e-07
2.0806587147913755e-06,1.1714355297478183e-07,1.78464376594384e-06,0.0,1.7846437659438402e-06,1.7887139587275315e-07
2.1665111374890793e-06,1.190188324400863e-07,1.8609192280118262e-06,0.0,1.8609192280118264e-06,1.8657307703716736e-07
2.2536260958146875e-06,1.2089703604213965e-07,1.9383345328646254e-06,0.0,1.9383345328646254e-06,1.9439452690792288e-07
2.342003589768201e-06,1.2277816859427926e-07,2.0168895633644622e-06,0.0,2.0168895633644622e-06,2.0233585780945987e-07
2.431643619349619e-06,1.246622349085381e-07,2.0965842026189215e-06,0.0,2.0965842026189215e-06,2.1039718182215874e-07
2.5225461845589475e-06,1.26544524857433e-07,2.177417834713432e-06,0.0,2.177417834713432e-06,2.1858382498808256e-07
2.613448749768287e-06,1.2756843649792285e-07,2.259026784686094e-06,0.0,2.259026784686094e-06,2.268535285842716e-07
2.704351314977629e-06,1.2815126988139778e-07,2.341028774078127e-06,0.0,2.341028774078127e-06,2.3517127101810397e-07
2.795253880186973e-06,1.2850928263251123e-07,2.4232272057976508e-06,0.0,2.4232272057976508e-06,2.4351739175681056e-07
2.886156445396314e-06,1.2875323700072935e-07,2.50552184778872e-06,0.0,2.50552184778872e-06,2.518813606068639e-07
2.977059010605654e-06,1.2893952914341763e-07,2.5878618276071663e-06,0.0,2.5878618276071663e-06,2.6025765385507006e-07
3.0679615758149903e-06,1.2909676788243764e-07,2.6702213992902995e-06,0.0,2.6702213992902995e-06,2.686434086422545e-07
3.1588641410243257e-06,1.292394282473756e-07,2.7525875592821462e-06,0.0,2.7525875592821462e-06,2.77037153494804e-07
3.2497667062336574e-06,1.29374819700533e-07,2.8349537492104913e-06,0.0,2.8349537492104913e-06,2.854381373226322e-07
3.340669271442987e-06,1.2950662757722158e-07,2.917316664340747e-06,0.0,2.9173166643407473e-06,2.938459795250184e-07
3.4315718366523134e-06,1.2963670762708203e-07,2.9996746398996937e-06,0.0,2.999674639899694e-06,3.022604891255364e-07
3.5224744018616366e-06,1.297659933342924e-07,3.0820268366793914e-06,0.0,3.082026836679392e-06,3.1068157184795246e-07
3.6133769670709585e-06,1.2989495385570985e-07,3.1643728306274063e-06,0.0,3.1643728306274067e-06,3.1910918258784166e-07
3.704279532280276e-06,1.3002382481973392e-07,3.2467124062738285e-06,0.0,3.2467124062738285e-06,3.275433011867144e-07
3.7951820974895917e-06,1.3015272450948224e-07,3.3290454528625658e-06,0.0,3.329045452862566e-06,3.3598392011754377e-07
3.886084662698905e-06,1.3028171228957763e-07,3.4113719121702767e-06,0.0,3.411371912170277e-06,3.444310382390505e-07
3.976987227908215e-06,1.304108179624283e-07,3.4936917523119434e-06,0.0,3.493691752311944e-06,3.528846576338434e-07
4.067889793117522e-06,1.3054005650672168e-07,3.576004954600532e-06,0.0,3.5760049546005325e-06,3.613447820102673e-07
4.158792358326828e-06,1.3066943547197918e-07,3.6583115069591414e-06,0.0,3.6583115069591418e-06,3.698114158957066e-07
4.249694923536129e-06,1.3079895868627188e-07,3.7406114006199935e-06,0.0,3.7406114006199935e-06,3.782845642298639e-07
4.340597488745429e-06,1.3092862811430256e-07,3.822904628471216e-06,0.0,3.822904628471216e-06,3.867642321599093e-07
4.431500053954727e-06,1.3105844478804108e-07,3.905191184229289e-06,0.0,3.905191184229289e-06,3.952504249373968e-07
4.52240261916402e-06,1.3118840927271205e-07,3.987471062024886e-06,0.0,3.987471062024886e-06,4.037431478664223e-07
4.6133051843733125e-06,1.3131852189998132e-07,4.069744256195756e-06,0.0,4.069744256195756e-06,4.1224240627757565e-07
4.7042077495826e-06,1.3144878288460635e-07,4.152010761183143e-06,0.0,4.152010761183143e-06,4.2074820551485146e-07
4.795110314791888e-06,1.3157919238276728e-07,4.234270571480044e-06,0.0,4.234270571480044e-06,4.2926055092907545e-07
4.88601288000117e-06,1.317097505212261e-07,4.3165236816053456e-06,0.0,4.316523681605346e-06,4.377794478745992e-07
4.976915445210451e-06,1.3184045741191007e-07,4.398770086090907e-06,0.0,4.398770086090907e-06,4.4630490170763394e-07
5.0678180104197284e-06,1.319713131592004e-07,4.481009779475121e-06,0.0,4.481009779475121e-06,4.548369177854097e-07
5.158720575629006e-06,1.321023178635631e-07,4.563242756299696e-06,0.0,4.563242756299696e-06,4.633755014657452e-07
5.249623140838279e-06,1.3223347162336445e-07,4.645469011108088e-06,0.0,4.645469011108088e-06,4.719206581068244e-07
5.340525706047546e-06,1.3236477453576299e-07,4.727688538444705e-06,0.0,4.727688538444705e-06,4.804723930670787e-07
5.4314282712568136e-06,1.3249622669716952e-07,4.809901332854527e-06,0.0,4.809901332854527e-06,4.890307117051168e-07
5.522330836466078e-06,1.3262782820348339e-07,4.8921073888829135e-06,0.0,4.892107388882914e-06,4.975956193796825e-07
5.613233401675341e-06,1.3275957915019137e-07,4.974306701075523e-06,0.0,4.974306701075523e-06,5.061671214496274e-07
5.70413596688381e-06,1.328914500643245e-07,5.056499280746257e-06,0.0,5.056499280746257e-06,5.147452360732268e-07
5.840489814696555e-06,1.6286660428009224e-07,5.152678406599067e-06,0.0,5.152678406599067e-06,5.249448038173957e-07
5.978106198137381e-06,1.7875218328261097e-07,5.2632900029060805e-06,0.0,5.2632900029060805e-06,5.360640119486898e-07
6.116985117206183e-06,1.8782011733108114e-07,5.381569909070084e-06,0.0,5.381569909070084e-06,5.475950908050191e-07
6.257126571902918e-06,1.9346126631703546e-07,5.504249803887001e-06,0.0,5.504249803887001e-06,5.594155016988829e-07
6.3985305622275685e-06,1.9734854396396562e-07,5.629701446352686e-06,0.0,5.629701446352686e-06,5.714805719109183e-07
6.541197088180123e-06,2.0033494296932063e-07,5.757099071993825e-06,0.0,5.757099071993825e-06,5.837630732169761e-07
6.685126149760573e-06,2.0285836631785034e-07,5.886022843423151e-06,0.0,5.886022843423151e-06,5.962449400195742e-07
6.830317746968922e-06,2.0514403014556653e-07,6.016259470766922e-06,0.0,6.016259470766922e-06,6.089142460564341e-07
6.976771879805169e-06,2.0730783388602505e-07,6.147700943108981e-06,0.0,6.147700943108981e-06,6.217631028101634e-07
7.124488548269309e-06,2.0940945508218263e-07,6.2802929640330615e-06,0.0,6.2802929640330615e-06,6.347861291540668e-07
7.273467752361344e-06,2.1147967210054542e-07,6.414008644678173e-06,0.0,6.414008644678173e-06,6.479794355826281e-07
7.423709492081274e-06,2.1353441728130903e-07,6.5488350738256805e-06,0.0,6.5488350738256805e-06,6.613400009742825e-07
7.5752137674291e-06,2.1558199739710294e-07,6.684766460002544e-06,0.0,6.6847664600025435e-06,6.748653100294514e-07
7.727980578404817e-06,2.1762680030335268e-07,6.8218006287369735e-06,0.0,6.8218006287369735e-06,6.885531493644911e-07
7.882009925008427e-06,2.1967119697967498e-07,6.959937233008823e-06,0.0,6.9599372330088235e-06,7.024014950199305e-07
8.037301807239939e-06,2.2171651765053244e-07,7.099176838756762e-06,0.0,7.0991768387567636e-06,7.164084508326414e-07
8.193856225099337e-06,2.2376355304469572e-07,7.239520457561877e-06,0.0,7.2395204575618775e-06,7.305722144927636e-07
8.351673178586635e-06,2.2581219590544635e-07,7.380969214216027e-06,0.0,7.380969214216028e-06,7.44891768465159e-07
8.510752667701824e-06,2.278627248861309e-07,7.523524100824103e-06,0.0,7.5235241008241036e-06,7.593658419915884e-07
8.671094692444904e-06,2.2991560665181446e-07,7.667186140620207e-06,0.0,7.667186140620207e-06,7.739929451728833e-07
8.832699252815884e-06,2.3197126148055228e-07,7.81195644837232e-06,0.0,7.81195644837232e-06,7.887715429630071e-07
8.99556634881475e-06,2.340300285114588e-07,7.957836203828162e-06,0.0,7.957836203828164e-06,8.037001164751293e-07
9.159695980441517e-06,2.360921810136095e-07,8.104826616102318e-06,0.0,8.10482661610232e-06,8.187771833255889e-07
9.325088147696173e-06,2.3815794740955795e-07,8.252928897079704e-06,0.0,8.252928897079704e-06,8.340013032069103e-07
9.491742850578725e-06,2.4022752742577e-07,8.402144244820115e-06,0.0,8.402144244820117e-06,8.493710783328413e-07
9.659660089089178e-06,2.4230110262079105e-07,8.552473834215486e-06,0.0,8.552473834215488e-06,8.648851522528983e-07
9.828839863227522e-06,2.4437884277529704e-07,8.703918812195677e-06,0.0,8.703918812195677e-06,8.805422082565488e-07
9.999282172993755e-06,2.4646090965318725e-07,8.856480295579504e-06,0.0,8.856480295579504e-06,8.96340967761063e-07
1.0170987018387885e-05,2.4854745920678116e-07,9.01015937039085e-06,0.0,9.01015937039085e-06,9.122801887902541e-07
1.0343954399409906e-05,2.506386428961531e-07,9.164957091954343e-06,0.0,9.164957091954344e-06,9.283586645594103e-07
1.0518184316059824e-05,2.5273460851385603e-07,9.320874485388917e-06,0.0,9.320874485388917e-06,9.445752221570494e-07
1.0693676768337633e-05,2.5483550073485e-07,9.477912546292213e-06,0.0,9.477912546292213e-06,9.60928721310568e-07
1.0870431756243336e-05,2.5694146151251727e-07,9.636072241506028e-06,0.0,9.63607224150603e-06,9.774180532247925e-07
1.1048449279776939e-05,2.5905263038671013e-07,9.795354509905173e-06,0.0,9.795354509905174e-06,9.940421394850509e-07
1.1227729338938427e-05,2.6116914474027166e-07,9.955760263179707e-06,0.0,9.955760263179709e-06,1.010799931018448e-06
1.1408271933727816e-05,2.63291140026264e-07,1.0117290386593028e-05,0.0,1.011729038659303e-05,1.0276904071085197e-06
1.1590077064145097e-05,2.6541266178573054e-07,1.0279945719820477e-05,0.0,1.0279945719820477e-05,1.0447186825388886e-06
1.1771882194562378e-05,2.6665706048798776e-07,1.0443384115417897e-05,0.0,1.0443384115417897e-05,1.0618410186564961e-06
1.1953687324979669e-05,2.674336476661454e-07,1.0607232251411786e-05,0.0,1.0607232251411786e-05,1.0790214259017376e-06
1.213549245539695e-05,2.6796444975386823e-07,1.0771288770393376e-05,0.0,1.0771288770393376e-05,1.0962392352497054e-06
1.2317297585814232e-05,2.683672195069193e-07,1.0935447250518485e-05,0.0,1.0935447250518485e-05,1.1134831157888291e-06
1.249910271623151e-05,2.6870371809398763e-07,1.1099652008118857e-05,0.0,1.1099652008118858e-05,1.1307469900186686e-06
1.2680907846648787e-05,2.690061162863619e-07,1.126387408885706e-05,0.0,1.126387408885706e-05,1.148027641505365e-06
