1.587618925213974e-14,6.776263578034403e-19,7.806255641895632e-17,3.7947076036992655e-19,9.486769009248164e-19,3.7947076036992655e-19,9.486769009248164e-19,0.0,5.293955920339377e-22,2.0256867421922157e-12,1.5599137532977548e-11,1.749995677223184e-11,2.0780128123877213e-11,1.0134233618875975e-11,2.095422562970196e-11,1.013258930284276e-11,nan,1.7722108188868003e-12
1.554312234475219e-14,6.640738306473715e-19,7.632783294297951e-17,3.7947076036992655e-19,9.75781955236954e-19,3.7947076036992655e-19,9.75781955236954e-19,0.0,8.470329472543003e-22,2.360134494226755e-12,1.5934412857735534e-11,1.7866048442601536e-11,2.193512816991887e-11,1.061593684006444e-11,2.2304792563497373e-11,1.0612856155099504e-11,nan,1.899079632196085e-12
1.532107773982716e-14,6.640738306473715e-19,7.28583859910259e-17,3.6591823321385775e-19,9.215718466126788e-19,3.5914196963582334e-19,9.215718466126788e-19,0.0,2.117582368135751e-22,2.417174077585012e-12,1.5911075882942118e-11,1.6534296714018723e-11,2.141643426158148e-11,9.743110206892184e-12,2.1435338464123503e-11,9.739397695397493e-12,nan,5.323817985206158e-13
1.7985612998927536e-14,6.911788849595091e-19,7.45931094670027e-17,3.5914196963582334e-19,9.215718466126788e-19,3.5914196963582334e-19,9.215718466126788e-19,0.0,0.0,2.689280159926635e-12,1.6539033221301658e-11,1.6840019205770746e-11,2.119765214938013e-11,9.358250523288568e-12,2.2036988198125023e-11,9.354177431544377e-12,nan,6.076644975946391e-13
1.765254609153999e-14,6.911788849595091e-19,7.45931094670027e-17,3.5914196963582334e-19,9.215718466126788e-19,3.5914196963582334e-19,9.215718466126788e-19,0.0,0.0,2.7291183155489403e-12,1.6505832328763708e-11,1.6839891137776872e-11,2.1681998345791862e-11,9.322521153876184e-12,2.272694105927597e-11,9.318228466990852e-12,nan,2.706764301784175e-13
1.8207657603852567e-14,7.318364664277155e-19,8.153200337090993e-17,3.7269449679189215e-19,1.0299920638612292e-18,3.7947076036992655e-19,1.0570971181733668e-18,0.0,1.6940658945086007e-21,2.793986355813199e-12,1.833971656943828e-11,1.9944676290373982e-11,2.3641465357944646e-11,1.1206366188875969e-11,2.5644489936106597e-11,1.1664089144938524e-11,nan,2.1734681066873147e-12
1.787459069646502e-14,6.640738306473715e-19,7.632783294297951e-17,3.5914196963582334e-19,9.75781955236954e-19,3.6591823321385775e-19,1.0028870095490916e-18,0.0,2.117582368135751e-21,2.69407621816232e-12,1.6562619446276266e-11,1.856273248898674e-11,2.3387495185286348e-11,1.0585846503007744e-11,2.5605727383863973e-11,1.1042475026397521e-11,nan,2.1722090501346313e-12
1.9317880628477724e-14,6.098637220230962e-19,7.28583859910259e-17,3.4558944247975454e-19,1.0028870095490916e-18,3.5236570605778894e-19,1.0028870095490916e-18,0.0,2.117582368135751e-21,2.817394238437922e-12,1.5751469984907756e-11,1.8233990309201736e-11,2.390308137699713e-11,1.1113541979289128e-11,2.640675390856742e-11,1.130626998836353e-11,nan,1.9764989354057052e-12
1.865174681370263e-14,6.098637220230962e-19,7.28583859910259e-17,3.4558944247975454e-19,1.0028870095490916e-18,3.5236570605778894e-19,1.0028870095490916e-18,0.0,1.6940658945086007e-21,2.8463501504410565e-12,1.5707767367026258e-11,1.8233865816309126e-11,2.4449081174625104e-11,1.1075554020933093e-11,2.723322556022421e-11,1.1268425546224075e-11,nan,1.4172330229057099e-12
1.587618925213974e-14,6.098637220230962e-19,7.28583859910259e-17,3.3881317890172014e-19,9.75781955236954e-19,3.4558944247975454e-19,9.75781955236954e-19,0.0,2.541098841762901e-21,2.612463906376272e-12,1.575868811900427e-11,1.8360539529459087e-11,2.448628952596333e-11,1.0686409756595501e-11,2.751953874103629e-11,1.0879737750814507e-11,nan,2.025942302171834e-12
1.587618925213974e-14,5.692061405548898e-19,6.938893903907228e-17,3.3203691532368573e-19,9.75781955236954e-19,3.3881317890172014e-19,9.75781955236954e-19,0.0,2.541098841762901e-21,2.7489736063647128e-12,1.4802603781925135e-11,1.7560476701135996e-11,2.469012086292206e-11,1.063882093584555e-11,2.7991607888747005e-11,1.0832713745556792e-11,nan,1.8654787358307967e-12
1.6209256159527285e-14,5.692061405548898e-19,6.591949208711867e-17,3.3881317890172014e-19,1.0299920638612292e-18,3.4558944247975454e-19,1.0299920638612292e-18,0.0,4.235164736271502e-21,2.7895665124298643e-12,1.494758966330215e-11,1.682461308729101e-11,2.579953095142128e-11,1.1253569088207407e-11,2.946996401826517e-11,1.1448232552409035e-11,nan,2.580143959778009e-12
1.6764367671839864e-14,6.2341624917916505e-19,6.938893903907228e-17,3.4558944247975454e-19,1.1384122811097797e-18,3.5575383784680614e-19,1.1384122811097797e-18,0.0,7.623296525288703e-21,2.9367600197079425e-12,1.697051090985334e-11,1.819869640002844e-11,2.711215477058798e-11,1.2873502294407725e-11,3.15313595732019e-11,1.3069460980855834e-11,nan,4.5591006995025545e-12
1.5987211554602254e-14,6.640738306473715e-19,7.112366251504909e-17,3.5236570605778894e-19,1.2197274440461925e-18,3.6253010142484055e-19,1.2197274440461925e-18,0.0,9.317362419797304e-21,2.7892524931642245e-12,1.785553503122904e-11,1.8587839944325056e-11,2.8111972063035697e-11,1.3556769915249142e-11,3.2945555338795155e-11,1.375442577960832e-11,nan,4.7682513817857725e-12
1.63202784619898e-14,6.640738306473715e-19,7.112366251504909e-17,3.5236570605778894e-19,1.2197274440461925e-18,3.6253010142484055e-19,1.2197274440461925e-18,0.0,1.0164395367051604e-20,2.9661299691766897e-12,1.7789201330226926e-11,1.858773155594421e-11,2.875384014065194e-11,1.3517447931914779e-11,3.3976218914688705e-11,1.3716881316984992e-11,nan,4.975570403590152e-12
1.7208456881689926e-14,6.776263578034403e-19,7.112366251504909e-17,3.5236570605778894e-19,1.2739375526704677e-18,3.6253010142484055e-19,1.2739375526704677e-18,0.0,1.0164395367051604e-20,3.1022084633160665e-12,1.7870796035541582e-11,1.8587625937475615e-11,2.9410244000801606e-11,1.3709937381933236e-11,3.5038870673308833e-11,1.3911480754001912e-11,nan,4.2489228456835196e-12
1.7541523789077473e-14,6.776263578034403e-19,7.112366251504909e-17,3.5236570605778894e-19,1.2739375526704677e-18,3.6253010142484055e-19,1.2739375526704677e-18,0.0,1.0164395367051604e-20,3.166781145068059e-12,1.780124537330323e-11,1.8587523012258825e-11,3.008149000637231e-11,1.3672282251207922e-11,3.613446598716731e-11,1.3875984495361847e-11,nan,3.955316335443552e-12
1.765254609153999e-14,7.318364664277155e-19,7.632783294297951e-17,3.6930636500287495e-19,1.4365678785432934e-18,3.7947076036992655e-19,1.4094628242311558e-18,0.0,1.4399560103323106e-20,3.236330569025425e-12,1.9465028386093182e-11,1.984443410173443e-11,3.2109795982362523e-11,1.511400920490635e-11,3.8820867079364637e-11,1.468373662747273e-11,nan,5.291179826408685e-12
1.8207657603852567e-14,7.318364664277155e-19,7.632783294297951e-17,3.6930636500287495e-19,1.4365678785432934e-18,3.7947076036992655e-19,1.4094628242311558e-18,0.0,1.4399560103323106e-20,3.27690040817126e-12,1.938715522688884e-11,1.9844329731281287e-11,3.284253881555504e-11,1.507469043272663e-11,4.00345069374262e-11,1.4648694103053396e-11,nan,5.073428812594289e-12
1.8207657603852567e-14,7.182839392716467e-19,7.632783294297951e-17,3.6591823321385775e-19,1.4094628242311558e-18,3.7269449679189215e-19,1.3823577699190182e-18,0.0,1.6093625997831706e-20,3.361192186711123e-12,1.8914646676659276e-11,1.9929047093251184e-11,3.333806000618517e-11,1.4770265481160072e-11,4.05729119837074e-11,1.4348219778951703e-11,nan,5.3571939312904545e-12
1.8318679906315083e-14,7.182839392716467e-19,7.632783294297951e-17,3.6591823321385775e-19,1.4094628242311558e-18,3.7269449679189215e-19,1.3823577699190182e-18,0.0,1.6093625997831706e-20,3.402473593484467e-12,1.8837342760796044e-11,1.9928947476828838e-11,3.4098662685945585e-11,1.4733870669855547e-11,4.1841012547464994e-11,1.4316188385341258e-11,nan,5.332074407085116e-12
1.687538997430238e-14,6.911788849595091e-19,7.28583859910259e-17,3.4558944247975454e-19,1.3010426069826053e-18,3.5236570605778894e-19,1.2739375526704677e-18,0.0,1.5246593050577406e-20,3.3054017096591247e-12,1.7703560127090363e-11,1.847026521057537e-11,3.229394211972087e-11,1.298266819313933e-11,4.005224543525154e-11,1.2565996398576295e-11,nan,4.877853929612568e-12
1.4210854715202004e-14,7.047314121155779e-19,7.112366251504909e-17,3.4558944247975454e-19,1.4094628242311558e-18,3.4220131069073734e-19,1.328147661294743e-18,0.0,2.0328790734103208e-20,3.166616835445203e-12,1.859645770907804e-11,1.776196031006336e-11,3.357463069073224e-11,1.4764912490164404e-11,4.03337368368623e-11,1.342280804407083e-11,nan,6.84896006297454e-12
1.4654943925052066e-14,7.453889935837843e-19,7.45931094670027e-17,3.5575383784680614e-19,1.5178830414797062e-18,3.5236570605778894e-19,1.4094628242311558e-18,0.0,2.541098841762901e-20,3.2750543302992538e-12,1.9675594443017282e-11,1.883974118052195e-11,3.533422634931415e-11,1.5987205654517956e-11,4.280578895315907e-11,1.4339894361426619e-11,nan,7.743435289024487e-12
1.554312234475219e-14,7.860465750519907e-19,7.28583859910259e-17,3.5236570605778894e-19,1.5720931501039814e-18,3.4220131069073734e-19,1.463672932855431e-18,0.0,3.049318610115481e-20,3.32721003682475e-12,2.1765757412395405e-11,1.8829863951226717e-11,3.702085307132607e-11,1.731770564045936e-11,4.432663945521314e-11,1.5354755220481282e-11,nan,9.384710473985754e-12
1.7541523789077473e-14,7.995991022080595e-19,7.45931094670027e-17,3.5575383784680614e-19,1.599198204416119e-18,3.3881317890172014e-19,1.463672932855431e-18,0.0,2.879912020664621e-20,3.651940861710148e-12,2.282714126148489e-11,2.0016609163214842e-11,3.8905053737673627e-11,1.798060928981539e-11,4.5078069656151273e-11,1.5563957999951354e-11,nan,9.667559185245627e-12
1.554312234475219e-14,7.995991022080595e-19,7.45931094670027e-17,3.5575383784680614e-19,1.599198204416119e-18,3.3881317890172014e-19,1.463672932855431e-18,0.0,3.049318610115481e-20,3.651983629331549e-12,2.2724586888031025e-11,2.001652297246227e-11,3.979302144461495e-11,1.7942900020503434e-11,4.6487965343167717e-11,1.5535428525528202e-11,nan,9.866657638960317e-12
1.8318679906315083e-14,8.131516293641283e-19,7.45931094670027e-17,3.5914196963582334e-19,1.6805133673525319e-18,3.3881317890172014e-19,1.5449880957918438e-18,0.0,3.3881317890172014e-20,3.905616847465959e-12,2.2843447450845178e-11,2.0016438847961184e-11,4.086065720012826e-11,1.8317199784318485e-11,4.794196765826733e-11,1.5920250735331845e-11,nan,9.548709673116638e-12
1.6764367671839864e-14,7.995991022080595e-19,7.28583859910259e-17,3.5914196963582334e-19,1.6534083130403943e-18,3.3881317890172014e-19,1.5178830414797062e-18,0.0,3.3881317890172014e-20,3.903633860891708e-12,2.2486201924319588e-11,1.967006476050917e-11,4.17932253979626e-11,1.808194837221954e-11,4.944143867594645e-11,1.5693308060851044e-11,nan,9.430290120006135e-12
1.554312234475219e-14,7.995991022080595e-19,7.28583859910259e-17,3.5914196963582334e-19,1.6534083130403943e-18,3.3881317890172014e-19,1.5178830414797062e-18,0.0,3.3881317890172014e-20,3.696084353452084e-12,2.2380169218421847e-11,1.966998601771662e-11,4.274689076321085e-11,1.8046972099101648e-11,5.098744221565704e-11,1.5667230644409363e-11,nan,9.112630851404367e-12
1.7319479184152442e-14,8.538092108323347e-19,7.806255641895632e-17,3.7269449679189215e-19,1.7889335846010823e-18,3.5236570605778894e-19,1.6534083130403943e-18,0.0,3.3881317890172014e-20,3.5322500977593e-12,2.265975341426663e-11,2.0061185145568248e-11,4.4125628766325307e-11,1.838440286259084e-11,5.310248943041557e-11,1.60150600011045e-11,nan,8.950434273031898e-12
