Exud_tot,Exud_liq,Exud_ads,Exud_ads_soil,Exud_ads_roots,Exud_decay
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.545128260401924e-08,2.4841644082668496e-09,4.275820512506171e-08,0.0,4.275820512506171e-08,2.0891307069068108e-10
9.216510083592783e-08,2.5703149798204905e-09,8.915857870107018e-08,0.0,8.915857870107018e-08,4.3620715503717063e-10
1.401414546957258e-07,2.6564548382171535e-09,1.3681409658197932e-07,0.0,1.3681409658197935e-07,6.709032755292526e-10
1.8938034418341325e-07,2.74335086538567e-09,1.8572394182038055e-07,0.0,1.8572394182038058e-07,9.13051497647002e-10
2.398817692989901e-07,2.8310136908836537e-09,2.3588804957721915e-07,0.0,2.3588804957721917e-07,1.1627060308873178e-09
2.9164573004245675e-07,2.9194539758430008e-09,2.8730635426474386e-07,0.0,2.8730635426474386e-07,1.419921801869909e-09
3.446722264138126e-07,3.0086826518622003e-09,3.399787892944485e-07,0.0,3.399787892944485e-07,1.6847544675019274e-09
3.989612584130579e-07,3.0987109181928836e-09,3.9390528706586906e-07,0.0,3.9390528706586906e-07,1.957260428995924e-09
4.5451282604019276e-07,3.189550239953676e-09,4.490857789545336e-07,0.0,4.490857789545336e-07,2.237496845705436e-09
5.113269292952165e-07,3.2812123473106166e-09,5.055201952990655e-07,0.0,5.055201952990655e-07,2.525521648840578e-09
5.694035681781304e-07,3.373709235520909e-09,5.632084653874916e-07,0.0,5.632084653874916e-07,2.821393555118083e-09
6.287427426889332e-07,3.4670531657444484e-09,6.221505174427955e-07,0.0,6.221505174427955e-07,3.1251720803933418e-09
6.893444528276258e-07,3.561256666547168e-09,6.823462786077625e-07,0.0,6.823462786077625e-07,3.4369175533163232e-09
7.51208698594208e-07,3.6563325360299393e-09,7.437956749291299e-07,0.0,7.4379567492913e-07,3.756691129048309e-09
8.143354799886799e-07,3.752293844520949e-09,8.064986313410867e-07,0.0,8.064986313410868e-07,4.084554803072436e-09
8.787247970110414e-07,3.849153937802896e-09,8.704550716481112e-07,0.0,8.704550716481112e-07,4.420571425127457e-09
9.443766496612919e-07,3.946926440819279e-09,9.356649185071811e-07,0.0,9.356649185071812e-07,4.764804713291428e-09
1.0112910379394332e-06,4.045625261829368e-09,1.0021280934093639e-06,0.0,1.0021280934093639e-06,5.117319268239552e-09
1.0794679618454612e-06,4.145264597004398e-09,1.0698445166607584e-06,0.0,1.0698445166607584e-06,5.478180587698183e-09
1.1489074213793814e-06,4.2458589354107005e-09,1.138814107362855e-06,0.0,1.138814107362855e-06,5.8474550811156946e-09
1.2196094165411897e-06,4.34742306439772e-09,1.2090367833922232e-06,0.0,1.2090367833922232e-06,6.22521008456889e-09
1.291573947330888e-06,4.449972075338684e-09,1.2805124613796262e-06,0.0,1.2805124613796262e-06,6.611513875923131e-09
1.3648010137484752e-06,4.553521369749615e-09,1.3532410566884632e-06,0.0,1.3532410566884632e-06,7.006435690262615e-09
1.4392906157939516e-06,4.658086665753087e-09,1.4272224833925913e-06,0.0,1.4272224833925913e-06,7.410045735607005e-09
1.5150427534673181e-06,4.763683778925625e-09,1.502456654288339e-06,0.0,1.5024566542883392e-06,7.82241540005325e-09
1.5920574267685718e-06,4.8703289765754186e-09,1.5789434806608627e-06,0.0,1.578943480660863e-06,8.243617131133395e-09
1.6703346356977147e-06,4.978039255303456e-09,1.6566828723024626e-06,0.0,1.6566828723024628e-06,8.673724139948345e-09
1.749874380254749e-06,5.086831669373547e-09,1.735674737908598e-06,0.0,1.7356747379085982e-06,9.112810676777228e-09
1.8306766604396733e-06,5.196723626736468e-09,1.8159189847657723e-06,0.0,1.8159189847657725e-06,9.560952047164624e-09
1.912741476252488e-06,5.307732897794246e-09,1.8974155187250674e-06,0.0,1.8974155187250674e-06,1.00182246296259e-08
1.996068827693189e-06,5.419877624248903e-09,1.980164244175203e-06,0.0,1.980164244175203e-06,1.0484705893737923e-08
2.0806587147617784e-06,5.5331763282955994e-09,2.064165064014856e-06,0.0,2.0641650640148565e-06,1.0960474418627183e-08
2.166511137458262e-06,5.6476479221657725e-09,2.1494178796242284e-06,0.0,2.1494178796242284e-06,1.1445609911868904e-08
2.2536260957826354e-06,5.763311718035244e-09,2.235922590835789e-06,0.0,2.2359225908357895e-06,1.1940193228810363e-08
2.342003589734893e-06,5.8801874383032945e-09,2.3236790959042568e-06,0.0,2.3236790959042568e-06,1.2444306392332198e-08
2.4316436193150417e-06,5.998295226236715e-09,2.412687291475743e-06,0.0,2.412687291475743e-06,1.295803261306138e-08
2.5225461845230795e-06,6.1252695312487355e-09,2.5029393329034595e-06,0.0,2.5029393329034595e-06,1.3481582088371457e-08
2.6134487497311177e-06,6.1743551049662496e-09,2.5932650861970194e-06,0.0,2.5932650861970194e-06,1.4009308429132089e-08
2.7043513149391542e-06,6.2239195187974255e-09,2.683586529069957e-06,0.0,2.683586529069957e-06,1.4540866350399901e-08
2.7952538801471924e-06,6.274015058820276e-09,2.7739035743327385e-06,0.0,2.7739035743327385e-06,1.5076290755633627e-08
2.886156445355231e-06,6.3246502501197275e-09,2.8642161778639285e-06,0.0,2.864216177863929e-06,1.5615617241183042e-08
2.9770590105632668e-06,6.375833774008363e-09,2.9545242948984128e-06,0.0,2.954524294898413e-06,1.615888189084617e-08
3.0679615757713054e-06,6.427574497644432e-09,3.044827879989077e-06,0.0,3.0448278799890775e-06,1.6706121284583754e-08
3.1588641409793453e-06,6.4798814790213905e-09,3.1351268869927702e-06,0.0,3.1351268869927702e-06,1.725737250755383e-08
3.249766706187385e-06,6.532763972093389e-09,3.2254212690559398e-06,0.0,3.22542126905594e-06,1.7812673159350817e-08
3.3406692713954217e-06,6.586231432073283e-09,3.3157109785998947e-06,0.0,3.315710978599895e-06,1.837206136345416e-08
3.4315718366034612e-06,6.640293520896201e-09,3.405995967305672e-06,0.0,3.4059959673056726e-06,1.8935575776892497e-08
3.5224744018114986e-06,6.694960112863054e-09,3.4962761860985062e-06,0.0,3.4962761860985062e-06,1.9503255600129048e-08
3.6133769670195364e-06,6.750241300476487e-09,3.5865515851318853e-06,0.0,3.5865515851318857e-06,2.0075140587174162e-08
3.7042795322275737e-06,6.806147400453534e-09,3.6768221137711885e-06,0.0,3.676822113771189e-06,2.0651271055931552e-08
3.7951820974356132e-06,6.862688959951406e-09,3.7670877205768784e-06,0.0,3.767087720576879e-06,2.1231687898784275e-08
3.886084662643653e-06,6.919876762994593e-09,3.85734835328723e-06,0.0,3.85734835328723e-06,2.181643259342731e-08
3.976987227851691e-06,6.977721837118084e-09,3.947603958800618e-06,0.0,3.947603958800619e-06,2.2405547213953475e-08
4.0678897930597296e-06,7.036235460233424e-09,4.037854483157297e-06,0.0,4.037854483157297e-06,2.2999074442199824e-08
4.158792358267764e-06,7.095429167723389e-09,4.128099871520681e-06,0.0,4.128099871520681e-06,2.359705757936168e-08
4.249694923475804e-06,7.1553147597886755e-09,4.218340068158133e-06,0.0,4.218340068158134e-06,2.4199540557881787e-08
4.3405974886838425e-06,7.215904309034354e-09,4.308575016421186e-06,0.0,4.308575016421186e-06,2.4806567953622577e-08
4.431500053891879e-06,7.277210168323057e-09,4.398804658725229e-06,0.0,4.398804658725229e-06,2.5418184998329336e-08
4.522402619099918e-06,7.33924497890383e-09,4.489028936528621e-06,0.0,4.489028936528621e-06,2.6034437592392523e-08
4.613305184307955e-06,7.402021678804946e-09,4.579247790311233e-06,0.0,4.579247790311233e-06,2.6655372317918026e-08
4.704207749515996e-06,7.46555351154911e-09,4.669461159552333e-06,0.0,4.669461159552333e-06,2.728103645211379e-08
4.795110314724033e-06,7.529854035150526e-09,4.7596689827078805e-06,0.0,4.7596689827078805e-06,2.791147798100239e-08
4.886012879932074e-06,7.594937131439733e-09,4.849871197187164e-06,0.0,4.849871197187164e-06,2.8546745613468485e-08
4.976915445140113e-06,7.66081701572397e-09,4.940067739328739e-06,0.0,4.940067739328739e-06,2.918688879565133e-08
5.06781801034815e-06,7.727508246782459e-09,5.030258544375675e-06,0.0,5.030258544375675e-06,2.983195772569205e-08
5.158720575556183e-06,7.795025737235712e-09,5.120443546450102e-06,0.0,5.120443546450102e-06,3.0482003368846266e-08
5.249623140764224e-06,7.863384764273179e-09,5.210622678526979e-06,0.0,5.210622678526979e-06,3.113707747297271e-08
5.3405257059722646e-06,7.932600980781536e-09,5.300795872407073e-06,0.0,5.300795872407073e-06,3.1797232584409056e-08
5.4314282711803e-06,8.002690426889102e-09,5.390963058689166e-06,0.0,5.390963058689166e-06,3.246252206424616e-08
5.522330836388341e-06,8.073669541907015e-09,5.48112416674142e-06,0.0,5.48112416674142e-06,3.3133000105013255e-08
5.6132334015963775e-06,8.145555176744075e-09,5.571279124671848e-06,0.0,5.571279124671848e-06,3.380872174778534e-08
5.704135966804418e-06,8.218364387384389e-09,5.661427859518182e-06,0.0,5.661427859518182e-06,3.4489742898852024e-08
5.840489814616476e-06,9.780702101231158e-09,5.795387148551267e-06,0.0,5.795387148551267e-06,3.53219639639775e-08
5.978106198056422e-06,9.951766301249923e-09,5.9319871350370074e-06,0.0,5.931987135037008e-06,3.616729671816403e-08
6.116985117124261e-06,1.0126844387433876e-08,6.0698310674306816e-06,0.0,6.069831067430682e-06,3.702720530614643e-08
6.257126571819987e-06,1.0303015261659533e-08,6.2089218086226025e-06,0.0,6.2089218086226025e-06,3.790174793572586e-08
6.398530562143602e-06,1.0480360121090818e-08,6.349259235334377e-06,0.0,6.349259235334378e-06,3.8790966688134194e-08
6.5411970880951105e-06,1.0658964727983401e-08,6.490843213880816e-06,0.0,6.4908432138808166e-06,3.9694909486311076e-08
6.685126149674504e-06,1.0838914255675884e-08,6.633673605435429e-06,0.0,6.6336736054354295e-06,4.061362998339936e-08
6.830317746881788e-06,1.1020293583141061e-08,6.777750265860646e-06,0.0,6.7777502658606465e-06,4.154718743800096e-08
6.9767718797169634e-06,1.1203187576943086e-08,6.923073045530743e-06,0.0,6.9230730455307434e-06,4.249564660927779e-08
7.124488548180026e-06,1.1387681356431324e-08,7.069641789153347e-06,0.0,7.069641789153348e-06,4.3459077670246756e-08
7.273467752270977e-06,1.1573860545225013e-08,7.21745633558795e-06,0.0,7.217456335587951e-06,4.443755613780207e-08
7.423709491989815e-06,1.1761811511638988e-08,7.366516517659978e-06,0.0,7.366516517659979e-06,4.543116281819742e-08
7.575213767336546e-06,1.1951621600428366e-08,7.516822161969226e-06,0.0,7.516822161969227e-06,4.6439983766894567e-08
7.727980578311169e-06,1.2143379357959257e-08,7.668373088691375e-06,0.0,7.668373088691375e-06,4.746411026183485e-08
7.88200992491368e-06,1.2337174752718339e-08,7.821169111371637e-06,0.0,7.821169111371637e-06,4.8503638789323937e-08
8.03730180714408e-06,1.2533099392857946e-08,7.975210036709385e-06,0.0,7.975210036709387e-06,4.9558671041835346e-08
8.19385622500237e-06,1.2731246742394261e-08,8.130495664332832e-06,0.0,8.130495664332832e-06,5.062931392714188e-08
8.351673178488544e-06,1.2931712337547166e-08,8.287025786562722e-06,0.0,8.287025786562722e-06,5.1715679588274796e-08
8.51075266760261e-06,1.3134594004594255e-08,8.444800188164125e-06,0.0,8.444800188164125e-06,5.281788543389339e-08
8.671094692344574e-06,1.3339992080594265e-08,8.60381864608526e-06,0.0,8.60381864608526e-06,5.3936054178720065e-08
8.832699252714423e-06,1.3548009638270652e-08,8.76408092918239e-06,0.0,8.76408092918239e-06,5.5070313893763265e-08
8.995566348712154e-06,1.3758752716306306e-08,8.925586797929737e-06,0.0,8.925586797929739e-06,5.622079806611035e-08
9.159695980337779e-06,1.397233055630608e-08,9.088336004113344e-06,0.0,9.088336004113344e-06,5.738764566812903e-08
9.325088147591297e-06,1.418885543314117e-08,9.252328290679486e-06,0.0,9.252328290679486e-06,5.857100147866868e-08
9.491742850472701e-06,1.4408443515904076e-08,9.417563390969224e-06,0.0,9.417563390969226e-06,5.977101598757158e-08
9.659660088981992e-06,1.4631215768806827e-08,9.58404102816382e-06,0.0,9.58404102816382e-06,6.098784504936603e-08
9.828839863119177e-06,1.4857296792836509e-08,9.751760915948162e-06,0.0,9.751760915948162e-06,6.222165037817861e-08
9.999282172884254e-06,1.5086815720855973e-08,9.920722757503018e-06,0.0,9.920722757503018e-06,6.347259966037908e-08
1.0170987018277217e-05,1.5319906522569993e-08,1.0090926245075312e-05,0.0,1.0090926245075312e-05,6.474086667933392e-08
1.0343954399298062e-05,1.5556708325098522e-08,1.026237105952324e-05,0.0,1.026237105952324e-05,6.602663144972355e-08
1.0518184315946801e-05,1.5797365751429814e-08,1.0435056869833772e-05,0.0,1.0435056869833772e-05,6.733008036159792e-08
1.0693676768223426e-05,1.6042029278487428e-08,1.0608983332610553e-05,0.0,1.0608983332610555e-05,6.865140633438438e-08
1.0870431756127947e-05,1.6290855616712275e-08,1.0784150091530137e-05,0.0,1.0784150091530139e-05,6.999080898109777e-08
1.1048449279660364e-05,1.6544008113163008e-08,1.0960556776764159e-05,0.0,1.096055677676416e-05,7.134849478304026e-08
1.1227729338820664e-05,1.680165718029232e-08,1.1138203004365057e-05,0.0,1.1138203004365057e-05,7.272467727531385e-08
1.1408271933608848e-05,1.7063980752803685e-08,1.1317088375612536e-05,0.0,1.1317088375612536e-05,7.411957724350711e-08
1.1590077064024916e-05,1.7342872014120857e-08,1.1497200439083193e-05,0.0,1.1497200439083193e-05,7.553375292760136e-08
1.1771882194440998e-05,1.7506996897504654e-08,1.1677415018672659e-05,0.0,1.1677415018672659e-05,7.69601788708335e-08
1.1953687324857073e-05,1.7673134658416145e-08,1.185761594375996e-05,0.0,1.185761594375996e-05,7.83982464386967e-08
1.213549245527315e-05,1.784165181133745e-08,1.203780271584152e-05,0.0,1.203780271584152e-05,7.984808762029096e-08
1.2317297585689229e-05,1.8012601212095722e-08,1.2217975145753488e-05,0.0,1.2217975145753488e-05,8.130983872364259e-08
1.2499102716105305e-05,1.8186036386565746e-08,1.2398133041285801e-05,0.0,1.2398133041285803e-05,8.278363843293692e-08
1.2680907846521378e-05,1.8362012452269245e-08,1.2578276206211213e-05,0.0,1.2578276206211217e-05,8.426962785789658e-08
