962,962,-1,-1,-1,-1,-1
962,962,-1,-1,-1,-1,-1
962,962,-1,-1,-1,-1,-1
962,962,-1,-1,-1,-1,-1
962,962,-1,-1,-1,-1,-1
962,962,-1,-1,-1,-1,-1
