Exud_tot,Exud_liq,Exud_ads,Exud_ads_soil,Exud_ads_roots,Exud_decay
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.545128260492599e-08,1.7603131205397847e-08,2.685003119321288e-08,0.0,2.685003119321288e-08,9.981202063152648e-10
9.216510083850576e-08,2.1014494388629083e-08,6.865041827779466e-08,0.0,6.865041827779466e-08,2.5001881720819893e-09
1.4014145470013964e-07,2.2100889705740422e-08,1.1391541685483716e-07,0.0,1.1391541685483718e-07,4.125148139562073e-09
1.8938034418973024e-07,2.280797687949599e-08,1.6076329069872056e-07,0.0,1.6076329069872056e-07,5.809076611513644e-09
2.398817693072615e-07,2.3454785679213673e-08,2.0888595388304174e-07,0.0,2.0888595388304174e-07,7.541029745006143e-09
2.916457300527307e-07,2.4093548263925327e-08,2.5823293489364666e-07,0.0,2.5823293489364666e-07,9.31924689515868e-09
3.446722264261373e-07,2.4732813687069214e-08,3.0879588648502776e-07,0.0,3.0879588648502776e-07,1.1143526254040356e-08
3.989612584274818e-07,2.5373986657895177e-08,3.6057334448223916e-07,0.0,3.605733444822392e-07,1.3013927287347212e-08
4.545128260567629e-07,2.6017304024559633e-08,4.135649686847484e-07,0.0,4.1356496868474845e-07,1.493055334745487e-08
5.11326929313981e-07,2.6662811711551484e-08,4.6777060201849245e-07,0.0,4.677706020184925e-07,1.6893515583937145e-08
5.694035681991366e-07,2.7310524382800377e-08,5.231901168449827e-07,0.0,5.231901168449827e-07,1.890292697135388e-08
6.287427427122287e-07,2.7960451536258725e-08,5.798233898661736e-07,0.0,5.798233898661736e-07,2.09589013097962e-08
6.893444528532577e-07,2.861260176697361e-08,6.376702980422058e-07,0.0,6.376702980422058e-07,2.3061553044078153e-08
7.512086986222241e-07,2.92669834608929e-08,6.967307179433456e-07,0.0,6.967307179433455e-07,2.5210997217985582e-08
8.143354800191265e-07,2.992360490518227e-08,7.570045256626329e-07,0.0,7.57004525662633e-07,2.7407349451311288e-08
8.787247970439663e-07,3.0582474303521876e-08,8.184915968192203e-07,0.0,8.184915968192203e-07,2.9650725921224176e-08
9.44376649696742e-07,3.124359977619213e-08,8.811918065756361e-07,0.0,8.811918065756362e-07,3.194124334491374e-08
1.0112910379774533e-06,3.190698935814323e-08,9.451050296563377e-07,0.0,9.451050296563377e-07,3.4279018962972386e-08
1.0794679618861016e-06,3.2572650997033996e-08,1.0102311403656654e-06,0.0,1.0102311403656654e-06,3.666417052340251e-08
1.1489074214226854e-06,3.32405925516249e-08,1.0765700126048595e-06,0.0,1.0765700126048595e-06,3.909681626620061e-08
1.2196094165872045e-06,3.391082179055601e-08,1.1441215198881583e-06,0.0,1.1441215198881583e-06,4.157707490848994e-08
1.2915739473796608e-06,3.45833463914994e-08,1.2128855353579847e-06,0.0,1.2128855353579847e-06,4.4105065630176705e-08
1.3648010138000531e-06,3.525817394073251e-08,1.2828619317992102e-06,0.0,1.2828619317992102e-06,4.668090806010977e-08
1.4392906158483796e-06,3.593531193312153e-08,1.3540505816525265e-06,0.0,1.3540505816525265e-06,4.9304722262731754e-08
1.5150427535246423e-06,3.6614767772716145e-08,1.4264513570267123e-06,0.0,1.4264513570267123e-06,5.197662872521383e-08
1.5920574268288399e-06,3.729654877416635e-08,1.5000641297095888e-06,0.0,1.500064129709589e-06,5.4696748345084454e-08
1.6703346357609717e-06,3.79806621655468e-08,1.5748887711770366e-06,0.0,1.5748887711770369e-06,5.746520241838813e-08
1.74987438032104e-06,3.866711509393484e-08,1.6509251525986356e-06,0.0,1.6509251525986358e-06,6.028211262846915e-08
1.8306766605090462e-06,3.9355876967938124e-08,1.7281731494594098e-06,0.0,1.7281731494594098e-06,6.314763408169755e-08
1.9127414763249845e-06,4.004641707199308e-08,1.8066331680081186e-06,0.0,1.8066331680081186e-06,6.60618912448728e-08
1.996068827768858e-06,4.0738286466806834e-08,1.886305577643783e-06,0.0,1.886305577643783e-06,6.902496365826842e-08
2.080658714840665e-06,4.143225283813317e-08,1.9671895127667466e-06,0.0,1.967189512766747e-06,7.203694923578491e-08
2.166511137540409e-06,4.2128459328556354e-08,2.049284714231887e-06,0.0,2.049284714231887e-06,7.5097963979967e-08
2.253626095868087e-06,4.2826938208348225e-08,2.132591029669205e-06,0.0,2.132591029669205e-06,7.820812799053416e-08
2.3420035898236967e-06,4.3527702640993263e-08,2.217108324641234e-06,0.0,2.2171083246412345e-06,8.13675625414694e-08
2.4316436194072434e-06,4.423076256855066e-08,2.3028364673032167e-06,0.0,2.3028364673032167e-06,8.457638953547513e-08
2.5225461846187273e-06,4.494376621066171e-08,2.3897709768372117e-06,0.0,2.389770976837212e-06,8.78314415708546e-08
2.6134487498302333e-06,4.5150827289060965e-08,2.4771893991077777e-06,0.0,2.4771893991077777e-06,9.11085234333943e-08
2.7043513150417384e-06,4.526914453279683e-08,2.564687536869685e-06,0.0,2.564687536869685e-06,9.439463363925809e-08
2.795253880253241e-06,4.5372428654032965e-08,2.6521941894938255e-06,0.0,2.6521941894938255e-06,9.768726210538378e-08
2.8861564454647436e-06,4.5473383927005284e-08,2.7396970946288708e-06,0.0,2.7396970946288708e-06,1.0098596690886589e-07
2.9770590106762394e-06,4.5574176164817787e-08,2.8271941534400583e-06,0.0,2.8271941534400583e-06,1.0429068107136382e-07
3.0679615758877335e-06,4.5675172729932964e-08,2.9146849996574154e-06,0.0,2.914684999657416e-06,1.0760140350038404e-07
3.1588641410992246e-06,4.5776436182545605e-08,3.0021695604070577e-06,0.0,3.0021695604070577e-06,1.109181445096204e-07
3.2497667063107102e-06,4.587797765675905e-08,3.0896478122720634e-06,0.0,3.089647812272064e-06,1.1424091638188916e-07
3.340669271522196e-06,4.597979963771439e-08,3.177119740133199e-06,0.0,3.177119740133199e-06,1.1756973175128333e-07
3.431571836733676e-06,4.6081903159535685e-08,3.2645853302464815e-06,0.0,3.264585330246482e-06,1.209046033276596e-07
3.5224744019451528e-06,4.618428901351658e-08,3.352044569081742e-06,0.0,3.3520445690817425e-06,1.2424554384989348e-07
3.6133769671566257e-06,4.6286957950548644e-08,3.4394974431281544e-06,0.0,3.4394974431281544e-06,1.2759256607792334e-07
3.7042795323680974e-06,4.6389910714932354e-08,3.526943938861816e-06,0.0,3.5269439388618166e-06,1.3094568279134834e-07
3.7951820975795635e-06,4.649314805002605e-08,3.6143840427404114e-06,0.0,3.6143840427404114e-06,1.3430490678912627e-07
3.88608466279103e-06,4.659667069918264e-08,3.7018177412023885e-06,0.0,3.7018177412023885e-06,1.376702508894577e-07
3.976987228002491e-06,4.6700479405847656e-08,3.7892450206669426e-06,0.0,3.7892450206669426e-06,1.4104172792969986e-07
4.067889793213949e-06,4.6804574913617285e-08,3.876665867534047e-06,0.0,3.876665867534047e-06,1.444193507662828e-07
4.158792358425399e-06,4.6908957966173024e-08,3.964080268184601e-06,0.0,3.964080268184601e-06,1.4780313227462906e-07
4.2496949236368515e-06,4.7013629307272866e-08,4.05148820898051e-06,0.0,4.05148820898051e-06,1.5119308534906835e-07
4.340597488848298e-06,4.7118589680736456e-08,4.138889676264807e-06,0.0,4.138889676264807e-06,1.5458922290275334e-07
4.431500054059741e-06,4.722383983041375e-08,4.226284656361754e-06,0.0,4.226284656361754e-06,1.5799155786757359e-07
4.52240261927118e-06,4.732938050015741e-08,4.313673135576956e-06,0.0,4.313673135576956e-06,1.6140010319406857e-07
4.6133051844826145e-06,4.743521243381666e-08,4.401055100197459e-06,0.0,4.401055100197459e-06,1.6481487185133907e-07
4.70420774969405e-06,4.7541336375174606e-08,4.488430536491917e-06,0.0,4.488430536491917e-06,1.682358768269587e-07
4.795110314905477e-06,4.764775306797667e-08,4.575799430710622e-06,0.0,4.575799430710622e-06,1.7166313112688164e-07
4.886012880116904e-06,4.775446325586155e-08,4.663161769085691e-06,0.0,4.663161769085691e-06,1.750966477753521e-07
4.9769154453283275e-06,4.786146768234992e-08,4.750517537831167e-06,0.0,4.750517537831167e-06,1.7853643981481108e-07
5.067818010539745e-06,4.7968767090827706e-08,4.837866723143118e-06,0.0,4.837866723143118e-06,1.8198252030580108e-07
5.15872057575116e-06,4.8076362224505596e-08,4.925209311199785e-06,0.0,4.925209311199785e-06,1.85434902326872e-07
5.249623140962572e-06,4.8184253826406366e-08,5.01254528816168e-06,0.0,5.01254528816168e-06,1.8889359897448366e-07
5.340525706173981e-06,4.829244263932751e-08,5.099874640171745e-06,0.0,5.099874640171745e-06,1.923586233629078e-07
5.431428271385383e-06,4.840092940582585e-08,5.187197353355428e-06,0.0,5.187197353355428e-06,1.9582998862412943e-07
5.52233083659678e-06,4.85097148681825e-08,5.274513413820854e-06,0.0,5.274513413820854e-06,1.9930770790774596e-07
5.613233401808178e-06,4.861879976838033e-08,5.361822807658931e-06,0.0,5.361822807658931e-06,2.0279179438086598e-07
5.704135967017548e-06,4.872816488771444e-08,5.4491255380083434e-06,0.0,5.4491255380083434e-06,2.0628226412148686e-07
5.8404898148317e-06,6.480025850508006e-08,5.5649879910630305e-06,0.0,5.5649879910630305e-06,2.107015652635915e-07
5.978106198274321e-06,6.770463440585683e-08,5.695015779598453e-06,0.0,5.695015779598453e-06,2.153857842700086e-07
6.116985117344935e-06,6.883630696335869e-08,5.827987989271118e-06,0.0,5.827987989271118e-06,2.201608211104584e-07
6.257126572043469e-06,6.972310228592285e-08,5.962391049642587e-06,0.0,5.962391049642587e-06,2.2501242011495954e-07
6.398530562369909e-06,7.057585872196701e-08,6.098016796360737e-06,0.0,6.098016796360737e-06,2.2993790728720273e-07
6.54119708832425e-06,7.142353377984684e-08,6.234837275006007e-06,0.0,6.234837275006008e-06,2.3493627953839517e-07
6.685126149906502e-06,7.227016819224962e-08,6.3728492044643074e-06,0.0,6.3728492044643074e-06,2.4000677724994486e-07
6.830317747116653e-06,7.311646636427172e-08,6.5120525898545865e-06,0.0,6.512052589854587e-06,2.451486908977962e-07
6.976771879954714e-06,7.396269551998026e-08,6.6524478443907934e-06,0.0,6.652447844390795e-06,2.5036134004394075e-07
7.12448854842068e-06,7.480906203869329e-08,6.794035415136368e-06,0.0,6.794035415136369e-06,2.556440712456202e-07
7.27346775251455e-06,7.565575815316068e-08,6.936815737309792e-06,0.0,6.936815737309794e-06,2.6099625705159473e-07
7.42370949223632e-06,7.650296778625864e-08,7.080789229593223e-06,0.0,7.080789229593223e-06,2.6641729485683926e-07
7.575213767585999e-06,7.735086772353999e-08,7.22595629412291e-06,0.0,7.225956294122911e-06,2.719066057395508e-07
7.727980578563584e-06,7.819962829381937e-08,7.372317316916046e-06,0.0,7.372317316916047e-06,2.774636333537207e-07
7.88200992516908e-06,7.904941396731665e-08,7.519872668308504e-06,0.0,7.519872668308505e-06,2.830878428932589e-07
8.037301807402479e-06,7.990038390009745e-08,7.668622703376051e-06,0.0,7.668622703376051e-06,2.887787201263278e-07
8.193856225263778e-06,8.075269242815536e-08,7.818567762340762e-06,0.0,7.818567762340764e-06,2.945357704948626e-07
8.351673178752984e-06,8.160648951555801e-08,7.969708170963491e-06,0.0,7.969708170963491e-06,3.003585182739364e-07
8.510752667870097e-06,8.246192116147438e-08,8.122044240922608e-06,0.0,8.12204424092261e-06,3.062465057860169e-07
8.671094692615113e-06,8.331912977089665e-08,8.275576270178594e-06,0.0,8.275576270178594e-06,3.121992926656224e-07
8.832699252988038e-06,8.417825449307704e-08,8.430304543324624e-06,0.0,8.430304543324624e-06,3.18216455170337e-07
8.995566348988861e-06,8.503943153154372e-08,8.58622933192277e-06,0.0,8.586229331922771e-06,3.2429758553454803e-07
9.159695980617593e-06,8.590279442944996e-08,8.743350894825499e-06,0.0,8.7433508948255e-06,3.304422913626461e-07
9.325088147874228e-06,8.676847433436393e-08,8.901669478481073e-06,0.0,8.901669478481073e-06,3.366501950587926e-07
9.491742850758773e-06,8.763660024899165e-08,9.061185317218981e-06,0.0,9.061185317218981e-06,3.4292093329080076e-07
9.659660089271222e-06,8.850729928401664e-08,9.221898633500753e-06,0.0,9.221898633500753e-06,3.4925415648645147e-07
9.828839863411571e-06,8.937834963504845e-08,9.383812043688534e-06,0.0,9.383812043688534e-06,3.5564947008798853e-07
9.99928217317983e-06,9.025038103096274e-08,9.546925292431955e-06,0.0,9.546925292431957e-06,3.621064997169118e-07
1.0170987018575996e-05,9.112488729773808e-08,9.711237242624623e-06,0.0,9.711237242624625e-06,3.686248886536346e-07
1.034395439960006e-05,9.200225492670405e-08,9.876747825863088e-06,0.0,9.876747825863088e-06,3.7520431881026877e-07
1.051818431625203e-05,9.288266061454065e-08,1.0043457165265698e-05,0.0,1.0043457165265698e-05,3.8184449037179396e-07
1.0693676768531902e-05,9.37662419654911e-08,1.0211365410021332e-05,0.0,1.0211365410021332e-05,3.885451165450776e-07
1.0870431756439684e-05,9.465312860668319e-08,1.0380472705621036e-05,0.0,1.0380472705621036e-05,3.9530592221196495e-07
1.104844927997537e-05,9.554344783227281e-08,1.0550779188741592e-05,0.0,1.0550779188741592e-05,4.0212664340150803e-07
1.1227729339138963e-05,9.643732571053688e-08,1.07222849864967e-05,0.0,1.07222849864967e-05,4.0900702693172824e-07
1.1408271933930458e-05,9.733488738859463e-08,1.089499021644642e-05,0.0,1.089499021644642e-05,4.159468300954432e-07
1.1590077064349853e-05,9.824839374558671e-08,1.1068886061079792e-05,0.0,1.1068886061079792e-05,4.22942609524477e-07
1.1771882194769262e-05,9.860989759666327e-08,1.124330255172331e-05,0.0,1.1243302551723311e-05,4.299697454492833e-07
1.1953687325188659e-05,9.885855891872376e-08,1.14178150234055e-05,0.0,1.14178150234055e-05,4.3701374286443957e-07
1.2135492455608059e-05,9.90857315819182e-08,1.1592335313695437e-05,0.0,1.1592335313695438e-05,4.440714103307063e-07
1.2317297586027449e-05,9.930930984857774e-08,1.176684615158546e-05,0.0,1.1766846151585462e-05,4.511421245934093e-07
1.249910271644684e-05,9.953270674959013e-08,1.1941344223867597e-05,0.0,1.1941344223867597e-05,4.5822578582965284e-07
1.2680907846866227e-05,9.975656428697053e-08,1.2115828886202939e-05,0.0,1.2115828886202939e-05,4.653223963763212e-07
