8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.503552920529728e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.18789480661053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.164135620181696e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.885780586188048e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7766343951564068e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.521760991835436e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.273559366969494e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.326672684688674e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9682480351975755e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1094237467877974e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9404924595819466e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4980018054066022e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.298917109073045e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.745614929329122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.24865698178678e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.259858966624506e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.562039965909207e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0223046287858324e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.85878045867139e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3064883336587627e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.454392162258955e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.63358257213531e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0816681711721685e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6914915568786455e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0539125955565396e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8033131371785203e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.576472865229334e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.163336342344337e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.18709552877317e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.022959908591474e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2406742300186124e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4155343563970746e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0269562977782698e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.244416012573083e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.580047700628256e-14,1.0042947570428267e-18,6.61744490047237e-24,3.009265538105056e-36,0.0,5.7156544060770286e-11,2.467773500890688e-16,3.0196856341775366e-27
5.689893001203927e-14,1.6713747562324667e-18,0.0,4.1359030627651384e-25,0.0,7.974348121728247e-11,0.0,1.6582755837592477e-16
6.300515664747763e-14,1.8360862908559005e-18,9.264422860670947e-23,2.4815418377072313e-24,0.0,8.331516733937678e-11,8.151340716086817e-16,6.03293245215455e-16
5.914713163690521e-14,1.9032103528152316e-18,7.940933880817214e-23,8.271806125530277e-25,0.0,8.368841956732306e-11,4.951719698644565e-16,1.4283704607480416e-16
5.437317263101704e-14,1.9544591598326267e-18,5.293955920955675e-23,3.308722450308407e-24,0.0,8.357305238291605e-11,2.5409105240854944e-16,4.4018760848315897e-16
6.025735466153037e-14,2.003008047986791e-18,3.0814879110195774e-33,0.0,0.0,8.337862659814645e-11,1.1964597422418826e-26,0.0
