Exud_tot,Exud_liq,Exud_ads,Exud_ads_soil,Exud_ads_roots,Exud_decay
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.5451282604019153e-08,3.0945897517039586e-08,1.3319130112976573e-08,0.0,1.3319130112976575e-08,1.1862549740029815e-09
9.216510083592763e-08,4.7968354008462266e-08,4.1115853862450084e-08,0.0,4.1115853862450084e-08,3.080892965015273e-09
1.4014145469572546e-07,5.786442833780425e-08,7.703937016409163e-08,0.0,7.703937016409163e-08,5.237656193829582e-09
1.893803441834128e-07,6.404923418330495e-08,1.1779461462059168e-07,0.0,1.1779461462059169e-07,7.536495379516184e-09
2.398817692989896e-07,6.829273017744189e-08,1.6165879792801497e-07,0.0,1.6165879792801497e-07,9.93024119353273e-09
2.916457300424559e-07,7.152021412743416e-08,2.0772816257396675e-07,0.0,2.0772816257396678e-07,1.2397353341054997e-08
3.446722264138118e-07,7.421754568000235e-08,2.5552744465180493e-07,0.0,2.5552744465180493e-07,1.4927236082004616e-08
3.989612584130572e-07,7.66406524187962e-08,3.0480616487790777e-07,0.0,3.0480616487790777e-07,1.7514441116353275e-08
4.5451282604019155e-07,7.892472607620391e-08,3.5543203330266866e-07,0.0,3.5543203330266866e-07,2.015606666131885e-08
5.113269292952155e-07,8.114138840198598e-08,4.073350344950679e-07,0.0,4.0733503449506797e-07,2.285050639816153e-08
5.69403568178129e-07,8.332871143272175e-08,4.6047803236607013e-07,0.0,4.604780323660702e-07,2.5596824379337162e-08
6.287427426889319e-07,8.550702277527982e-08,5.148412839003093e-07,0.0,5.148412839003093e-07,2.839443601334276e-08
6.893444528276246e-07,8.7687246045343e-08,5.704142635515706e-07,0.0,5.704142635515706e-07,3.124294323071087e-08
7.512086985942063e-07,8.98753116792618e-08,6.271913382759216e-07,0.0,6.271913382759216e-07,3.4142048639022855e-08
8.143354799886778e-07,9.207449448658187e-08,6.851694749500216e-07,0.0,6.851694749500216e-07,3.7091510552074054e-08
8.78724797011039e-07,9.428665501922694e-08,7.44347022686065e-07,0.0,7.443470226860652e-07,4.009111930574675e-08
9.443766496612895e-07,9.651290015678349e-08,8.04723064794187e-07,0.0,8.047230647941871e-07,4.314068471031906e-08
1.0112910379394296e-06,9.875268954174737e-08,8.662970750644318e-07,0.0,8.662970750644319e-07,4.624127333325035e-08
1.0794679618454578e-06,1.0100594709728546e-07,9.290682472878592e-07,0.0,9.290682472878593e-07,4.939376746031319e-08
1.1489074213793774e-06,1.0327319293986879e-07,9.93035676440035e-07,0.0,9.93035676440035e-07,5.259855199947401e-08
1.2196094165411852e-06,1.0555504614639917e-07,1.058198598084567e-06,0.0,1.058198598084567e-06,5.585577231021883e-08
1.2915739473308838e-06,1.0785206797083924e-07,1.124556419310036e-06,0.0,1.124556419310036e-06,5.916546005000845e-08
1.3648010137484703e-06,1.1016473335014582e-07,1.1921086860365672e-06,0.0,1.1921086860365672e-06,6.252759436175702e-08
1.4392906157939463e-06,1.1249344378633533e-07,1.260855040503033e-06,0.0,1.260855040503033e-06,6.594213150457781e-08
1.5150427534673128e-06,1.148385485653908e-07,1.3307951857694287e-06,0.0,1.3307951857694287e-06,6.940901913249305e-08
1.5920574267685658e-06,1.1720036343961728e-07,1.401928860200872e-06,0.0,1.401928860200872e-06,7.292820312807644e-08
1.6703346356977073e-06,1.195791843966335e-07,1.4742558204629167e-06,0.0,1.474255820462917e-06,7.649963083815686e-08
1.7498743802547411e-06,1.2197529698691117e-07,1.5477758306897794e-06,0.0,1.5477758306897794e-06,8.012325257805033e-08
1.8306766604396678e-06,1.243889823480942e-07,1.6224886557845263e-06,0.0,1.6224886557845263e-06,8.379902230704704e-08
1.9127414762524806e-06,1.2682052098656188e-07,1.6983940573557069e-06,0.0,1.6983940573557069e-06,8.752689791021254e-08
1.9960688276931816e-06,1.2927019511454954e-07,1.7754917912833327e-06,0.0,1.7754917912833327e-06,9.130684129529949e-08
2.080658714761773e-06,1.3173829008852003e-07,1.8537816062687948e-06,0.0,1.8537816062687948e-06,9.513881840445796e-08
2.166511137458257e-06,1.3422509530195928e-07,1.933263242968265e-06,0.0,1.9332632429682654e-06,9.902279918803274e-08
2.2536260957826265e-06,1.3673090475327162e-07,2.013936433466672e-06,0.0,2.013936433466672e-06,1.0295875756268292e-07
2.3420035897348836e-06,1.3925601742335164e-07,2.09580090094738e-06,0.0,2.09580090094738e-06,1.0694667136415247e-07
2.431643619315035e-06,1.418007375435179e-07,2.1788563594721203e-06,0.0,2.1788563594721203e-06,1.109865222993957e-07
2.522546184523073e-06,1.443664846045123e-07,2.263067143278893e-06,0.0,2.263067143278893e-06,1.1511255663966696e-07
2.613448749731112e-06,1.4608274830501141e-07,2.3480778940408855e-06,0.0,2.3480778940408855e-06,1.192881073852146e-07
2.7043513149391483e-06,1.4734315107181695e-07,2.4335156651481893e-06,0.0,2.4335156651481893e-06,1.2349249871914345e-07
2.7952538801471874e-06,1.4835919881988654e-07,2.5191794892911557e-06,0.0,2.5191794892911557e-06,1.2771519203614492e-07
2.886156445355225e-06,1.4924511348035394e-07,2.6049605647685335e-06,0.0,2.6049605647685335e-06,1.3195076710633828e-07
2.977059010563264e-06,1.500628822253412e-07,2.6907997068669083e-06,0.0,2.6907997068669083e-06,1.3619642147101433e-07
3.0679615757712995e-06,1.5084631382361389e-07,2.776664558590805e-06,0.0,2.776664558590805e-06,1.4045070335688103e-07
3.1588641409793377e-06,1.5161394794159334e-07,2.862537330313794e-06,0.0,2.862537330313794e-06,1.4471286272394986e-07
3.2497667061873746e-06,1.5237601450254058e-07,2.9484081753537156e-06,0.0,2.948408175353716e-06,1.489825163311187e-07
3.340669271395412e-06,1.5313820209852187e-07,3.034271595512031e-06,0.0,3.0342715955120313e-06,1.5325947378485975e-07
3.4315718366034506e-06,1.5390370739144574e-07,3.120124482525342e-06,0.0,3.1201244825253426e-06,1.5754364668666323e-07
3.52247440181149e-06,1.546743544035788e-07,3.2059650464810664e-06,0.0,3.2059650464810668e-06,1.6183500092684383e-07
3.6133769670195266e-06,1.5545120838952983e-07,3.2917922271282482e-06,0.0,3.2917922271282487e-06,1.6613353150174898e-07
3.704279532227564e-06,1.5623491390538385e-07,3.3776053691718176e-06,0.0,3.377605369171818e-06,1.7043924915036244e-07
3.7951820974356043e-06,1.5702588174870689e-07,3.4634040424612406e-06,0.0,3.463404042461241e-06,1.7475217322565775e-07
3.886084662643642e-06,1.5782439274731233e-07,3.5491879420242327e-06,0.0,3.549187942024233e-06,1.7907232787209662e-07
3.97698722785168e-06,1.5863065561489076e-07,3.6349568322711755e-06,0.0,3.6349568322711755e-06,1.833997399656149e-07
4.067889793059719e-06,1.5944483933335978e-07,3.7207105157281315e-06,0.0,3.720710515728132e-06,1.8773443799822926e-07
4.158792358267758e-06,1.6026709135423852e-07,3.806448815441861e-06,0.0,3.8064488154418613e-06,1.9207645147165743e-07
4.249694923475796e-06,1.6109754787608337e-07,3.892171565032998e-06,0.0,3.892171565032998e-06,1.964258105667135e-07
4.340597488683833e-06,1.6193633967817186e-07,3.97787860304273e-06,0.0,3.97787860304273e-06,2.0078254596293212e-07
4.431500053891873e-06,1.6278359545352275e-07,4.063569769697872e-06,0.0,4.063569769697872e-06,2.0514668874047836e-07
4.522402619099912e-06,1.6363944372995978e-07,4.149244905042567e-06,0.0,4.149244905042567e-06,2.0951827032738372e-07
4.613305184307948e-06,1.645040139915862e-07,4.234903847844469e-06,0.0,4.234903847844469e-06,2.138973224718928e-07
4.704207749515987e-06,1.653774373462362e-07,4.320546434940942e-06,0.0,4.320546434940942e-06,2.182838772288092e-07
4.795110314724027e-06,1.6625984693448074e-07,4.406172500835842e-06,0.0,4.406172500835842e-06,2.226779669537036e-07
4.886012879932063e-06,1.6715137819149197e-07,4.491781877438999e-06,0.0,4.491781877438999e-06,2.2707962430157417e-07
4.976915445140103e-06,1.6805216902513394e-07,4.5773743938869114e-06,0.0,4.577374393886912e-06,2.3148888222805868e-07
5.0678180103481414e-06,1.6896235994652438e-07,4.662949876409482e-06,0.0,4.662949876409482e-06,2.359057739921355e-07
5.158720575556184e-06,1.698820941739101e-07,4.7485081482225594e-06,0.0,4.7485081482225594e-06,2.4033033315971317e-07
5.249623140764222e-06,1.7081151772189958e-07,4.834049029434553e-06,0.0,4.834049029434553e-06,2.4476259360777124e-07
5.3405257059722595e-06,1.7175077948297735e-07,4.91957233696042e-06,0.0,4.91957233696042e-06,2.492025895288622e-07
5.431428271180303e-06,1.727000313053103e-07,5.005077884439124e-06,0.0,5.005077884439124e-06,2.5365035543586755e-07
5.522330836388342e-06,1.736594280692973e-07,5.090565482152099e-06,0.0,5.090565482152099e-06,2.581059261669468e-07
5.6132334015963834e-06,1.7462912776424046e-07,5.176034936941498e-06,0.0,5.176034936941498e-06,2.6256933689064453e-07
5.7041359668044225e-06,1.7560927516578146e-07,5.26148606229953e-06,0.0,5.26148606229953e-06,2.6704062933910995e-07
5.840489814616482e-06,2.0440336500133522e-07,5.362980283847923e-06,0.0,5.362980283847923e-06,2.73106165767224e-07
5.978106198056433e-06,2.1782466182457127e-07,5.480596834847452e-06,0.0,5.480596834847452e-06,2.7968470138440984e-07
6.116985117124268e-06,2.2462685974517592e-07,5.606039683400011e-06,0.0,5.606039683400011e-06,2.8631857397908305e-07
6.2571265718199945e-06,2.2873795425191587e-07,5.73542874624921e-06,0.0,5.73542874624921e-06,2.929598713188683e-07
6.39853056214361e-06,2.3190118345637384e-07,5.86701074774311e-06,0.0,5.86701074774311e-06,2.9961863094412626e-07
6.541197088095114e-06,2.3484809639437234e-07,6.00003593808788e-06,0.0,6.0000359380878795e-06,3.063130536128611e-07
6.685126149674509e-06,2.37854548827869e-07,6.13421322643632e-06,0.0,6.13421322643632e-06,3.1305837441031997e-07
6.830317746881794e-06,2.4100096152693093e-07,6.26945160504382e-06,0.0,6.26945160504382e-06,3.198651803110444e-07
6.976771879716965e-06,2.4429093508354167e-07,6.405740794671626e-06,0.0,6.405740794671627e-06,3.267401499617991e-07
7.124488548180028e-06,2.477030975904361e-07,6.543098282305551e-06,0.0,6.5430982823055515e-06,3.336871682840418e-07
7.273467752270984e-06,2.512122182067865e-07,6.681547271176566e-06,0.0,6.681547271176566e-06,3.407082628876305e-07
7.423709491989828e-06,2.547966683650916e-07,6.821108547494701e-06,0.0,6.821108547494701e-06,3.4780427613003536e-07
7.57521376733656e-06,2.5844016286420425e-07,6.961798289226989e-06,0.0,6.9617982892269905e-06,3.549753152453664e-07
7.727980578311175e-06,2.6213135370112667e-07,7.1036281815687035e-06,0.0,7.103628181568704e-06,3.6222104304134627e-07
7.882009924913686e-06,2.6586280920251075e-07,7.246606254081814e-06,0.0,7.246606254081815e-06,3.6954086162936127e-07
8.03730180714408e-06,2.6962998085791716e-07,7.3907377993781805e-06,0.0,7.390737799378181e-06,3.7693402690798207e-07
8.19385622500237e-06,2.7342833960069236e-07,7.536026455073092e-06,0.0,7.5360264550730925e-06,3.8440143032858587e-07
8.351673178488549e-06,2.772554648076568e-07,7.682473768920391e-06,0.0,7.682473768920391e-06,3.9194394476050156e-07
8.510752667602613e-06,2.81111438453756e-07,7.830079726908728e-06,0.0,7.83007972690873e-06,3.995615022401306e-07
8.671094692344574e-06,2.849973587459446e-07,7.97884374646875e-06,0.0,7.978843746468752e-06,4.072535871298791e-07
8.83269925271442e-06,2.8891471637460113e-07,8.128765055734e-06,0.0,8.128765055734002e-06,4.1501948060581934e-07
8.995566348712158e-06,2.928651461313261e-07,8.279842821331257e-06,0.0,8.279842821331257e-06,4.2285838124957457e-07
9.15969598033778e-06,2.96850336320517e-07,8.432076179895484e-06,0.0,8.432076179895486e-06,4.3076946412177883e-07
9.325088147591294e-06,3.008720013113348e-07,8.585464236924396e-06,0.0,8.585464236924398e-06,4.387519093555616e-07
9.491742850472703e-06,3.049318774586205e-07,8.740006057336518e-06,0.0,8.74000605733652e-06,4.468049156775628e-07
9.659660088981996e-06,3.090317265041464e-07,8.895700655982862e-06,0.0,8.895700655982862e-06,4.5492770649498906e-07
9.82883986311918e-06,3.1317334060862857e-07,9.052546990177728e-06,0.0,9.05254699017773e-06,4.631195323328211e-07
9.999282172884254e-06,3.1735854717568686e-07,9.210543954213786e-06,0.0,9.210543954213786e-06,4.7137967149478323e-07
1.0170987018277208e-05,3.215892131039401e-07,9.369690375298114e-06,0.0,9.369690375298116e-06,4.79707429875155e-07
1.0343954399298059e-05,3.2586724856521303e-07,9.52998501035324e-06,0.0,9.52998501035324e-06,4.881021403796049e-07
1.05181843159468e-05,3.3019461049586427e-07,9.69142654327002e-06,0.0,9.69142654327002e-06,4.965631621809163e-07
1.0693676768223423e-05,3.3457330596155835e-07,9.854013582341487e-06,0.0,9.854013582341488e-06,5.050898799203765e-07
1.0870431756127942e-05,3.3900539550704243e-07,1.0017744657712377e-05,0.0,1.0017744657712377e-05,5.136817029085234e-07
1.1048449279660352e-05,3.4349299656188987e-07,1.0182618218747775e-05,0.0,1.0182618218747775e-05,5.223380643506876e-07
1.1227729338820652e-05,3.480382869454891e-07,1.0348632631266409e-05,0.0,1.0348632631266409e-05,5.310584206087546e-07
1.1408271933608833e-05,3.5264350849775455e-07,1.0515786174607404e-05,0.0,1.0515786174607404e-05,5.398422505036741e-07
1.1590077064024901e-05,3.5732128828720154e-07,1.0684028290568464e-05,0.0,1.0684028290568464e-05,5.487274851692363e-07
1.177188219444098e-05,3.6112164599408494e-07,1.0853085170901616e-05,0.0,1.0853085170901616e-05,5.576753775452784e-07
1.1953687324857056e-05,3.643723999581482e-07,1.1022650037078324e-05,0.0,1.1022650037078325e-05,5.666648878205805e-07
1.2135492455273127e-05,3.6727720383152733e-07,1.1192530271813539e-05,0.0,1.1192530271813539e-05,5.756849796280616e-07
1.2317297585689195e-05,3.699651341779453e-07,1.136260273802429e-05,0.0,1.1362602738024294e-05,5.847297134869599e-07
1.249910271610527e-05,3.725193272575219e-07,1.1532787568668932e-05,0.0,1.1532787568668934e-05,5.937958201788185e-07
1.2680907846521348e-05,3.749940278167826e-07,1.1703032352915302e-05,0.0,1.1703032352915304e-05,6.028814657892647e-07
