7.105427357601002e-15,2.710505431213761e-20,5.204170427930421e-18,2.710505431213761e-20,3.2526065174565133e-19,3.3881317890172014e-20,3.2526065174565133e-19,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2962005177262768e-05,5.681035349992033e-11,1.5812871845266585e-13,4.743384504624082e-20,4.336808689942018e-19,4.743384504624082e-20,2.168404344971009e-19,8.131516293641283e-20,3.3881317890172014e-21,0.0,0.00014799968677078784,9.092780370820469e-05,1.7156441950847555e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
