3.019806626980426e-14,1.0842021724855044e-19,1.9081958235744878e-17,7.453889935837843e-20,1.4094628242311558e-18,1.0842021724855044e-19,1.4094628242311558e-18,2.710505431213761e-19,0.0,0.0,3.019806626980426e-14,1.8656771218729232e-16,2.6022015310924323e-16,1.6263032587282557e-16,3.382710778154775e-16,2.6020852139652106e-16,3.382710778154775e-16,2.37596681334385e-16,0.0,0.0
8.183231203595653e-05,2.727967763656433e-10,5.612298820123485e-13,1.5585406229479126e-19,1.4094628242311558e-18,2.236166980751353e-19,8.673617379884035e-19,2.710505431213761e-19,1.5246593050577406e-20,0.0,8.183231203595653e-05,5.492397729082299e-07,7.65354828206234e-12,3.407997413618078e-16,3.3818342992490915e-16,5.497534945107236e-16,2.0762546086435557e-16,2.3890714406631793e-16,1.6871074725660609e-16,0.0
