psi err 

0, ot 2, errPsi(0) 0.0742867, psiXyl -2910.22, psiXyl_old -2708.98 size 172, errRatio flux 0.0918158, outputFlux -0.000669794, outputFlux_old -0.000608296, errFlux(5) 0.101098, sum(errFlux(7)) 0.101098
12, ot 2, errPsi(0) 0.0742867, psiXyl -2878.06, psiXyl_old -2679.82 size 172, errRatio flux 0.0922156, outputFlux -0.000325735, outputFlux_old -0.000295697, errFlux(5) 0.11862, sum(errFlux(7)) 1.34875
13, ot 2, errPsi(0) 0.0742867, psiXyl -2868.97, psiXyl_old -2671.58 size 172, errRatio flux 0.102873, outputFlux -0.0193964, outputFlux_old -0.017401, errFlux(5) 0.11862, sum(errFlux(7)) 1.46342
14, ot 2, errPsi(0) 0.0742867, psiXyl -2863.93, psiXyl_old -2666.96 size 172, errRatio flux 0.091742, outputFlux -0.000330276, outputFlux_old -0.000299976, errFlux(5) 0.11862, sum(errFlux(7)) 1.56442
15, ot 2, errPsi(0) 0.0742867, psiXyl -2887.02, psiXyl_old -2687.91 size 172, errRatio flux 0.0917456, outputFlux -0.000328823, outputFlux_old -0.000298655, errFlux(5) 0.11862, sum(errFlux(7)) 1.66544
16, ot 2, errPsi(0) 0.0742867, psiXyl -2877.78, psiXyl_old -2679.53 size 172, errRatio flux 0.0923317, outputFlux -0.000325325, outputFlux_old -0.000295287, errFlux(5) 0.11862, sum(errFlux(7)) 1.76716
17, ot 2, errPsi(0) 0.0742867, psiXyl -2868.82, psiXyl_old -2671.43 size 172, errRatio flux 0.104632, outputFlux -0.0190705, outputFlux_old -0.0170751, errFlux(5) 0.11862, sum(errFlux(7)) 1.88402
18, ot 2, errPsi(0) 0.0742867, psiXyl -2863.86, psiXyl_old -2666.89 size 172, errRatio flux 0.0917797, outputFlux -0.000666075, outputFlux_old -0.000604943, errFlux(5) 0.11862, sum(errFlux(7)) 1.98507
19, ot 2, errPsi(0) 0.0742867, psiXyl -2890.35, psiXyl_old -2690.9 size 172, errRatio flux 0.091749, outputFlux -0.000329373, outputFlux_old -0.000299153, errFlux(5) 0.11862, sum(errFlux(7)) 2.08609
20, ot 2, errPsi(0) 0.0742867, psiXyl -2881.25, psiXyl_old -2682.66 size 172, errRatio flux 0.0922764, outputFlux -0.000326077, outputFlux_old -0.000295987, errFlux(5) 0.11862, sum(errFlux(7)) 2.18775
21, ot 2, errPsi(0) 0.0742867, psiXyl -2872.72, psiXyl_old -2674.99 size 172, errRatio flux 0.105613, outputFlux -0.0189255, outputFlux_old -0.0169267, errFlux(5) 0.11862, sum(errFlux(7)) 2.30583
22, ot 2, errPsi(0) 0.0742867, psiXyl -2867.93, psiXyl_old -2670.62 size 172, errRatio flux 0.0917543, outputFlux -0.000329353, outputFlux_old -0.000299134, errFlux(5) 0.11862, sum(errFlux(7)) 2.40686
23, ot 2, errPsi(0) 0.0742867, psiXyl -2881.25, psiXyl_old -2682.66 size 172, errRatio flux 0.0917476, outputFlux -0.000327956, outputFlux_old -0.000297867, errFlux(5) 0.11862, sum(errFlux(7)) 2.50787
24, ot 2, errPsi(0) 0.0742867, psiXyl -2872.43, psiXyl_old -2674.7 size 172, errRatio flux 0.106143, outputFlux -0.0188311, outputFlux_old -0.0168323, errFlux(5) 0.118747, sum(errFlux(7)) 2.62662
25, ot 2, errPsi(0) 0.0742867, psiXyl -2867.52, psiXyl_old -2670.21 size 172, errRatio flux 0.0917913, outputFlux -0.000664303, outputFlux_old -0.000603325, errFlux(5) 0.118747, sum(errFlux(7)) 2.72769
26, ot 2, errPsi(0) 0.0742867, psiXyl -2884.85, psiXyl_old -2685.87 size 172, errRatio flux 0.0923911, outputFlux -0.000326302, outputFlux_old -0.000296155, errFlux(5) 0.118747, sum(errFlux(7)) 2.82948
27, ot 2, errPsi(0) 0.0742867, psiXyl -2876.07, psiXyl_old -2677.96 size 172, errRatio flux 0.0925104, outputFlux -0.000324475, outputFlux_old -0.000294458, errFlux(5) 0.118747, sum(errFlux(7)) 2.93142
28, ot 2, errPsi(0) 0.0742867, psiXyl -2867.05, psiXyl_old -2669.79 size 172, errRatio flux 0.104062, outputFlux -0.0191618, outputFlux_old -0.0171678, errFlux(5) 0.118747, sum(errFlux(7)) 3.04757
29, ot 2, errPsi(0) 0.0742867, psiXyl -2862.02, psiXyl_old -2665.18 size 172, errRatio flux 0.0917661, outputFlux -0.000328524, outputFlux_old -0.000298377, errFlux(5) 0.118747, sum(errFlux(7)) 3.14861
30, ot 2, errPsi(0) 0.0742867, psiXyl -2875.76, psiXyl_old -2677.65 size 172, errRatio flux 0.0917505, outputFlux -0.000327162, outputFlux_old -0.000297145, errFlux(5) 0.118747, sum(errFlux(7)) 3.24963
31, ot 2, errPsi(0) 0.0742867, psiXyl -2866.84, psiXyl_old -2669.58 size 172, errRatio flux 0.106184, outputFlux -0.0187789, outputFlux_old -0.0167849, errFlux(5) 0.118798, sum(errFlux(7)) 3.36843
32, ot 2, errPsi(0) 0.0742867, psiXyl -2861.95, psiXyl_old -2665.12 size 172, errRatio flux 0.0918068, outputFlux -0.000662702, outputFlux_old -0.000601861, errFlux(5) 0.118798, sum(errFlux(7)) 3.46952
33, ot 2, errPsi(0) 0.0742867, psiXyl -2879.91, psiXyl_old -2681.36 size 172, errRatio flux 0.0925601, outputFlux -0.000325025, outputFlux_old -0.00029494, errFlux(5) 0.118798, sum(errFlux(7)) 3.57152
34, ot 2, errPsi(0) 0.0742867, psiXyl -2870.9, psiXyl_old -2673.2 size 172, errRatio flux 0.0924997, outputFlux -0.000323833, outputFlux_old -0.000293879, errFlux(5) 0.118798, sum(errFlux(7)) 3.67344
35, ot 2, errPsi(0) 0.0742867, psiXyl -2861.98, psiXyl_old -2665.14 size 172, errRatio flux 0.10604, outputFlux -0.0187649, outputFlux_old -0.0167751, errFlux(5) 0.118798, sum(errFlux(7)) 3.79206
36, ot 2, errPsi(0) 0.0742867, psiXyl -2857.13, psiXyl_old -2660.7 size 172, errRatio flux 0.0925982, outputFlux -0.000324891, outputFlux_old -0.000294806, errFlux(5) 0.118798, sum(errFlux(7)) 3.89411
37, ot 2, errPsi(0) 0.0742867, psiXyl -2870.81, psiXyl_old -2673.11 size 172, errRatio flux 0.0925944, outputFlux -0.000323502, outputFlux_old -0.000293547, errFlux(5) 0.118798, sum(errFlux(7)) 3.99615
38, ot 2, errPsi(0) 0.0742867, psiXyl -2861.86, psiXyl_old -2665.01 size 172, errRatio flux 0.106205, outputFlux -0.0187359, outputFlux_old -0.0167461, errFlux(5) 0.118824, sum(errFlux(7)) 4.11498
39, ot 2, errPsi(0) 0.0742867, psiXyl -2856.92, psiXyl_old -2660.49 size 172, errRatio flux 0.0919592, outputFlux -0.000660316, outputFlux_old -0.000599594, errFlux(5) 0.118824, sum(errFlux(7)) 4.21625
40, ot 2, errPsi(0) 0.0742867, psiXyl -2875.55, psiXyl_old -2677.35 size 172, errRatio flux 0.0926475, outputFlux -0.000324142, outputFlux_old -0.000294111, errFlux(5) 0.118824, sum(errFlux(7)) 4.31836
41, ot 2, errPsi(0) 0.0742867, psiXyl -2866.31, psiXyl_old -2668.96 size 172, errRatio flux 0.103083, outputFlux -0.0193524, outputFlux_old -0.0173575, errFlux(5) 0.118824, sum(errFlux(7)) 4.43329
42, ot 2, errPsi(0) 0.0742867, psiXyl -2861.27, psiXyl_old -2664.34 size 172, errRatio flux 0.0924639, outputFlux -0.000324785, outputFlux_old -0.000294754, errFlux(5) 0.118824, sum(errFlux(7)) 4.53517
43, ot 2, errPsi(0) 0.0742867, psiXyl -2867.08, psiXyl_old -2669.73 size 172, errRatio flux 0.106243, outputFlux -0.018777, outputFlux_old -0.016782, errFlux(5) 0.118872, sum(errFlux(7)) 4.65405
44, ot 2, errPsi(0) 0.0742867, psiXyl -2862.16, psiXyl_old -2665.23 size 172, errRatio flux 0.0919668, outputFlux -0.000659172, outputFlux_old -0.00059855, errFlux(5) 0.118872, sum(errFlux(7)) 4.75533
45, ot 2, errPsi(0) 0.0742867, psiXyl -2871.76, psiXyl_old -2673.86 size 172, errRatio flux 0.0932941, outputFlux -0.000321411, outputFlux_old -0.000291426, errFlux(5) 0.118872, sum(errFlux(7)) 4.85822
46, ot 2, errPsi(0) 0.0742867, psiXyl -2862.67, psiXyl_old -2665.62 size 172, errRatio flux 0.104405, outputFlux -0.0190788, outputFlux_old -0.0170869, errFlux(5) 0.118872, sum(errFlux(7)) 4.9748
47, ot 2, errPsi(0) 0.0742867, psiXyl -2857.68, psiXyl_old -2661.05 size 172, errRatio flux 0.0928273, outputFlux -0.000323028, outputFlux_old -0.000293042, errFlux(5) 0.118872, sum(errFlux(7)) 5.07712
48, ot 2, errPsi(0) 0.0742867, psiXyl -2862.63, psiXyl_old -2665.58 size 172, errRatio flux 0.104081, outputFlux -0.0191381, outputFlux_old -0.0171461, errFlux(5) 0.118872, sum(errFlux(7)) 5.19329
49, ot 2, errPsi(0) 0.0742867, psiXyl -2857.68, psiXyl_old -2661.05 size 172, errRatio flux 0.0920624, outputFlux -0.000657594, outputFlux_old -0.000597055, errFlux(5) 0.118872, sum(errFlux(7)) 5.29469
50, ot 2, errPsi(0) 0.0742867, psiXyl -2868.54, psiXyl_old -2670.88 size 172, errRatio flux 0.0931497, outputFlux -0.000321521, outputFlux_old -0.000291571, errFlux(5) 0.118872, sum(errFlux(7)) 5.39741
51, ot 2, errPsi(0) 0.0742867, psiXyl -2859.63, psiXyl_old -2662.82 size 172, errRatio flux 0.105194, outputFlux -0.0189128, outputFlux_old -0.0169233, errFlux(5) 0.118872, sum(errFlux(7)) 5.51497
52, ot 2, errPsi(0) 0.0742867, psiXyl -2854.68, psiXyl_old -2658.28 size 172, errRatio flux 0.0928504, outputFlux -0.000322557, outputFlux_old -0.000292607, errFlux(5) 0.118872, sum(errFlux(7)) 5.61732
53, ot 2, errPsi(0) 0.0742867, psiXyl -2860.01, psiXyl_old -2663.2 size 172, errRatio flux 0.106111, outputFlux -0.0187493, outputFlux_old -0.0167598, errFlux(5) 0.118872, sum(errFlux(7)) 5.73603
54, ot 2, errPsi(0) 0.0742867, psiXyl -2855.39, psiXyl_old -2659 size 172, errRatio flux 0.0920823, outputFlux -0.000656755, outputFlux_old -0.00059628, errFlux(5) 0.118872, sum(errFlux(7)) 5.83745
55, ot 2, errPsi(0) 0.0742867, psiXyl -2865.93, psiXyl_old -2668.44 size 172, errRatio flux 0.105385, outputFlux -0.0189426, outputFlux_old -0.0169464, errFlux(5) 0.118872, sum(errFlux(7)) 5.95525
56, ot 2, errPsi(0) 0.0742867, psiXyl -2861.11, psiXyl_old -2664.05 size 172, errRatio flux 0.105148, outputFlux -0.0189852, outputFlux_old -0.016989, errFlux(5) 0.118872, sum(errFlux(7)) 6.07276
57, ot 2, errPsi(0) 0.0742867, psiXyl -2861.14, psiXyl_old -2664.08 size 172, errRatio flux 0.092065, outputFlux -0.000656376, outputFlux_old -0.000595947, errFlux(5) 0.118872, sum(errFlux(7)) 6.17416
58, ot 2, errPsi(0) 0.0742867, psiXyl -2863.79, psiXyl_old -2666.43 size 172, errRatio flux 0.106302, outputFlux -0.0187676, outputFlux_old -0.0167725, errFlux(5) 0.118946, sum(errFlux(7)) 6.2931
59, ot 2, errPsi(0) 0.0742867, psiXyl -2859.05, psiXyl_old -2662.11 size 172, errRatio flux 0.106004, outputFlux -0.0188204, outputFlux_old -0.0168254, errFlux(5) 0.118946, sum(errFlux(7)) 6.41168
60, ot 2, errPsi(0) 0.0742867, psiXyl -2859.02, psiXyl_old -2662.08 size 172, errRatio flux 0.0920583, outputFlux -0.000656114, outputFlux_old -0.000595713, errFlux(5) 0.118946, sum(errFlux(7)) 6.51307
61, ot 2, errPsi(0) 0.0742867, psiXyl -2862.21, psiXyl_old -2664.91 size 172, errRatio flux 0.0920588, outputFlux -0.000655899, outputFlux_old -0.000595518, errFlux(5) 0.118946, sum(errFlux(7)) 6.61446
62, ot 2, errPsi(0) 0.0742867, psiXyl -2860.64, psiXyl_old -2663.4 size 172, errRatio flux 0.0920782, outputFlux -0.000655552, outputFlux_old -0.00059519, errFlux(5) 0.118946, sum(errFlux(7)) 6.71588
63, ot 2, errPsi(0) 0.0742867, psiXyl -2859.12, psiXyl_old -2661.95 size 172, errRatio flux 0.0914905, outputFlux -0.000659556, outputFlux_old -0.000599213, errFlux(5) 0.118946, sum(errFlux(7)) 6.81658
64, ot 2, errPsi(0) 0.0742867, psiXyl -2857.56, psiXyl_old -2660.45 size 172, errRatio flux 0.0915269, outputFlux -0.000659089, outputFlux_old -0.000598765, errFlux(5) 0.118946, sum(errFlux(7)) 6.91733
65, ot 2, errPsi(0) 0.0742867, psiXyl -2856.07, psiXyl_old -2659.02 size 172, errRatio flux 0.0915623, outputFlux -0.000658633, outputFlux_old -0.000598327, errFlux(5) 0.118946, sum(errFlux(7)) 7.01812
66, ot 2, errPsi(0) 0.0742867, psiXyl -2854.58, psiXyl_old -2657.59 size 172, errRatio flux 0.0915978, outputFlux -0.000658179, outputFlux_old -0.000597892, errFlux(5) 0.118946, sum(errFlux(7)) 7.11895
67, ot 2, errPsi(0) 0.0742867, psiXyl -2853.1, psiXyl_old -2656.17 size 172, errRatio flux 0.0916335, outputFlux -0.000657728, outputFlux_old -0.000597458, errFlux(5) 0.118946, sum(errFlux(7)) 7.21983
68, ot 2, errPsi(0) 0.0742867, psiXyl -2851.63, psiXyl_old -2654.75 size 172, errRatio flux 0.111128, outputFlux -0.0361477, outputFlux_old -0.0321306, errFlux(5) 0.125021, sum(errFlux(7)) 7.34485
69, ot 2, errPsi(0) 0.0742867, psiXyl -2850.46, psiXyl_old -2653.62 size 172, errRatio flux 0.0918286, outputFlux -0.000669897, outputFlux_old -0.000608381, errFlux(5) 0.125021, sum(errFlux(7)) 7.44597
70, ot 2, errPsi(0) 0.0742867, psiXyl -2904.05, psiXyl_old -2703.35 size 172, errRatio flux 0.0922509, outputFlux -0.000329635, outputFlux_old -0.000299226, errFlux(5) 0.125021, sum(errFlux(7)) 7.54759
71, ot 2, errPsi(0) 0.0742867, psiXyl -2895, psiXyl_old -2695.17 size 172, errRatio flux 0.0921448, outputFlux -0.00032859, outputFlux_old -0.000298312, errFlux(5) 0.125021, sum(errFlux(7)) 7.64909
72, ot 2, errPsi(0) 0.0742867, psiXyl -2885.96, psiXyl_old -2686.99 size 172, errRatio flux 0.106141, outputFlux -0.0189495, outputFlux_old -0.0169382, errFlux(5) 0.125021, sum(errFlux(7)) 7.76783
73, ot 2, errPsi(0) 0.0742867, psiXyl -2881.01, psiXyl_old -2682.46 size 172, errRatio flux 0.0922463, outputFlux -0.000329651, outputFlux_old -0.000299242, errFlux(5) 0.125021, sum(errFlux(7)) 7.86946
74, ot 2, errPsi(0) 0.0742867, psiXyl -2894.48, psiXyl_old -2694.65 size 172, errRatio flux 0.0922052, outputFlux -0.000328374, outputFlux_old -0.000298097, errFlux(5) 0.125021, sum(errFlux(7)) 7.97103
75, ot 2, errPsi(0) 0.0742867, psiXyl -2885.05, psiXyl_old -2686.08 size 172, errRatio flux 0.101487, outputFlux -0.0198185, outputFlux_old -0.0178072, errFlux(5) 0.125021, sum(errFlux(7)) 8.08398
76, ot 2, errPsi(0) 0.0742867, psiXyl -2879.99, psiXyl_old -2681.44 size 172, errRatio flux 0.0918706, outputFlux -0.00066789, outputFlux_old -0.000606531, errFlux(5) 0.125021, sum(errFlux(7)) 8.18514
77, ot 2, errPsi(0) 0.0742867, psiXyl -2898.47, psiXyl_old -2698.25 size 172, errRatio flux 0.0922098, outputFlux -0.000328993, outputFlux_old -0.000298656, errFlux(5) 0.125021, sum(errFlux(7)) 8.28672
78, ot 2, errPsi(0) 0.0742867, psiXyl -2889.05, psiXyl_old -2689.7 size 172, errRatio flux 0.0923273, outputFlux -0.000327156, outputFlux_old -0.000296951, errFlux(5) 0.125021, sum(errFlux(7)) 8.38843
79, ot 2, errPsi(0) 0.0742867, psiXyl -2879.77, psiXyl_old -2681.27 size 172, errRatio flux 0.103351, outputFlux -0.0194145, outputFlux_old -0.017408, errFlux(5) 0.125021, sum(errFlux(7)) 8.5037
80, ot 2, errPsi(0) 0.0742867, psiXyl -2874.74, psiXyl_old -2676.67 size 172, errRatio flux 0.0921991, outputFlux -0.000329031, outputFlux_old -0.000298694, errFlux(5) 0.125021, sum(errFlux(7)) 8.60526
81, ot 2, errPsi(0) 0.0742867, psiXyl -2889.29, psiXyl_old -2689.94 size 172, errRatio flux 0.0922791, outputFlux -0.000327327, outputFlux_old -0.000297121, errFlux(5) 0.125021, sum(errFlux(7)) 8.70692
82, ot 2, errPsi(0) 0.0742867, psiXyl -2880.24, psiXyl_old -2681.75 size 172, errRatio flux 0.106124, outputFlux -0.0189073, outputFlux_old -0.0169008, errFlux(5) 0.125021, sum(errFlux(7)) 8.82564
83, ot 2, errPsi(0) 0.0742867, psiXyl -2875.26, psiXyl_old -2677.19 size 172, errRatio flux 0.0918711, outputFlux -0.000666387, outputFlux_old -0.000605165, errFlux(5) 0.125021, sum(errFlux(7)) 8.92681
84, ot 2, errPsi(0) 0.0742867, psiXyl -2893.47, psiXyl_old -2693.67 size 172, errRatio flux 0.092306, outputFlux -0.00032796, outputFlux_old -0.000297687, errFlux(5) 0.125021, sum(errFlux(7)) 9.0285
85, ot 2, errPsi(0) 0.0742867, psiXyl -2884.42, psiXyl_old -2685.48 size 172, errRatio flux 0.0917914, outputFlux -0.000328376, outputFlux_old -0.000298234, errFlux(5) 0.125021, sum(errFlux(7)) 9.12957
86, ot 2, errPsi(0) 0.0742867, psiXyl -2875.41, psiXyl_old -2677.33 size 172, errRatio flux 0.106215, outputFlux -0.0188514, outputFlux_old -0.0168491, errFlux(5) 0.125021, sum(errFlux(7)) 9.24841
87, ot 2, errPsi(0) 0.0742867, psiXyl -2870.44, psiXyl_old -2672.78 size 172, errRatio flux 0.0923674, outputFlux -0.000327742, outputFlux_old -0.00029747, errFlux(5) 0.125021, sum(errFlux(7)) 9.35018
88, ot 2, errPsi(0) 0.0742867, psiXyl -2884.04, psiXyl_old -2685.11 size 172, errRatio flux 0.0925605, outputFlux -0.000325647, outputFlux_old -0.000295505, errFlux(5) 0.125021, sum(errFlux(7)) 9.45218
89, ot 2, errPsi(0) 0.0742867, psiXyl -2874.74, psiXyl_old -2676.66 size 172, errRatio flux 0.10301, outputFlux -0.0194378, outputFlux_old -0.0174355, errFlux(5) 0.125021, sum(errFlux(7)) 9.56702
90, ot 2, errPsi(0) 0.0742867, psiXyl -2869.7, psiXyl_old -2672.05 size 172, errRatio flux 0.0919306, outputFlux -0.000664657, outputFlux_old -0.000603555, errFlux(5) 0.125021, sum(errFlux(7)) 9.66826
91, ot 2, errPsi(0) 0.0742867, psiXyl -2889.17, psiXyl_old -2689.73 size 172, errRatio flux 0.0924468, outputFlux -0.000326878, outputFlux_old -0.000296659, errFlux(5) 0.125021, sum(errFlux(7)) 9.77012
92, ot 2, errPsi(0) 0.0742867, psiXyl -2879.98, psiXyl_old -2681.39 size 172, errRatio flux 0.102953, outputFlux -0.0194982, outputFlux_old -0.0174908, errFlux(5) 0.125021, sum(errFlux(7)) 9.88489
93, ot 2, errPsi(0) 0.0742867, psiXyl -2875, psiXyl_old -2676.84 size 172, errRatio flux 0.092318, outputFlux -0.000327334, outputFlux_old -0.000297116, errFlux(5) 0.125021, sum(errFlux(7)) 9.98659
94, ot 2, errPsi(0) 0.0742867, psiXyl -2880.8, psiXyl_old -2682.21 size 172, errRatio flux 0.106135, outputFlux -0.0189136, outputFlux_old -0.0169062, errFlux(5) 0.125021, sum(errFlux(7)) 10.1053
95, ot 2, errPsi(0) 0.0742867, psiXyl -2876.43, psiXyl_old -2678.27 size 172, errRatio flux 0.0919508, outputFlux -0.000663411, outputFlux_old -0.00060241, errFlux(5) 0.125021, sum(errFlux(7)) 10.2066
96, ot 2, errPsi(0) 0.0742867, psiXyl -2885.39, psiXyl_old -2686.25 size 172, errRatio flux 0.0926754, outputFlux -0.000325581, outputFlux_old -0.000295407, errFlux(5) 0.125021, sum(errFlux(7)) 10.3087
97, ot 2, errPsi(0) 0.0742867, psiXyl -2876.96, psiXyl_old -2678.67 size 172, errRatio flux 0.105725, outputFlux -0.0189584, outputFlux_old -0.016954, errFlux(5) 0.125021, sum(errFlux(7)) 10.427
98, ot 2, errPsi(0) 0.0742867, psiXyl -2872.3, psiXyl_old -2674.44 size 172, errRatio flux 0.0924369, outputFlux -0.00032642, outputFlux_old -0.000296247, errFlux(5) 0.125021, sum(errFlux(7)) 10.5288
99, ot 2, errPsi(0) 0.0742867, psiXyl -2876.93, psiXyl_old -2678.64 size 172, errRatio flux 0.105604, outputFlux -0.01898, outputFlux_old -0.0169756, errFlux(5) 0.125021, sum(errFlux(7)) 10.6469
100, ot 2, errPsi(0) 0.0742867, psiXyl -2872.35, psiXyl_old -2674.48 size 172, errRatio flux 0.0919939, outputFlux -0.000662199, outputFlux_old -0.00060128, errFlux(5) 0.125021, sum(errFlux(7)) 10.7482
101, ot 2, errPsi(0) 0.0742867, psiXyl -2882.1, psiXyl_old -2683.21 size 172, errRatio flux 0.0926764, outputFlux -0.000325182, outputFlux_old -0.000295045, errFlux(5) 0.125021, sum(errFlux(7)) 10.8503
102, ot 2, errPsi(0) 0.0742867, psiXyl -2872.98, psiXyl_old -2674.94 size 172, errRatio flux 0.103612, outputFlux -0.0193216, outputFlux_old -0.0173196, errFlux(5) 0.125021, sum(errFlux(7)) 10.9659
103, ot 2, errPsi(0) 0.0742867, psiXyl -2867.99, psiXyl_old -2670.37 size 172, errRatio flux 0.092648, outputFlux -0.000325282, outputFlux_old -0.000295145, errFlux(5) 0.125021, sum(errFlux(7)) 11.068
104, ot 2, errPsi(0) 0.0742867, psiXyl -2873.01, psiXyl_old -2674.96 size 172, errRatio flux 0.103324, outputFlux -0.0193755, outputFlux_old -0.0173735, errFlux(5) 0.125021, sum(errFlux(7)) 11.1833
105, ot 2, errPsi(0) 0.0742867, psiXyl -2867.97, psiXyl_old -2670.35 size 172, errRatio flux 0.0920178, outputFlux -0.000661321, outputFlux_old -0.000600468, errFlux(5) 0.125021, sum(errFlux(7)) 11.2846
106, ot 2, errPsi(0) 0.0742867, psiXyl -2879.43, psiXyl_old -2680.71 size 172, errRatio flux 0.103529, outputFlux -0.0194025, outputFlux_old -0.0173938, errFlux(5) 0.125021, sum(errFlux(7)) 11.4001
107, ot 2, errPsi(0) 0.0742867, psiXyl -2874.4, psiXyl_old -2676.11 size 172, errRatio flux 0.103219, outputFlux -0.019461, outputFlux_old -0.0174522, errFlux(5) 0.125021, sum(errFlux(7)) 11.5152
108, ot 2, errPsi(0) 0.0742867, psiXyl -2874.33, psiXyl_old -2676.04 size 172, errRatio flux 0.0921125, outputFlux -0.000660133, outputFlux_old -0.000599327, errFlux(5) 0.125021, sum(errFlux(7)) 11.6167
109, ot 2, errPsi(0) 0.0742867, psiXyl -2877.3, psiXyl_old -2678.71 size 172, errRatio flux 0.104276, outputFlux -0.0192517, outputFlux_old -0.0172442, errFlux(5) 0.125021, sum(errFlux(7)) 11.7331
110, ot 2, errPsi(0) 0.0742867, psiXyl -2872.3, psiXyl_old -2674.13 size 172, errRatio flux 0.104438, outputFlux -0.0192217, outputFlux_old -0.0172143, errFlux(5) 0.125021, sum(errFlux(7)) 11.8497
111, ot 2, errPsi(0) 0.0742867, psiXyl -2872.3, psiXyl_old -2674.13 size 172, errRatio flux 0.0921302, outputFlux -0.000659692, outputFlux_old -0.000598914, errFlux(5) 0.125021, sum(errFlux(7)) 11.9512
112, ot 2, errPsi(0) 0.0742867, psiXyl -2875.71, psiXyl_old -2677.19 size 172, errRatio flux 0.0921304, outputFlux -0.000659475, outputFlux_old -0.000598717, errFlux(5) 0.125021, sum(errFlux(7)) 12.0526
113, ot 2, errPsi(0) 0.0742867, psiXyl -2874.18, psiXyl_old -2675.71 size 172, errRatio flux 0.0921147, outputFlux -0.000659375, outputFlux_old -0.000598637, errFlux(5) 0.125021, sum(errFlux(7)) 12.1541
114, ot 2, errPsi(0) 0.0742867, psiXyl -2872.69, psiXyl_old -2674.3 size 172, errRatio flux 0.092063, outputFlux -0.000659535, outputFlux_old -0.000598816, errFlux(5) 0.125021, sum(errFlux(7)) 12.2555
115, ot 2, errPsi(0) 0.0742867, psiXyl -2871.18, psiXyl_old -2672.85 size 172, errRatio flux 0.0920974, outputFlux -0.000659081, outputFlux_old -0.000598382, errFlux(5) 0.125021, sum(errFlux(7)) 12.3569
116, ot 2, errPsi(0) 0.0742867, psiXyl -2869.73, psiXyl_old -2671.45 size 172, errRatio flux 0.0921624, outputFlux -0.000658413, outputFlux_old -0.000597732, errFlux(5) 0.125021, sum(errFlux(7)) 12.4585
117, ot 2, errPsi(0) 0.0742867, psiXyl -2868.38, psiXyl_old -2670.17 size 172, errRatio flux 0.0915787, outputFlux -0.000662407, outputFlux_old -0.000601745, errFlux(5) 0.125021, sum(errFlux(7)) 12.5593
