psi err 

0, ot 2, errPsi(0) 0.407044, psiXyl -2011.36, psiXyl_old -1429.5 size 172, errRatio flux 0.450036, outputFlux -0.000395111, outputFlux_old -0.000217297, errFlux(5) 0.818301, sum(errFlux(7)) 0.818301
39, ot 2, errPsi(0) 0.407044, psiXyl -1979.57, psiXyl_old -1411.63 size 172, errRatio flux 0.451229, outputFlux -0.000389097, outputFlux_old -0.000213525, errFlux(5) 1.40507, sum(errFlux(7)) 38.1678
40, ot 2, errPsi(0) 0.407044, psiXyl -1990.28, psiXyl_old -1417.2 size 172, errRatio flux 0.45699, outputFlux -0.000190007, outputFlux_old -0.000103175, errFlux(5) 1.40507, sum(errFlux(7)) 39.0093
41, ot 2, errPsi(0) 0.407044, psiXyl -1984.84, psiXyl_old -1414.23 size 172, errRatio flux 0.552392, outputFlux -0.010442, outputFlux_old -0.00467393, errFlux(5) 1.40507, sum(errFlux(7)) 40.2434
42, ot 2, errPsi(0) 0.407044, psiXyl -1981.68, psiXyl_old -1412.29 size 172, errRatio flux 0.455447, outputFlux -0.00019065, outputFlux_old -0.000103819, errFlux(5) 1.40507, sum(errFlux(7)) 41.0798
43, ot 2, errPsi(0) 0.407044, psiXyl -1985.61, psiXyl_old -1414.99 size 172, errRatio flux 0.584611, outputFlux -0.00986655, outputFlux_old -0.00409846, errFlux(5) 1.40738, sum(errFlux(7)) 42.4872
44, ot 2, errPsi(0) 0.407044, psiXyl -1982.57, psiXyl_old -1413.18 size 172, errRatio flux 0.451292, outputFlux -0.0003884, outputFlux_old -0.000213118, errFlux(5) 1.40738, sum(errFlux(7)) 43.3097
45, ot 2, errPsi(0) 0.407044, psiXyl -1987.82, psiXyl_old -1415.61 size 172, errRatio flux 0.462458, outputFlux -0.000187478, outputFlux_old -0.000100777, errFlux(5) 1.40738, sum(errFlux(7)) 44.17
46, ot 2, errPsi(0) 0.407044, psiXyl -1982.52, psiXyl_old -1412.77 size 172, errRatio flux 0.565659, outputFlux -0.0101818, outputFlux_old -0.00442236, errFlux(5) 1.40738, sum(errFlux(7)) 45.4723
47, ot 2, errPsi(0) 0.407044, psiXyl -1979.42, psiXyl_old -1410.88 size 172, errRatio flux 0.458505, outputFlux -0.000189094, outputFlux_old -0.000102394, errFlux(5) 1.40738, sum(errFlux(7)) 46.3191
48, ot 2, errPsi(0) 0.407044, psiXyl -1982.49, psiXyl_old -1412.73 size 172, errRatio flux 0.562386, outputFlux -0.010241, outputFlux_old -0.00448162, errFlux(5) 1.40738, sum(errFlux(7)) 47.6042
49, ot 2, errPsi(0) 0.407044, psiXyl -1979.42, psiXyl_old -1410.88 size 172, errRatio flux 0.452089, outputFlux -0.00038719, outputFlux_old -0.000212146, errFlux(5) 1.40738, sum(errFlux(7)) 48.4293
50, ot 2, errPsi(0) 0.407044, psiXyl -1985.67, psiXyl_old -1414.15 size 172, errRatio flux 0.461233, outputFlux -0.000187749, outputFlux_old -0.000101153, errFlux(5) 1.40738, sum(errFlux(7)) 49.2854
51, ot 2, errPsi(0) 0.407044, psiXyl -1980.55, psiXyl_old -1411.48 size 172, errRatio flux 0.573726, outputFlux -0.0100265, outputFlux_old -0.00427404, errFlux(5) 1.40738, sum(errFlux(7)) 50.6313
52, ot 2, errPsi(0) 0.407044, psiXyl -1977.48, psiXyl_old -1409.62 size 172, errRatio flux 0.4587, outputFlux -0.000188785, outputFlux_old -0.000102189, errFlux(5) 1.40738, sum(errFlux(7)) 51.4787
53, ot 2, errPsi(0) 0.407044, psiXyl -1980.93, psiXyl_old -1411.86 size 172, errRatio flux 0.583236, outputFlux -0.00986301, outputFlux_old -0.00411055, errFlux(5) 1.40738, sum(errFlux(7)) 52.8781
54, ot 2, errPsi(0) 0.407044, psiXyl -1978.19, psiXyl_old -1410.34 size 172, errRatio flux 0.452255, outputFlux -0.000386638, outputFlux_old -0.000211779, errFlux(5) 1.40738, sum(errFlux(7)) 53.7038
55, ot 2, errPsi(0) 0.407044, psiXyl -1983.86, psiXyl_old -1412.86 size 172, errRatio flux 0.575692, outputFlux -0.0100262, outputFlux_old -0.00425419, errFlux(5) 1.40738, sum(errFlux(7)) 55.0606
56, ot 2, errPsi(0) 0.407044, psiXyl -1980.93, psiXyl_old -1411.15 size 172, errRatio flux 0.573257, outputFlux -0.0100688, outputFlux_old -0.00429679, errFlux(5) 1.40738, sum(errFlux(7)) 56.4039
57, ot 2, errPsi(0) 0.407044, psiXyl -1980.96, psiXyl_old -1411.18 size 172, errRatio flux 0.45211, outputFlux -0.000386465, outputFlux_old -0.000211741, errFlux(5) 1.40738, sum(errFlux(7)) 57.2291
58, ot 2, errPsi(0) 0.407044, psiXyl -1982.27, psiXyl_old -1411.62 size 172, errRatio flux 0.585232, outputFlux -0.00985665, outputFlux_old -0.00408822, errFlux(5) 1.41099, sum(errFlux(7)) 58.6401
59, ot 2, errPsi(0) 0.407044, psiXyl -1979.42, psiXyl_old -1409.99 size 172, errRatio flux 0.582112, outputFlux -0.00990948, outputFlux_old -0.00414105, errFlux(5) 1.41099, sum(errFlux(7)) 60.0331
60, ot 2, errPsi(0) 0.407044, psiXyl -1979.38, psiXyl_old -1409.95 size 172, errRatio flux 0.452055, outputFlux -0.00038633, outputFlux_old -0.000211688, errFlux(5) 1.41099, sum(errFlux(7)) 60.8581
61, ot 2, errPsi(0) 0.407044, psiXyl -1980.97, psiXyl_old -1410.51 size 172, errRatio flux 0.452059, outputFlux -0.000386202, outputFlux_old -0.000211616, errFlux(5) 1.41099, sum(errFlux(7)) 61.6831
62, ot 2, errPsi(0) 0.407044, psiXyl -1979.68, psiXyl_old -1409.4 size 172, errRatio flux 0.452221, outputFlux -0.000385941, outputFlux_old -0.00021141, errFlux(5) 1.41099, sum(errFlux(7)) 62.5086
63, ot 2, errPsi(0) 0.407044, psiXyl -1978.45, psiXyl_old -1408.35 size 172, errRatio flux 0.44734, outputFlux -0.00039003, outputFlux_old -0.000215554, errFlux(5) 1.41099, sum(errFlux(7)) 63.3181
64, ot 2, errPsi(0) 0.407044, psiXyl -1977.16, psiXyl_old -1407.24 size 172, errRatio flux 0.44764, outputFlux -0.000389647, outputFlux_old -0.000215225, errFlux(5) 1.41099, sum(errFlux(7)) 64.1285
65, ot 2, errPsi(0) 0.407044, psiXyl -1975.94, psiXyl_old -1406.19 size 172, errRatio flux 0.447933, outputFlux -0.000389273, outputFlux_old -0.000214905, errFlux(5) 1.41099, sum(errFlux(7)) 64.9399
66, ot 2, errPsi(0) 0.407044, psiXyl -1974.72, psiXyl_old -1405.15 size 172, errRatio flux 0.448228, outputFlux -0.0003889, outputFlux_old -0.000214584, errFlux(5) 1.41099, sum(errFlux(7)) 65.7522
67, ot 2, errPsi(0) 0.407044, psiXyl -1973.5, psiXyl_old -1404.09 size 172, errRatio flux 0.448524, outputFlux -0.000388528, outputFlux_old -0.000214264, errFlux(5) 1.41099, sum(errFlux(7)) 66.5655
68, ot 2, errPsi(0) 0.407044, psiXyl -1972.29, psiXyl_old -1403.05 size 172, errRatio flux 0.637984, outputFlux -0.0182054, outputFlux_old -0.00659066, errFlux(5) 1.76231, sum(errFlux(7)) 68.3278
69, ot 2, errPsi(0) 0.407044, psiXyl -1971.25, psiXyl_old -1402.1 size 172, errRatio flux 0.450142, outputFlux -0.000395133, outputFlux_old -0.000217267, errFlux(5) 1.76231, sum(errFlux(7)) 69.1465
70, ot 2, errPsi(0) 0.407044, psiXyl -2007.61, psiXyl_old -1427.31 size 172, errRatio flux 0.453663, outputFlux -0.000193811, outputFlux_old -0.000105886, errFlux(5) 1.76231, sum(errFlux(7)) 69.9768
71, ot 2, errPsi(0) 0.407044, psiXyl -2002.45, psiXyl_old -1424.66 size 172, errRatio flux 0.452777, outputFlux -0.000193352, outputFlux_old -0.000105807, errFlux(5) 1.76231, sum(errFlux(7)) 70.8043
72, ot 2, errPsi(0) 0.407044, psiXyl -1997.24, psiXyl_old -1421.93 size 172, errRatio flux 0.583546, outputFlux -0.00996583, outputFlux_old -0.00415031, errFlux(5) 1.76231, sum(errFlux(7)) 72.2055
73, ot 2, errPsi(0) 0.407044, psiXyl -1994.19, psiXyl_old -1420.12 size 172, errRatio flux 0.453625, outputFlux -0.000193827, outputFlux_old -0.000105902, errFlux(5) 1.76231, sum(errFlux(7)) 73.0357
74, ot 2, errPsi(0) 0.407044, psiXyl -2001.93, psiXyl_old -1424.15 size 172, errRatio flux 0.453281, outputFlux -0.000193137, outputFlux_old -0.000105591, errFlux(5) 1.76231, sum(errFlux(7)) 73.8648
75, ot 2, errPsi(0) 0.407044, psiXyl -1996.34, psiXyl_old -1421.03 size 172, errRatio flux 0.536742, outputFlux -0.0108349, outputFlux_old -0.00501933, errFlux(5) 1.76231, sum(errFlux(7)) 75.0234
76, ot 2, errPsi(0) 0.407044, psiXyl -1993.17, psiXyl_old -1419.09 size 172, errRatio flux 0.450491, outputFlux -0.000393824, outputFlux_old -0.00021641, errFlux(5) 1.76231, sum(errFlux(7)) 75.8432
77, ot 2, errPsi(0) 0.407044, psiXyl -2004.18, psiXyl_old -1425.26 size 172, errRatio flux 0.45332, outputFlux -0.000193493, outputFlux_old -0.000105779, errFlux(5) 1.76231, sum(errFlux(7)) 76.6725
78, ot 2, errPsi(0) 0.407044, psiXyl -1998.63, psiXyl_old -1422.23 size 172, errRatio flux 0.454302, outputFlux -0.000192242, outputFlux_old -0.000104906, errFlux(5) 1.76231, sum(errFlux(7)) 77.505
79, ot 2, errPsi(0) 0.407044, psiXyl -1993.17, psiXyl_old -1419.24 size 172, errRatio flux 0.555053, outputFlux -0.0104523, outputFlux_old -0.00465074, errFlux(5) 1.76231, sum(errFlux(7)) 78.7524
80, ot 2, errPsi(0) 0.407044, psiXyl -1990.04, psiXyl_old -1417.34 size 172, errRatio flux 0.45323, outputFlux -0.000193532, outputFlux_old -0.000105817, errFlux(5) 1.76231, sum(errFlux(7)) 79.5814
81, ot 2, errPsi(0) 0.407044, psiXyl -1998.87, psiXyl_old -1422.47 size 172, errRatio flux 0.453899, outputFlux -0.000192412, outputFlux_old -0.000105077, errFlux(5) 1.76231, sum(errFlux(7)) 80.4125
82, ot 2, errPsi(0) 0.407044, psiXyl -1993.65, psiXyl_old -1419.72 size 172, errRatio flux 0.583364, outputFlux -0.00994509, outputFlux_old -0.00414349, errFlux(5) 1.76231, sum(errFlux(7)) 81.8127
83, ot 2, errPsi(0) 0.407044, psiXyl -1990.56, psiXyl_old -1417.86 size 172, errRatio flux 0.450495, outputFlux -0.000392936, outputFlux_old -0.00021592, errFlux(5) 1.76231, sum(errFlux(7)) 82.6325
84, ot 2, errPsi(0) 0.407044, psiXyl -2001.05, psiXyl_old -1423.35 size 172, errRatio flux 0.454124, outputFlux -0.000192745, outputFlux_old -0.000105215, errFlux(5) 1.76231, sum(errFlux(7)) 83.4644
85, ot 2, errPsi(0) 0.407044, psiXyl -1995.87, psiXyl_old -1420.67 size 172, errRatio flux 0.449833, outputFlux -0.000193744, outputFlux_old -0.000106592, errFlux(5) 1.76231, sum(errFlux(7)) 84.2821
86, ot 2, errPsi(0) 0.407044, psiXyl -1990.68, psiXyl_old -1417.95 size 172, errRatio flux 0.584321, outputFlux -0.00990797, outputFlux_old -0.00411854, errFlux(5) 1.76231, sum(errFlux(7)) 85.6878
87, ot 2, errPsi(0) 0.407044, psiXyl -1987.6, psiXyl_old -1416.1 size 172, errRatio flux 0.454638, outputFlux -0.000192528, outputFlux_old -0.000104997, errFlux(5) 1.76231, sum(errFlux(7)) 86.5214
88, ot 2, errPsi(0) 0.407044, psiXyl -1995.49, psiXyl_old -1420.3 size 172, errRatio flux 0.456259, outputFlux -0.000191016, outputFlux_old -0.000103863, errFlux(5) 1.76231, sum(errFlux(7)) 87.3605
89, ot 2, errPsi(0) 0.407044, psiXyl -1990.01, psiXyl_old -1417.28 size 172, errRatio flux 0.551667, outputFlux -0.0104944, outputFlux_old -0.004705, errFlux(5) 1.76231, sum(errFlux(7)) 88.591
90, ot 2, errPsi(0) 0.407044, psiXyl -1986.86, psiXyl_old -1415.36 size 172, errRatio flux 0.45099, outputFlux -0.00039174, outputFlux_old -0.000215069, errFlux(5) 1.76231, sum(errFlux(7)) 89.4125
91, ot 2, errPsi(0) 0.407044, psiXyl -1998.36, psiXyl_old -1421.7 size 172, errRatio flux 0.455304, outputFlux -0.000191904, outputFlux_old -0.000104529, errFlux(5) 1.76231, sum(errFlux(7)) 90.2484
92, ot 2, errPsi(0) 0.407044, psiXyl -1992.99, psiXyl_old -1418.8 size 172, errRatio flux 0.551097, outputFlux -0.0105321, outputFlux_old -0.00472787, errFlux(5) 1.76231, sum(errFlux(7)) 91.476
93, ot 2, errPsi(0) 0.407044, psiXyl -1989.91, psiXyl_old -1416.96 size 172, errRatio flux 0.454224, outputFlux -0.00019236, outputFlux_old -0.000104985, errFlux(5) 1.76231, sum(errFlux(7)) 92.3083
94, ot 2, errPsi(0) 0.407044, psiXyl -1993.81, psiXyl_old -1419.63 size 172, errRatio flux 0.583486, outputFlux -0.00994742, outputFlux_old -0.00414324, errFlux(5) 1.76231, sum(errFlux(7)) 93.7092
95, ot 2, errPsi(0) 0.407044, psiXyl -1991.34, psiXyl_old -1418.38 size 172, errRatio flux 0.451159, outputFlux -0.000390945, outputFlux_old -0.000214567, errFlux(5) 1.76231, sum(errFlux(7)) 94.5312
96, ot 2, errPsi(0) 0.407044, psiXyl -1995.93, psiXyl_old -1420.13 size 172, errRatio flux 0.457225, outputFlux -0.00019081, outputFlux_old -0.000103567, errFlux(5) 1.76231, sum(errFlux(7)) 95.3736
97, ot 2, errPsi(0) 0.407044, psiXyl -1991.31, psiXyl_old -1417.99 size 172, errRatio flux 0.57921, outputFlux -0.0100058, outputFlux_old -0.00421032, errFlux(5) 1.76231, sum(errFlux(7)) 96.75
98, ot 2, errPsi(0) 0.407044, psiXyl -1988.54, psiXyl_old -1416.45 size 172, errRatio flux 0.455221, outputFlux -0.00019165, outputFlux_old -0.000104407, errFlux(5) 1.76231, sum(errFlux(7)) 97.5857
99, ot 2, errPsi(0) 0.407044, psiXyl -1991.28, psiXyl_old -1417.96 size 172, errRatio flux 0.577962, outputFlux -0.0100274, outputFlux_old -0.00423193, errFlux(5) 1.76231, sum(errFlux(7)) 98.9551
100, ot 2, errPsi(0) 0.407044, psiXyl -1988.59, psiXyl_old -1416.5 size 172, errRatio flux 0.451518, outputFlux -0.000390104, outputFlux_old -0.000213965, errFlux(5) 1.76231, sum(errFlux(7)) 99.7783
101, ot 2, errPsi(0) 0.407044, psiXyl -1993.71, psiXyl_old -1418.62 size 172, errRatio flux 0.457234, outputFlux -0.000190575, outputFlux_old -0.000103438, errFlux(5) 1.76231, sum(errFlux(7)) 100.621
102, ot 2, errPsi(0) 0.407044, psiXyl -1988.41, psiXyl_old -1415.78 size 172, errRatio flux 0.557662, outputFlux -0.0103798, outputFlux_old -0.00459138, errFlux(5) 1.76231, sum(errFlux(7)) 101.881
103, ot 2, errPsi(0) 0.407044, psiXyl -1985.31, psiXyl_old -1413.91 size 172, errRatio flux 0.456995, outputFlux -0.000190674, outputFlux_old -0.000103537, errFlux(5) 1.76231, sum(errFlux(7)) 102.723
104, ot 2, errPsi(0) 0.407044, psiXyl -1988.43, psiXyl_old -1415.81 size 172, errRatio flux 0.554782, outputFlux -0.0104337, outputFlux_old -0.00464526, errFlux(5) 1.76231, sum(errFlux(7)) 103.969
105, ot 2, errPsi(0) 0.407044, psiXyl -1985.28, psiXyl_old -1413.88 size 172, errRatio flux 0.451717, outputFlux -0.000389516, outputFlux_old -0.000213565, errFlux(5) 1.76231, sum(errFlux(7)) 104.793
106, ot 2, errPsi(0) 0.407044, psiXyl -1991.85, psiXyl_old -1417.29 size 172, errRatio flux 0.556838, outputFlux -0.0104304, outputFlux_old -0.00462236, errFlux(5) 1.76231, sum(errFlux(7)) 106.05
107, ot 2, errPsi(0) 0.407044, psiXyl -1988.73, psiXyl_old -1415.39 size 172, errRatio flux 0.553735, outputFlux -0.0104888, outputFlux_old -0.0046808, errFlux(5) 1.76231, sum(errFlux(7)) 107.29
108, ot 2, errPsi(0) 0.407044, psiXyl -1988.65, psiXyl_old -1415.31 size 172, errRatio flux 0.452507, outputFlux -0.000388537, outputFlux_old -0.000212721, errFlux(5) 1.76231, sum(errFlux(7)) 108.117
109, ot 2, errPsi(0) 0.407044, psiXyl -1990.28, psiXyl_old -1416.07 size 172, errRatio flux 0.564351, outputFlux -0.0102851, outputFlux_old -0.0044807, errFlux(5) 1.76231, sum(errFlux(7)) 109.412
110, ot 2, errPsi(0) 0.407044, psiXyl -1987.17, psiXyl_old -1414.19 size 172, errRatio flux 0.565998, outputFlux -0.0102552, outputFlux_old -0.00445078, errFlux(5) 1.76231, sum(errFlux(7)) 110.716
111, ot 2, errPsi(0) 0.407044, psiXyl -1987.17, psiXyl_old -1414.19 size 172, errRatio flux 0.452655, outputFlux -0.000388225, outputFlux_old -0.000212493, errFlux(5) 1.76231, sum(errFlux(7)) 111.543
112, ot 2, errPsi(0) 0.407044, psiXyl -1988.98, psiXyl_old -1414.96 size 172, errRatio flux 0.452656, outputFlux -0.000388097, outputFlux_old -0.000212422, errFlux(5) 1.76231, sum(errFlux(7)) 112.37
113, ot 2, errPsi(0) 0.407044, psiXyl -1987.73, psiXyl_old -1413.9 size 172, errRatio flux 0.452525, outputFlux -0.000388084, outputFlux_old -0.000212466, errFlux(5) 1.76231, sum(errFlux(7)) 113.197
114, ot 2, errPsi(0) 0.407044, psiXyl -1986.53, psiXyl_old -1412.89 size 172, errRatio flux 0.452094, outputFlux -0.000388331, outputFlux_old -0.000212769, errFlux(5) 1.76231, sum(errFlux(7)) 114.022
115, ot 2, errPsi(0) 0.407044, psiXyl -1985.3, psiXyl_old -1411.84 size 172, errRatio flux 0.452381, outputFlux -0.000387963, outputFlux_old -0.000212456, errFlux(5) 1.76231, sum(errFlux(7)) 114.848
116, ot 2, errPsi(0) 0.407044, psiXyl -1984.12, psiXyl_old -1410.83 size 172, errRatio flux 0.452923, outputFlux -0.000387378, outputFlux_old -0.000211925, errFlux(5) 1.76231, sum(errFlux(7)) 115.676
117, ot 2, errPsi(0) 0.407044, psiXyl -1983.05, psiXyl_old -1409.94 size 172, errRatio flux 0.448069, outputFlux -0.000391455, outputFlux_old -0.000216056, errFlux(5) 1.76231, sum(errFlux(7)) 116.488
118, ot 2, errPsi(0) 0.407044, psiXyl -1981.91, psiXyl_old -1408.97 size 172, errRatio flux 0.448346, outputFlux -0.000391095, outputFlux_old -0.000215749, errFlux(5) 1.76231, sum(errFlux(7)) 117.301
