0.019634872155634944,5.256062852182497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.638785471945228,0.0,0.0,0.0,1.20082402303702e-14,1.20082402303702e-14,0.0,0.0,0.0,2.503552920529728e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3283792537250048e-11,2.4998215091688985e-11,2.3283792537250048e-11,2.4998215091688985e-11,0.0,0.0,nan,nan,5.322496196382268e-13,nan,5.322496196382268e-13,nan,0.019634872155634944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5461256549255556e-14,0.0,0.0,8.18789480661053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1758168374973065e-12,4.4832888508283524e-12,4.1758168374973065e-12,4.4832888508283524e-12,0.0,0.0,nan,nan,0.0,nan,0.0,nan,4.4832888508283524e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8208692940694326e-12,1.9549427866692034e-12,1.8208692940694326e-12,1.9549427866692034e-12,0.0,0.0,nan,nan,1.413356600659104e-13,nan,1.413356600659104e-13,nan,1.9549427866692034e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3298697960381105e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1036535402401172e-12,2.2585488851605427e-12,2.1036535402401172e-12,2.2585488851605427e-12,0.0,0.0,nan,nan,5.058044874328471e-13,nan,5.058044874328471e-13,nan,2.2585488851605427e-12
0.0,6.855627177060342e-15,0.0,0.0,0.0,0.0,0.0,0.0,7.279869228438541e-09,0.0,0.0,0.0,1.917182799167406e-14,1.917182799167406e-14,1.2849246731923434e-14,0.0,0.0,1.8895995879120164e-13,0.0,1.8887669206435476e-13,0.0,0.0,0.0,0.0,0.0,3.4020502377099125e-11,3.652548589708884e-11,3.4020502377099125e-11,3.652548589708884e-11,0.0,0.0,nan,nan,8.09840634605746e-14,nan,8.09840634605746e-14,nan,3.652548589708884e-11
1.3095854875281798e-13,1.942890293094024e-16,0.0,0.0,0.0,0.0,0.0,3.2163118961532356e-16,0.0,0.0,1.4844098322463535e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.9373391779708982e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160767774781094e-12,5.540763286987978e-12,5.160767774781094e-12,5.540763286987978e-12,0.0,0.0,nan,nan,3.645112815926221e-13,nan,3.645112815926221e-13,nan,5.540763286987978e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3939340575666622e-14,2.3939340575666622e-14,0.0,0.0,0.0,5.995204332975845e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1914703490645346e-12,2.352831784827712e-12,2.1914703490645346e-12,2.352831784827712e-12,0.0,0.0,nan,nan,4.05043228268246e-14,nan,4.05043228268246e-14,nan,2.352831784827712e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304512053934559e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6105795541494945e-12,3.87643225028266e-12,3.6105795541494945e-12,3.87643225028266e-12,0.0,0.0,nan,nan,1.0126335993705139e-13,nan,1.0126335993705139e-13,nan,3.87643225028266e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6377974034636977e-14,0.0,0.0,5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9063392344739957e-12,2.046706014274464e-12,1.9063392344739957e-12,2.046706014274464e-12,0.0,0.0,nan,nan,2.0252841829636168e-14,nan,2.0252841829636168e-14,nan,2.046706014274464e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1950833192256177e-14,1.1950833192256177e-14,0.0,0.0,0.0,3.58046925441613e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.100218497711244e-12,3.3284925002245766e-12,3.100218497711244e-12,3.3284925002245766e-12,0.0,0.0,nan,nan,2.025289832498151e-14,nan,2.025289832498151e-14,nan,3.3284925002245766e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8503306656155358e-14,0.0,0.0,8.326672684688674e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8177159283932454e-12,3.025188818899095e-12,2.8177159283932454e-12,3.025188818899095e-12,0.0,0.0,nan,nan,2.0252917116980767e-13,nan,2.0252917116980767e-13,nan,3.025188818899095e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.591791509158058e-14,1.591791509158058e-14,1.3906944622668611e-14,0.0,0.0,1.7208456881689926e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.871193805133531e-12,3.082604356477945e-12,2.871193805133531e-12,3.082604356477945e-12,0.0,0.0,nan,nan,4.05058467354334e-14,nan,4.05058467354334e-14,nan,3.082604356477945e-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1932285495167839e-14,1.1932285495167839e-14,2.0904731151829914e-14,0.0,0.0,9.43689570931383e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.842054371355716e-10,8.419477266096213e-10,7.842054371355716e-10,8.419477266096213e-10,0.0,0.0,nan,nan,1.8227632902191423e-13,nan,1.8227632902191423e-13,nan,8.419477266096213e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5901554785579946e-14,1.5901554785579946e-14,0.0,0.0,0.0,3.4416913763379853e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.880424475169272e-09,7.3870410362590685e-09,6.880424475169272e-09,7.3870410362590685e-09,0.0,0.0,nan,nan,4.0505852276923794e-14,nan,4.0505852276923794e-14,nan,7.3870410362590685e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6318170693050433e-13,0.0,3.6309844020365745e-13,0.0,0.0,0.0,0.0,0.0,9.420816041218233e-09,1.0114485660394498e-08,9.420816041218233e-09,1.0114485660394498e-08,0.0,0.0,nan,nan,6.075877910571173e-14,nan,6.075877910571173e-14,nan,1.0114485660394498e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191402057077428e-14,1.191402057077428e-14,1.789877596193932e-14,0.0,0.0,4.252348473343659e-12,0.0,4.252292962192428e-12,0.0,4.252348473343659e-12,0.0,4.252348473343659e-12,0.0,6.060140733358461e-09,6.506358502208994e-09,6.060140733358461e-09,6.506358502208994e-09,0.0,0.0,nan,nan,1.417704851111936e-13,nan,1.417704851111936e-13,nan,6.506358502208994e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1907993984912524e-14,1.1907993984912524e-14,0.0,0.0,0.0,2.274902488608177e-12,0.0,2.27481922188133e-12,0.0,2.274902488608177e-12,0.0,2.274902488608177e-12,0.0,2.5834541534224497e-09,2.7736779780807565e-09,2.5834541534224497e-09,2.7736779780807565e-09,0.0,0.0,nan,nan,8.101170588078962e-14,nan,8.101170588078962e-14,nan,2.7736779780807565e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.478495683306164e-13,0.0,8.477940571793852e-13,0.0,0.0,0.0,0.0,0.0,9.325997109660245e-10,1.0012685060596379e-09,9.325997109660245e-10,1.0012685060596379e-09,0.0,0.0,nan,nan,1.8227633830964398e-13,nan,1.8227633830964398e-13,nan,1.0012685060596379e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1896031994239371e-14,1.1896031994239371e-14,1.475073593302047e-14,0.0,0.0,3.034239526300553e-13,0.0,3.033406859032084e-13,0.0,0.0,0.0,0.0,0.0,3.1780146930932995e-10,3.4120169527963934e-10,3.1780146930932995e-10,3.4120169527963934e-10,0.0,0.0,nan,nan,4.050585296345373e-14,nan,4.050585296345373e-14,nan,3.4120169527963934e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3780192260451327e-14,2.3780192260451327e-14,0.0,0.0,0.0,1.0119682869458302e-13,0.0,1.0114131754335176e-13,0.0,0.0,0.0,0.0,0.0,1.0564712340990654e-10,1.1342608858045069e-10,1.0564712340990654e-10,1.1342608858045069e-10,0.0,0.0,nan,nan,2.4303511779219957e-13,nan,2.4303511779219957e-13,nan,1.1342608858045069e-10
