0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0
0.0,0.0
1.5174074417857575e-20,4.444528584521806e-08
4.293252706750874e-20,9.10647554043529e-08
7.175713082308188e-20,1.389446889065582e-07
1.0137702052935958e-19,1.8808526772717312e-07
1.3179322877730985e-19,2.3848648876725216e-07
1.6300738411399e-19,2.9014834899188345e-07
1.9502110495288154e-19,3.430708453925466e-07
2.2783600002026546e-19,3.972539749863801e-07
2.6145366868068454e-19,4.5269773481518155e-07
2.958757013545142e-19,5.094021219442133e-07
3.3110368000760086e-19,5.673671334608643e-07
3.671391786931917e-19,6.265927664732186e-07
4.039837641323928e-19,6.870790181085486e-07
4.4163899631878285e-19,7.488258855117811e-07
4.801064291380729e-19,8.118333658439439e-07
5.193876109924848e-19,8.761014562806086e-07
5.594840853908408e-19,9.416301540095416e-07
6.003973915965067e-19,1.0084194562288372e-06
6.421290652566244e-19,1.0764693601483828e-06
6.8468006694153285e-19,1.1457799007834657e-06
7.280513336583933e-19,1.2163510492114907e-06
7.722441940437521e-19,1.2881827991932408e-06
8.172600306926298e-19,1.3612751483803039e-06
8.631002241312702e-19,1.4356280944311037e-06
9.097661521578836e-19,1.5112416350105165e-06
9.57259190322724e-19,1.5881157677887999e-06
1.0055807123859164e-18,1.6662504904405497e-06
1.054732090749472e-18,1.745645800643738e-06
1.1047146968652983e-18,1.8263016960787895e-06
1.1555299016185832e-18,1.90821817442774e-06
1.20717907568856e-18,1.991395233373428e-06
1.259663589886281e-18,2.0758328705987436e-06
1.3129848154714875e-18,2.161531083785915e-06
1.3671441244483642e-18,2.248489870615873e-06
1.422142889842269e-18,2.33670922876763e-06
1.4779824859573168e-18,2.4261891559177093e-06
1.5346670943093132e-18,2.5169294755139977e-06
1.5917713049770373e-18,2.6076961902318507e-06
1.6489558570234107e-18,2.6984627955003562e-06
1.706212996004898e-18,2.7892292965256685e-06
1.7635428034128384e-18,2.879995693139684e-06
1.820945375208443e-18,2.9707619851821227e-06
1.8784208046031475e-18,3.0615281724987503e-06
1.935969182340971e-18,3.152294254940782e-06
1.993590596947409e-18,3.243060232364332e-06
2.0512851349536325e-18,3.3338261046299206e-06
