1.0,0.0026421743791121013,1.6653345369377348e-16,0.013888888888888888
1.0,1.0526468643692095e-13,5.551115123125783e-17,0.013888888888888888
1.0,2.491433852702074e-12,2.220446049250313e-16,0.013888888888888888
1.0,1.6138743289618245e-13,1.1102230246251565e-16,0.013888888888888888
1.0,9.485881464139337e-14,5.551115123125783e-17,0.013888888888888888
1.0,7.859507509725288e-14,1.1102230246251565e-16,0.013888888888888888
1.0,3.022776400505827e-13,1.1102230246251565e-16,0.013888888888888888
1.0,8.365933599188863e-14,0.0,0.013888888888888888
1.0,1.4167678177460154e-12,5.551115123125783e-17,0.013888888888888888
1.0,4.2076636516584393e-13,0.0,0.013888888888888888
1.0,1.136394186649203e-12,2.7755575615628914e-16,0.013888888888888888
1.0,4.316289461900215e-13,0.0,0.013888888888888888
1.0,9.323290880095368e-14,0.0,0.013888888888888888
1.0,7.622841833454352e-14,1.6653345369377348e-16,0.013888888888888888
1.0,5.748923295099502e-14,1.6653345369377348e-16,0.013888888888888888
1.0,5.145296775071755e-12,5.551115123125783e-17,0.013888888888888888
1.0,1.854695030789654e-12,0.0,0.013888888888888888
1.0,2.8299277930535713e-12,1.1102230246251565e-16,0.013888888888888888
1.0,1.306085300050672e-11,5.551115123125783e-17,0.013888888888888888
1.0,6.920435968698158e-12,0.0,0.013888888888888888
1.0,1.6330107111958586e-12,1.6653345369377348e-16,0.013888888888888888
1.0,3.6049342230698157e-12,5.551115123125783e-17,0.013888888888888888
1.0,1.1255735967756357e-12,0.0,0.013888888888888888
1.0,9.837949557021045e-13,3.885780586188048e-16,0.013888888888888888
1.0,6.843820317818966e-13,2.7755575615628914e-16,0.013888888888888888
1.0,2.7741145101685607e-12,5.551115123125783e-17,0.013888888888888888
1.0,1.0957488128429827e-12,5.551115123125783e-17,0.013888888888888888
1.0,5.541624960155847e-13,1.6653345369377348e-16,0.013888888888888888
1.0,4.2200460163416255e-13,5.551115123125783e-17,0.013888888888888888
1.0,2.62281074497231e-13,4.996003610813204e-16,0.013888888888888888
1.0,2.081838409957656e-12,1.6653345369377348e-16,0.013888888888888888
1.0,1.9351001647714589e-13,2.220446049250313e-16,0.013888888888888888
1.0,1.9355389796058154e-12,2.7755575615628914e-16,0.013888888888888888
1.0,5.396826380118638e-13,3.3306690738754696e-16,0.013888888888888888
1.0,4.3426185736321054e-13,5.551115123125783e-17,0.013888888888888888
1.0,2.3802286663506662e-06,5.551115123125783e-17,0.013888888888888888
1.0,8.509754309252583e-06,1.1102230246251565e-16,0.013888888888888888
1.0,8.061491524329379e-06,2.7755575615628914e-16,0.013888888888888888
1.0,7.404066221288943e-06,5.551115123125783e-17,0.013888888888888888
1.0,6.792992516138509e-06,5.551115123125783e-17,0.013888888888888888
1.0,6.227578228267427e-06,1.6653345369377348e-16,0.013888888888888888
1.0,5.705494507145426e-06,1.1102230246251565e-16,0.013888888888888888
1.0,5.224148830692716e-06,1.1102230246251565e-16,0.013888888888888888
1.0,4.780926294392676e-06,1.1102230246251565e-16,0.013888888888888888
1.0,4.373272909665479e-06,5.551115123125783e-17,0.013888888888888888
1.0,3.9987321414435e-06,5.551115123125783e-17,0.013888888888888888
1.0,3.6549640021886527e-06,1.1102230246251565e-16,0.013888888888888888
1.0,3.339727035983005e-06,5.551115123125783e-17,0.013888888888888888
1.0,3.050925530357105e-06,5.551115123125783e-17,0.013888888888888888
1.0,2.7865655476721797e-06,5.551115123125783e-17,0.013888888888888888
1.0,2.5447851573614493e-06,5.551115123125783e-17,0.013888888888888888
1.0,2.323834557734094e-06,0.0,0.013888888888888888
1.0,2.1220855043719346e-06,5.551115123125783e-17,0.013888888888888888
1.0,1.9380124367358846e-06,1.1102230246251565e-16,0.013888888888888888
1.0,1.7701960772532623e-06,5.551115123125783e-17,0.013888888888888888
1.0,1.6173207223972681e-06,5.551115123125783e-17,0.013888888888888888
1.0,1.4781672728526085e-06,1.1102230246251565e-16,0.013888888888888888
1.0,1.351595719129167e-06,1.1102230246251565e-16,0.013888888888888888
1.0,1.2365690752895293e-06,0.0,0.013888888888888888
1.0,1.1321143565613083e-06,1.6653345369377348e-16,0.013888888888888888
1.0,1.0373376464534794e-06,0.0,0.013888888888888888
1.0,9.514190834491375e-07,0.0,0.013888888888888888
1.0,8.735988708372775e-07,0.0,0.013888888888888888
1.0,8.031779553378162e-07,1.1102230246251565e-16,0.013888888888888888
1.0,7.395205225589535e-07,1.1102230246251565e-16,0.013888888888888888
1.0,6.820305869291853e-07,2.7755575615628914e-16,0.013888888888888888
1.0,6.301715368173318e-07,1.1102230246251565e-16,0.013888888888888888
1.0,5.834468605946309e-07,5.551115123125783e-17,0.013888888888888888
1.0,5.413979906805914e-07,5.551115123125783e-17,0.013888888888888888
1.0,5.036163895922228e-07,1.6653345369377348e-16,0.013888888888888888
1.0,4.69714540000761e-07,1.6653345369377348e-16,0.013888888888888888
1.0,4.3934306035278536e-07,1.6653345369377348e-16,0.013888888888888888
1.0,3.3434836026579524e-07,5.551115123125783e-17,0.013888888888888888
1.0,3.00798235500935e-07,5.551115123125783e-17,0.013888888888888888
1.0,2.728430270791424e-07,5.551115123125783e-17,0.013888888888888888
1.0,2.476732671590972e-07,1.6653345369377348e-16,0.013888888888888888
1.0,2.2499655681981809e-07,1.1102230246251565e-16,0.013888888888888888
1.0,2.0455355220707145e-07,1.1102230246251565e-16,0.013888888888888888
1.0,1.8612366811345662e-07,5.551115123125783e-17,0.013888888888888888
1.0,1.6950554653527448e-07,5.551115123125783e-17,0.013888888888888888
1.0,1.5452540676513143e-07,1.6653345369377348e-16,0.013888888888888888
1.0,1.4101593371130335e-07,1.6653345369377348e-16,0.013888888888888888
1.0,1.2883551249268538e-07,5.551115123125783e-17,0.013888888888888888
1.0,1.1784966138118886e-07,5.551115123125783e-17,0.013888888888888888
1.0,1.0794460960650144e-07,1.1102230246251565e-16,0.013888888888888888
1.0,9.901109763334794e-08,5.551115123125783e-17,0.013888888888888888
1.0,9.095444971646346e-08,1.1102230246251565e-16,0.013888888888888888
1.0,8.368643595211412e-08,1.1102230246251565e-16,0.013888888888888888
1.0,7.713080175354777e-08,1.1102230246251565e-16,0.013888888888888888
1.0,7.121676271043497e-08,1.1102230246251565e-16,0.013888888888888888
1.0,6.587155073394572e-08,0.0,0.013888888888888888
1.0,6.110012327493373e-08,5.551115123125783e-17,0.013888888888888888
1.0,5.67534874113117e-08,1.1102230246251565e-16,0.013888888888888888
1.0,5.283094847202503e-08,0.0,0.013888888888888888
1.0,4.929225579828288e-08,5.551115123125783e-17,0.013888888888888888
1.0,4.609627447863015e-08,1.1102230246251565e-16,0.013888888888888888
1.0,4.3210589553615527e-08,0.0,0.013888888888888888
1.0,4.060697561195724e-08,5.551115123125783e-17,0.013888888888888888
1.0,3.8254690176005454e-08,5.551115123125783e-17,0.013888888888888888
1.0,3.611496947075794e-08,5.551115123125783e-17,0.013888888888888888
1.0,3.421546885912265e-08,5.551115123125783e-17,0.013888888888888888
1.0,3.2502064427946895e-08,5.551115123125783e-17,0.013888888888888888
1.0,3.09324520344134e-08,0.0,0.013888888888888888
1.0,2.9512790445853467e-08,0.0,0.013888888888888888
1.0,2.822885419972443e-08,5.551115123125783e-17,0.013888888888888888
1.0,2.7064748086663137e-08,0.0,0.013888888888888888
1.0,2.6014952767858435e-08,1.1102230246251565e-16,0.013888888888888888
1.0,4.298939194670044e-06,5.551115123125783e-17,0.013888888888888888
1.0,2.11927576105668e-07,5.551115123125783e-17,0.013888888888888888
1.0,2.1206790513331128e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.287824355744598e-08,1.1102230246251565e-16,0.013888888888888888
1.0,8.0937960359784e-09,2.7755575615628914e-16,0.013888888888888888
1.0,4.653317452626746e-09,1.6653345369377348e-16,0.013888888888888888
1.0,2.4599189243939893e-09,1.1102230246251565e-16,0.013888888888888888
1.0,2.1159669524312554e-09,1.6653345369377348e-16,0.013888888888888888
1.0,5.237723454381144e-09,1.1102230246251565e-16,0.013888888888888888
1.0,8.356558438601667e-09,1.6653345369377348e-16,0.013888888888888888
1.0,1.1503753686760906e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.4686482742436604e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.7902693633789504e-08,1.1102230246251565e-16,0.013888888888888888
1.0,2.115681363934054e-08,5.551115123125783e-17,0.013888888888888888
1.0,2.444691729842499e-08,1.6653345369377348e-16,0.013888888888888888
1.0,2.7771724573281888e-08,1.1102230246251565e-16,0.013888888888888888
1.0,3.1127310672741596e-08,5.551115123125783e-17,0.013888888888888888
1.0,3.4507979295650944e-08,5.551115123125783e-17,0.013888888888888888
1.0,3.790888213348859e-08,1.6653345369377348e-16,0.013888888888888888
1.0,4.132705649160336e-08,1.6653345369377348e-16,0.013888888888888888
1.0,4.4765170841637876e-08,1.1102230246251565e-16,0.013888888888888888
1.0,4.821223991175958e-08,1.1102230246251565e-16,0.013888888888888888
1.0,5.166811051350034e-08,5.551115123125783e-17,0.013888888888888888
1.0,5.5131186942801906e-08,1.1102230246251565e-16,0.013888888888888888
1.0,5.859802611601265e-08,1.1102230246251565e-16,0.013888888888888888
1.0,6.206422339689327e-08,1.1102230246251565e-16,0.013888888888888888
1.0,6.552736090969728e-08,2.7755575615628914e-16,0.013888888888888888
1.0,6.898756421556811e-08,1.6653345369377348e-16,0.013888888888888888
1.0,7.244074533765074e-08,1.6653345369377348e-16,0.013888888888888888
1.0,7.588628343744006e-08,1.1102230246251565e-16,0.013888888888888888
1.0,7.932054628026615e-08,1.1102230246251565e-16,0.013888888888888888
1.0,8.273850994694878e-08,2.220446049250313e-16,0.013888888888888888
1.0,8.614856279175663e-08,1.1102230246251565e-16,0.013888888888888888
1.0,8.954255570914662e-08,5.551115123125783e-17,0.013888888888888888
1.0,9.291619896891453e-08,5.551115123125783e-17,0.013888888888888888
1.0,9.627332597155835e-08,5.551115123125783e-17,0.013888888888888888
1.0,9.961070993886772e-08,1.1102230246251565e-16,0.013888888888888888
1.0,2.3922168345077316e-08,1.6653345369377348e-16,0.013888888888888888
1.0,2.064297749520161e-08,1.1102230246251565e-16,0.013888888888888888
1.0,2.0417189811349912e-08,1.6653345369377348e-16,0.013888888888888888
1.0,2.028476544933458e-08,1.6653345369377348e-16,0.013888888888888888
1.0,2.018607346468566e-08,2.220446049250313e-16,0.013888888888888888
1.0,2.0105956144112433e-08,5.551115123125783e-17,0.013888888888888888
1.0,2.0033152929932082e-08,2.7755575615628914e-16,0.013888888888888888
1.0,1.997061157191968e-08,1.6653345369377348e-16,0.013888888888888888
1.0,1.9912094552948088e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.9856374581438768e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.9806576559764814e-08,1.6653345369377348e-16,0.013888888888888888
1.0,1.975371776646727e-08,1.6653345369377348e-16,0.013888888888888888
1.0,1.9705199375773648e-08,0.0,0.013888888888888888
1.0,1.9656441493164084e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.961058165391731e-08,5.551115123125783e-17,0.013888888888888888
1.0,1.9565987789387e-08,1.6653345369377348e-16,0.013888888888888888
1.0,1.9520572424956227e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.94775236570473e-08,5.551115123125783e-17,0.013888888888888888
1.0,1.943413411410877e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.939375631134614e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.935041895955247e-08,5.551115123125783e-17,0.013888888888888888
1.0,1.9309612574183525e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.926761778011827e-08,1.1102230246251565e-16,0.013888888888888888
1.0,1.9227116544190533e-08,5.551115123125783e-17,0.013888888888888888
1.0,1.9187666065759587e-08,1.1102230246251565e-16,0.013888888888888888
