1.3339646107256158e-14,0.0,0.0,1.657776804379142e-14,0.0,1.682415245982895e-14,0.0,0.0,0.0
1.3340211963602618e-14,0.0,0.0,1.2093496276611944e-14,0.0,1.2409588016643634e-14,0.0,0.0,0.0
1.3340985031634808e-14,0.0,0.0,1.907890953000111e-14,0.0,1.9773791380722397e-14,0.0,0.0,0.0
1.334180620986155e-14,0.0,0.0,1.5774824889997674e-14,0.0,1.6504859135700678e-14,0.0,0.0,1.7752364704212142e-14
1.3344260667993615e-14,0.0,0.0,1.346360014102888e-14,0.0,1.421458482404323e-14,0.0,0.0,1.3402892844423463e-14
1.334282985085732e-14,0.0,0.0,1.1755615391364681e-14,0.0,1.2520415853634415e-14,0.0,0.0,2.1105069467530434e-14
1.3343990091494102e-14,0.0,0.0,2.0884813519073003e-14,0.0,1.1216910795095484e-14,0.0,0.0,1.722777605091351e-14
1.3344731844124952e-14,0.0,0.0,1.8802437145228885e-14,0.0,2.036779729061947e-14,0.0,0.0,1.445800738935549e-14
1.3344889277175845e-14,0.0,0.0,1.7111080763143838e-14,0.0,1.8688950139961532e-14,0.0,0.0,1.2289258471862324e-14
1.334485305134562e-14,0.0,0.0,1.5709994858108177e-14,0.0,1.7300182594197128e-14,0.0,0.0,2.1253199956044928e-14
1.3345168198289098e-14,0.0,0.0,1.453065182281915e-14,0.0,1.613419986907536e-14,0.0,0.0,1.8595265468546675e-14
1.334526759519977e-14,0.0,0.0,1.3524120663032115e-14,0.0,1.5137910561510552e-14,0.0,0.0,1.6431717916323863e-14
1.3345186081721604e-14,0.0,0.0,1.265520087289532e-14,0.0,1.4280672895518903e-14,0.0,0.0,1.4659174188705457e-14
1.334531700898513e-14,0.0,0.0,1.1897475821553662e-14,0.0,1.3532575459329759e-14,0.0,0.0,1.3168748829098074e-14
1.3345292116020514e-14,0.0,0.0,1.1230909822924557e-14,0.0,1.2877404187975928e-14,0.0,0.0,1.1899103261213348e-14
1.3345471662311835e-14,0.0,0.0,2.1296125386868064e-14,0.0,1.2296940062005716e-14,0.0,0.0,2.1653709733972515e-14
1.3345871455634748e-14,0.0,0.0,2.023961484790567e-14,0.0,1.1779988546148611e-14,0.0,0.0,1.9801916225500705e-14
1.3346344190593659e-14,0.0,0.0,1.928930835126765e-14,0.0,1.1316363983063749e-14,0.0,0.0,1.8193791998053635e-14
1.3344974612953208e-14,2.1864674335953944e-14,0.0,1.8434468027787118e-14,0.0,2.1847834637296768e-14,0.0,0.0,1.6787253867166747e-14
1.334738337464867e-14,2.119349347956162e-14,0.0,1.7656167304406886e-14,0.0,2.1036226970337832e-14,0.0,0.0,1.5549009957562264e-14
1.334821850443229e-14,2.0543905014726e-14,0.0,1.6949141608748297e-14,0.0,2.039946753319797e-14,0.0,0.0,1.4452760849760342e-14
1.3350205544247095e-14,1.9919617809289185e-14,0.0,1.6288695336485515e-14,0.0,1.9733430460294415e-14,0.0,0.0,1.3476285683738642e-14
1.3354938574224944e-14,0.0,0.0,1.5705972947421944e-14,0.0,1.915582285060656e-14,0.0,0.0,1.260253986506015e-14
1.3350421890864925e-14,0.0,0.0,1.5156933774444887e-14,0.0,1.863486666307639e-14,0.0,0.0,1.181961269801759e-14
1.335199137895057e-14,1.82171045983348e-14,0.0,1.465025575054586e-14,0.0,1.814583752995668e-14,0.0,0.0,2.2202453852333404e-14
1.3352890351214282e-14,1.7711167010713125e-14,0.0,1.417936941275893e-14,0.0,1.7703103541222958e-14,0.0,0.0,2.093549063318077e-14
1.3353748693583125e-14,1.723375630601969e-14,0.0,1.3741989643202504e-14,0.0,1.7281425978584044e-14,0.0,0.0,1.9770897114543945e-14
1.335369148069369e-14,1.6783418146897243e-14,0.0,1.3335497799826377e-14,0.0,1.6926090386886586e-14,0.0,0.0,1.8709029883123878e-14
1.3355211097311425e-14,0.0,0.0,1.2954950317033625e-14,0.0,1.6547133388010218e-14,0.0,0.0,1.7732752139272163e-14
1.3355371436828422e-14,2.1909496014988793e-14,0.0,1.2596982868109826e-14,0.0,1.6210369898863413e-14,0.0,0.0,1.6836766559260016e-14
1.3356422439360096e-14,2.1574386512595343e-14,0.0,1.2264389069399303e-14,0.0,1.5921167993891132e-14,0.0,0.0,1.6029763255998813e-14
