1.687538997430238e-14,9.75781955236954e-19,1.0234868508263162e-16,2.0328790734103208e-20,2.303929616531697e-18,1.9481757786848908e-20,2.303929616531697e-18,2.3161057151484775e-22,0.0,2.0692193553905587e-12,2.5574313588195116e-11,2.6741754309277588e-11,1.8301216420337032e-11,2.1477989794764628e-11,1.7512213614782332e-11,2.146992851889955e-11,2.7478939949011576e-11,0.0
1.7763568394002505e-14,1.0570971181733668e-18,1.1102230246251565e-16,2.202285662861181e-20,2.4665599424045226e-18,2.1175823681357508e-20,2.3852447794681098e-18,2.415367388654841e-22,1.0587911840678754e-22,2.174081102852144e-12,2.88822495037702e-11,3.021429704245456e-11,1.5080809543862247e-11,2.405212483339037e-11,1.4391907705636676e-11,2.2690989478230416e-11,2.9298737296628234e-11,1.1283530248501564e-12
1.8207657603852567e-14,1.0164395367051604e-18,1.0928757898653885e-16,1.7787691892340307e-20,2.520770051028798e-18,1.7787691892340307e-20,2.439454888092385e-18,2.448454613156962e-22,2.117582368135751e-22,2.2300609460869474e-12,2.835501326588621e-11,3.041474315652587e-11,1.1160164651385863e-11,2.5287198424294087e-11,1.061649089366727e-11,2.3874537939975597e-11,3.0241723194938685e-11,1.3916636670516395e-12
1.787459069646502e-14,9.75781955236954e-19,1.0755285551056204e-16,1.5246593050577406e-20,2.520770051028798e-18,1.9481757786848908e-20,2.4665599424045226e-18,2.415367388654841e-22,3.1763735522036263e-22,2.18671286050661e-12,2.8088732738869355e-11,3.066839941951429e-11,8.754461526769344e-12,2.602141469892396e-11,1.004965128573846e-11,2.4806229763207954e-11,3.072148795021944e-11,1.3959318896072414e-12
1.8207657603852567e-14,9.622294280808852e-19,1.0581813203458523e-16,2.286988957586611e-20,2.520770051028798e-18,2.0328790734103208e-20,2.439454888092385e-18,2.415367388654841e-22,5.293955920339377e-22,2.227339081349911e-12,2.75301793103875e-11,2.9959980728800856e-11,9.59871186329699e-12,2.5865370661955227e-11,1.0018824419696511e-11,2.431369510768585e-11,3.072148795021944e-11,1.8566293834584727e-12
1.9206858326015208e-14,9.215718466126788e-19,1.0061396160665481e-16,2.371692252312041e-20,2.4665599424045226e-18,2.456395547037471e-20,2.3852447794681098e-18,2.448454613156962e-22,6.352747104407253e-22,2.343778690125736e-12,2.650840638709807e-11,2.8813352063995456e-11,8.098982809921187e-12,2.5503235552086945e-11,9.137505310940221e-12,2.3936398782291526e-11,3.1151621868747016e-11,1.5421299781540023e-12
1.9206858326015208e-14,1.0299920638612292e-18,1.0928757898653885e-16,2.371692252312041e-20,2.710505431213761e-18,3.218725199566341e-20,2.6291902682773483e-18,2.6138907356675675e-22,1.9058241313221758e-21,2.342859730066378e-12,2.972395117440114e-11,3.195108925119736e-11,7.684947234494555e-12,2.858698573367146e-11,1.1158215220196255e-11,2.6996204110522852e-11,3.313685533887428e-11,3.828411736622729e-12
1.9984014443252818e-14,1.0299920638612292e-18,1.0928757898653885e-16,2.541098841762901e-20,2.710505431213761e-18,2.371692252312041e-20,2.6291902682773483e-18,2.6138907356675675e-22,2.329340604949326e-21,2.4385385753977945e-12,2.9561046149625905e-11,3.195095023667239e-11,6.505101230967283e-12,2.8717558445006537e-11,7.4732489856795e-12,2.7109354450730195e-11,3.313685533887429e-11,3.949479313539603e-12
2.2537527399890678e-14,1.0842021724855044e-18,1.1622647289044608e-16,3.8963515573697816e-20,2.9002408113987244e-18,3.218725199566341e-20,2.791820594150174e-18,2.779326858178173e-22,3.5998900258307764e-21,2.744650720467301e-12,3.196920590175299e-11,3.4422069201096365e-11,1.0676365498784794e-11,3.213529124369288e-11,8.988015224087815e-12,3.038929008872765e-11,3.5899638584801395e-11,5.1913773015302766e-12
2.3092638912203256e-14,1.0842021724855044e-18,1.1449174941446927e-16,3.218725199566341e-20,2.9002408113987244e-18,3.049318610115481e-20,2.791820594150174e-18,2.779326858178173e-22,3.8116482626443515e-21,2.812018009070034e-12,3.1835891149730505e-11,3.388290640413627e-11,7.885753454882328e-12,3.233097630905018e-11,7.09223316522587e-12,3.0565391445246295e-11,3.596581303380564e-11,4.708765140011221e-12
2.298161660974074e-14,1.111307226797642e-18,1.1622647289044608e-16,3.8963515573697816e-20,2.927345865710862e-18,3.7269449679189215e-20,2.791820594150174e-18,2.812414082680294e-22,5.082197683525802e-21,2.795973919830685e-12,3.229334917945586e-11,3.4293432984598805e-11,8.485103308932657e-12,3.271203463388544e-11,8.726643022184079e-12,3.065680280452127e-11,3.6280141666575794e-11,5.659821341984574e-12
2.3425705819590803e-14,1.179069862577986e-18,1.214306433183765e-16,4.912791094074942e-20,3.06287113727155e-18,4.2351647362715017e-20,2.8731357570865868e-18,2.812414082680294e-22,6.3527471044072525e-21,2.8517350591627347e-12,3.4689309543963006e-11,3.6606010810299796e-11,1.0399110525927908e-11,3.4959219921525004e-11,9.777810570915404e-12,3.2050601200069625e-11,3.6478665013588514e-11,6.495128708893233e-12
2.7200464103316335e-14,1.1926223897340549e-18,1.214306433183765e-16,5.590417451878382e-20,3.0357660829594124e-18,4.404571325722362e-20,2.9002408113987244e-18,2.812414082680294e-22,8.893845946170154e-21,3.3095995954043624e-12,3.6724312786313404e-11,3.8760046350966166e-11,1.2552826092743703e-11,3.5937034980049426e-11,1.0494380898728239e-11,3.435608778137947e-11,3.848044209596684e-11,9.607799457859706e-12
2.886579864025407e-14,1.179069862577986e-18,1.196959198423997e-16,6.437450399132683e-20,3.0357660829594124e-18,5.759824041329242e-20,2.9002408113987244e-18,2.845501307182415e-22,1.1434944787933055e-20,3.5184673251227104e-12,3.6233802315389626e-11,3.845650914383091e-11,1.222928141211397e-11,3.606380187319346e-11,1.1907249660687519e-11,3.4462929070442017e-11,3.8612790993975325e-11,9.447754726775161e-12
2.9753977059954195e-14,1.1655173354219173e-18,1.1796119636642288e-16,6.268043809681823e-20,3.0086610286472748e-18,5.251604272976662e-20,2.8731357570865868e-18,2.812414082680294e-22,1.0587911840678754e-20,3.6254539013910616e-12,3.5707886868942635e-11,3.8109943484699435e-11,1.1644998063631516e-11,3.602833868245434e-11,1.0428640055575722e-11,3.440834228892229e-11,3.8348093197958357e-11,8.212529384077191e-12
2.964295475749168e-14,1.2332799712022613e-18,1.231653667943533e-16,6.776263578034403e-20,3.06287113727155e-18,6.268043809681823e-20,2.9544509200229996e-18,2.9116757561866574e-22,1.6940658945086007e-20,3.6116430767093682e-12,3.708061853563788e-11,3.956657738896862e-11,1.0830296937027892e-11,3.683374882905065e-11,1.0881292693508406e-11,3.525207767282709e-11,3.9224904647264566e-11,1.1222301205831129e-11
2.9976021664879227e-14,1.2468324983583301e-18,1.2663481374630692e-16,9.147955830346444e-20,3.144186300207963e-18,7.115076756936123e-20,3.0357660829594124e-18,2.9778502051908996e-22,1.6940658945086007e-20,3.656896729687284e-12,3.8231941667511047e-11,4.185189156000948e-11,1.5349210695642174e-11,3.864307567120951e-11,1.2579792203570108e-11,3.694274148812469e-11,4.091235309687274e-11,1.1330351493601106e-11
3.042011087472929e-14,1.2197274440461925e-18,1.249000902703301e-16,9.147955830346444e-20,3.0086610286472748e-18,7.115076756936123e-20,2.9002408113987244e-18,2.9116757561866574e-22,2.0328790734103208e-20,3.707084504835766e-12,3.733619075080774e-11,4.127013883807059e-11,1.4495170645470673e-11,3.6993333735392204e-11,1.2424583293311885e-11,3.528364697623688e-11,4.001899803531547e-11,1.0630193011800969e-11
3.0531133177191805e-14,1.179069862577986e-18,1.214306433183765e-16,7.453889935837843e-20,2.9544509200229996e-18,7.115076756936123e-20,2.846030702774449e-18,2.812414082680294e-22,1.6940658945086007e-20,3.720771766850942e-12,3.6272822558730856e-11,4.0792661128113384e-11,1.0757301277262672e-11,3.713676864247053e-11,1.1748562790792259e-11,3.540623870669062e-11,3.947305883103048e-11,9.758927862610088e-12
