9.992007221626409e-16,6.776263578034403e-20,5.204170427930421e-18,8.470329472543003e-22,1.3552527156068805e-19,8.470329472543003e-22,1.3552527156068805e-19,9.926167350636332e-24,0.0,1.2353643438664526e-13,1.195027210922843e-12,1.2457271728031985e-12,7.791550972427981e-13,9.624015266526542e-13,7.570868606062063e-13,9.620403313200553e-13,1.1084220208210569e-12,0.0
1.2212453270876722e-15,6.776263578034403e-20,5.204170427930421e-18,8.470329472543003e-22,1.3552527156068805e-19,1.2705494208814505e-21,1.3552527156068805e-19,9.926167350636332e-24,5.293955920339377e-23,1.5105694576973422e-13,1.2974210558893137e-12,1.3549979981634571e-12,6.167532254796311e-13,1.0375430714427504e-12,6.078658758218164e-13,1.001419872976556e-12,1.1580528575742385e-12,4.0348835045878006e-14
1.1102230246251565e-15,6.776263578034403e-20,5.204170427930421e-18,8.470329472543003e-22,1.3552527156068805e-19,8.470329472543003e-22,1.3552527156068805e-19,9.926167350636332e-24,5.293955920339377e-23,1.373389498468273e-13,1.2460714306802034e-12,1.3331392677293705e-12,4.0061447549873514e-13,1.0659712859214325e-12,4.1514816613508186e-13,1.0292790734728652e-12,1.174596469825299e-12,5.022546143434375e-14
1.1102230246251565e-15,5.421010862427522e-20,5.204170427930421e-18,8.470329472543003e-22,1.3552527156068805e-19,1.6940658945086007e-21,1.3552527156068805e-19,9.926167350636332e-24,1.0587911840678754e-22,1.3881363561392854e-13,1.1946417914330357e-12,1.3112802504303167e-12,2.8392756515395996e-13,1.0708405338690475e-12,3.7953606018182756e-13,1.0454733670394817e-12,1.1580528575742385e-12,5.325709411263644e-14
1.1102230246251565e-15,5.421010862427522e-20,5.204170427930421e-18,1.6940658945086007e-21,1.3552527156068805e-19,1.6940658945086007e-21,1.3552527156068805e-19,9.926167350636332e-24,2.117582368135751e-22,1.3882056395035352e-13,1.1772803947753772e-12,1.289420986728889e-12,3.634915705818315e-13,1.0757320182174304e-12,3.4107827494604697e-13,1.0379249827358805e-12,1.1580528575742385e-12,6.701446422211733e-14
1.1102230246251565e-15,5.421010862427522e-20,5.204170427930421e-18,1.6940658945086007e-21,1.3552527156068805e-19,1.6940658945086007e-21,1.3552527156068805e-19,9.926167350636332e-24,2.117582368135751e-22,1.3142830970982067e-13,1.12575051532276e-12,1.2238524876802883e-12,3.2914282816339964e-13,1.0566314874711125e-12,3.505081640832601e-13,1.0183147859478447e-12,1.174596469825299e-12,6.349966771229199e-14
1.2212453270876722e-15,5.421010862427522e-20,5.204170427930421e-18,3.3881317890172014e-21,1.3552527156068805e-19,3.3881317890172014e-21,1.3552527156068805e-19,9.926167350636332e-24,4.235164736271502e-22,1.5271448970141443e-13,1.2617347130071023e-12,1.3331195059662528e-12,2.9237728017114616e-13,1.1700162616689787e-12,4.2618891406615613e-13,1.1308562141090231e-12,1.2573145310806019e-12,1.554098975295918e-13
1.3322676295501878e-15,5.421010862427522e-20,5.204170427930421e-18,3.3881317890172014e-21,1.3552527156068805e-19,3.3881317890172014e-21,1.3552527156068805e-19,9.926167350636332e-24,4.235164736271502e-22,1.666016479126495e-13,1.2611722521567342e-12,1.3331136058896058e-12,2.820295253064207e-13,1.1753607439538154e-12,2.8514913179710713e-13,1.135595858576398e-12,1.2573145310806019e-12,1.5870448042553441e-13
1.1102230246251565e-15,5.421010862427522e-20,5.204170427930421e-18,5.082197683525802e-21,1.3552527156068805e-19,3.3881317890172014e-21,1.3552527156068805e-19,9.926167350636332e-24,6.352747104407253e-22,1.3884642131061398e-13,1.3286620115879926e-12,1.4205242143793286e-12,3.935473836130548e-13,1.2659369205522315e-12,3.5508212813375144e-13,1.2131440083289635e-12,1.3400325923359044e-12,2.087758526097214e-13
1.3322676295501878e-15,5.421010862427522e-20,5.204170427930421e-18,5.082197683525802e-21,1.3552527156068805e-19,3.3881317890172014e-21,1.3552527156068805e-19,9.926167350636332e-24,8.470329472543003e-22,1.666168291450898e-13,1.327896760001397e-12,1.3986630460317997e-12,2.9848790760574865e-13,1.2717195301150796e-12,3.114072220694799e-13,1.2182285373651614e-12,1.3400325923359044e-12,1.9099652666621815e-13
