3.2634485391813683e-17,3.156853377900197e-10,9.125197125703366e-12
6.358845741627484e-17,2.954374907611426e-10,8.3094919833826e-12
3.0791341698588326e-17,9.359124420527028e-11,7.097565590807875e-12
5.2692225582795515e-17,1.1864068643590724e-10,1.4831057389141922e-11
6.093216209368535e-17,1.0933084446416658e-10,6.844485048174143e-12
6.532318089225164e-17,9.832029462135135e-11,7.057004286492585e-12
6.749158523722265e-17,8.86375183812859e-11,5.376495255948743e-12
7.226207479615887e-17,8.577778199639593e-11,4.9188838766034415e-12
8.852510738344144e-17,9.841141500097655e-11,2.9334295409411126e-12
8.256199543477116e-17,8.904666508595959e-11,2.3322303289996515e-12
8.218252467440124e-17,8.842266611082829e-11,1.9983934212292054e-12
8.418829869349942e-17,9.134043649103546e-11,5.763053066449447e-13
8.267041565201971e-17,8.947498913305656e-11,1.9713445285896025e-12
8.201989434852841e-17,8.604292370792545e-11,2.1110491826847877e-12
8.689880412471318e-17,8.567421027901261e-11,2.7953563942750836e-12
8.033938098117588e-17,7.292907711507486e-11,3.4685930343225646e-12
1.0576392192596096e-16,8.718735032218459e-11,3.895734429493203e-12
3.080760473117561e-16,2.3012136604170968e-10,4.11075253697879e-12
3.163159838226459e-16,2.1444384098742491e-10,5.737427026530906e-12
3.128465368706923e-16,1.9345068850109759e-10,6.1515150612256875e-12
2.8172993452035833e-16,1.60055119081697e-10,6.006597996766061e-12
2.8346465799633513e-16,1.4892464023922563e-10,8.769273501796349e-12
2.8866882842426556e-16,1.410420959493413e-10,9.958128072140582e-12
2.561427632497004e-16,1.1694314052724832e-10,9.757892410755531e-12
2.3424187936549323e-16,1.0033025399323083e-10,8.529054199013508e-12
2.0377579831865056e-16,8.21642639109781e-11,7.208553198800871e-12
2.5066754227864863e-16,9.519695189661774e-11,8.046292798713495e-12
2.4096393283490336e-16,8.644956761038974e-11,6.550635901769741e-12
2.5646802390144607e-16,8.729028199980574e-11,4.89506178646959e-12
2.5435382966509934e-16,8.259301023903885e-11,4.543925999356269e-12
2.5738959574805875e-16,8.024989691882131e-11,3.173780682708127e-12
2.5766064629118013e-16,7.774496059065676e-11,2.443426971171503e-12
2.607506224827638e-16,7.691818470152694e-11,2.2813114244901733e-12
2.5825695748604716e-16,7.536345029601443e-11,2.0801168947037763e-12
2.581485372687986e-16,7.5265876684837e-11,2.4097405928319438e-12
2.601001011792725e-16,7.606345451014224e-11,8.4906949906257e-13
2.5874484846366563e-16,7.560075290471717e-11,1.7969172157183966e-12
2.573353856394345e-16,7.43880301211929e-11,3.3831093308733795e-12
2.8606674321030034e-16,8.091237352985912e-11,2.5787549179367986e-12
2.9479457069880866e-16,8.09091967650711e-11,2.4199618003928336e-12
2.732189474663471e-16,7.2191555313869e-11,3.814089669096354e-12
1.8252543573793467e-16,4.628968405830263e-11,4.233629072314393e-12
1.5872719805187785e-16,3.8579635552106385e-11,5.7429876826331494e-12
1.3931997916438732e-16,3.2459243039920776e-11,5.067401359637458e-12
1.3384475819333552e-16,2.9931677255635224e-11,1.0624369439771186e-11
1.829049064983046e-16,3.9317818889501466e-11,1.0482307730153018e-11
2.0182423440817665e-16,4.176071433376163e-11,8.284239613742805e-12
1.8230859530343757e-16,3.6354296983161874e-11,9.720054622297525e-12
1.6246769554695284e-16,3.1254615776895266e-11,5.959453416859439e-12
1.636603179366869e-16,3.040474988581692e-11,3.1069660733074045e-12
1.9174115420406146e-16,3.443492413099539e-11,7.477345131956525e-12
1.8556120182089408e-16,3.22504486670764e-11,5.095790976683556e-12
1.9542744159051217e-16,3.293337896017116e-11,4.675153493505224e-12
1.8198333465169192e-16,2.982070405822279e-11,4.217352161939303e-12
2.124494156985346e-16,3.396914299196467e-11,3.992830371890577e-12
2.0551052179462737e-16,3.2210735978993486e-11,1.6350011622368044e-12
2.0247475571166795e-16,3.129914471318117e-11,1.6679973374733592e-12
1.9792110658722883e-16,3.038530118568229e-11,1.7187909082116981e-12
1.9846320767347159e-16,3.0451430037502075e-11,1.6764267925239995e-12
1.9596954267675493e-16,3.0127105784666146e-11,6.193811807300893e-13
1.9824636723897449e-16,3.045985821876681e-11,1.8534761399291444e-12
1.9618638311125203e-16,2.993432265805899e-11,2.915369334832718e-12
1.9878846832521724e-16,2.990131478361752e-11,2.6603506723954506e-12
1.9727058528373753e-16,2.908602014272155e-11,3.3832710938375143e-12
1.649613605436695e-16,2.3754857883425312e-11,2.496598414114537e-12
1.0966704974690877e-16,1.5390910379254863e-11,4.948512086211387e-12
1.258216621169428e-16,1.71895771075874e-11,4.516689106059957e-12
1.288574281999022e-16,1.7135211355339675e-11,5.496997822207472e-12
1.4913200882538113e-16,1.9315375090561333e-11,5.761841524731803e-12
3.044981801425539e-16,3.8440828649688964e-11,8.236036852515838e-12
4.878367675098527e-16,6.002189273463922e-11,7.465618401258922e-12
4.0511214174920873e-16,4.860845155345097e-11,5.7378875956137776e-12
3.8928279003092037e-16,4.5576328756172164e-11,8.729524048067816e-12
