errRxPlant,errW1ds,errW3ds,errC1ds,errC3ds,max(r.SinkLim3DS),max(r.SinkLim1DS),max(abs(r.OutLim1DS)),max(abs(r.InOutBC_Cdiff)),max(r.maxDiff1d3dCW_abs),errWrsi,bulkMassErrorWater_abs,bulkMassErrorWater_absLim,rhizoMassWError_absLim,rhizoMassWError_abs,bulkMassErrorC_abs,bulkMassCErrorPlant,rhizoMassCError_absLim,rhizoMassCError_abs,sum(abs(diffBCS1dsFluxIn)),sum(abs(diffBCS1dsFluxOut)),sum(abs(diffouter_R_bc_wat)),sum(abs(diffBCS1dsFluxOut_sol)),sum(abs(diffBCS1dsFluxOut_mucil)),sum(abs(diffouter_R_bc_sol)),diff1d3dCurrant,diff1d3dCurrant_rel,rhizoMassWError_rel,err
100.0,1.5677945563712878,9.419139047702636,0.0010770993341359526,0.005614350638924342,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,6.189463102462822e-06,0.05417066936373291,3.410605131648481e-13,3.410605131648481e-13,4.614364446098307e-15,4.614364446098307e-15,8.049116928532385e-16,8.049116928532385e-16,3.079811796216636e-18,3.079811796216636e-18,0.020823958713722994,0.0,0.0001262250204083899,0.0,0.0,3.560257432717082e-09,7.531063446028496e-05,7.531063446028496e-05,3.523095878347846e-14,100.0
100.0,1.5677945563712878,9.419139047702636,0.0010770993341359526,0.005614350638924342,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,6.189463102462822e-06,0.05417066936373291,3.410605131648481e-13,3.410605131648481e-13,4.614364446098307e-15,4.614364446098307e-15,8.049116928532385e-16,8.049116928532385e-16,3.079811796216636e-18,3.079811796216636e-18,0.020823958713722994,0.0,0.0001262250204083899,0.0,0.0,3.560257432717082e-09,7.531063446028496e-05,7.531063446028496e-05,3.523095878347846e-14,100.0
0.01786074315440808,1.5945628843721514e-05,3.311197700377038e-08,2.3918925393057196e-10,1.1927860106579338e-08,3.2526065174565133e-19,2.168404344971009e-19,0.0,0.0,1.747123509754367e-08,0.06240803184206868,2.2737367544323206e-13,2.2737367544323206e-13,4.579669976578771e-15,4.579669976578771e-15,1.1102230246251565e-16,1.1102230246251565e-16,3.198396408832238e-18,3.198396408832238e-18,5.852808383924754e-06,0.005422354834412008,3.645642844659993e-07,1.2071633499837645e-07,3.9634254087793683e-11,1.1936942761719948e-10,1.6029175420317898e-07,1.1218423493483397e-06,3.4965928431370546e-14,0.01786074315440808
0.01786074315440808,1.5945628843721514e-05,3.311197700377038e-08,2.3918925393057196e-10,1.1927860106579338e-08,3.2526065174565133e-19,2.168404344971009e-19,0.0,0.0,1.747123509754367e-08,0.06240803184206868,2.2737367544323206e-13,2.2737367544323206e-13,4.579669976578771e-15,4.579669976578771e-15,1.1102230246251565e-16,1.1102230246251565e-16,3.198396408832238e-18,3.198396408832238e-18,5.852808383924754e-06,0.005422354834412008,3.645642844659993e-07,1.2071633499837645e-07,3.9634254087793683e-11,1.1936942761719948e-10,1.6029175420317898e-07,1.1218423493483397e-06,3.4965928431370546e-14,0.01786074315440808
0.007542501152619321,1.6176255658253467e-05,3.85857647858254e-09,8.273922599815894e-12,1.5152707831892009e-12,3.2526065174565133e-19,2.168404344971009e-19,0.0,0.0,4.009774789981435e-09,0.06242663434625802,5.684341886080801e-13,5.684341886080801e-13,4.989064716909297e-15,4.989064716909297e-15,2.498001805406602e-16,2.498001805406602e-16,3.262770912823565e-18,3.262770912823565e-18,3.977800978160606e-06,0.004500168549191713,3.372256603704855e-08,4.269777805834969e-09,8.496625195363638e-14,2.4399292399146814e-13,2.6305958772399052e-08,2.6305958772399052e-08,3.8091670941114216e-14,0.007542501152619321
0.007542501152619321,1.6176255658253467e-05,3.85857647858254e-09,8.273922599815894e-12,1.5152707831892009e-12,3.2526065174565133e-19,2.168404344971009e-19,0.0,0.0,4.009774789981435e-09,0.06242663434625802,5.684341886080801e-13,5.684341886080801e-13,4.989064716909297e-15,4.989064716909297e-15,2.498001805406602e-16,2.498001805406602e-16,3.262770912823565e-18,3.262770912823565e-18,3.977800978160606e-06,0.004500168549191713,3.372256603704855e-08,4.269777805834969e-09,8.496625195363638e-14,2.4399292399146814e-13,2.6305958772399052e-08,2.6305958772399052e-08,3.8091670941114216e-14,0.007542501152619321
0.0005007130000349024,1.616553864212574e-05,3.357451366522944e-11,2.3599322986795545e-14,1.9919949521898705e-15,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,3.9531600215525486e-11,0.06235849261777315,2.8421709430404007e-13,2.8421709430404007e-13,3.972516759986888e-15,3.972516759986888e-15,3.885780586188048e-16,3.885780586188048e-16,2.89346454782069e-18,2.89346454782069e-18,4.951283601769203e-06,0.004477148658900775,2.796415811574831e-10,1.2099032709594154e-11,1.3889199338748655e-14,1.1395104646567206e-15,3.2607386235561364e-10,1.2884444978025525e-08,3.033029431950591e-14,0.0005007130000349024
0.0005007130000349024,1.616553864212574e-05,3.357451366522944e-11,2.3599322986795545e-14,1.9919949521898705e-15,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,3.9531600215525486e-11,0.06235849261777315,2.8421709430404007e-13,2.8421709430404007e-13,3.972516759986888e-15,3.972516759986888e-15,3.885780586188048e-16,3.885780586188048e-16,2.89346454782069e-18,2.89346454782069e-18,4.951283601769203e-06,0.004477148658900775,2.796415811574831e-10,1.2099032709594154e-11,1.3889199338748655e-14,1.1395104646567206e-15,3.2607386235561364e-10,1.2884444978025525e-08,3.033029431950591e-14,0.0005007130000349024
