1.1102230246251565e-15,6.776263578034403e-20,5.204170427930421e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,5.293955920339377e-23,1.371618362319786e-13,8.191042740448747e-13,9.39753091782504e-13,8.664909873976681e-13,4.453129689078391e-13,8.737467454320614e-13,4.4524086338756134e-13,0.0,1.1436554612492808e-13
9.992007221626409e-16,6.776263578034403e-20,5.204170427930421e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,1.0587911840678754e-22,1.2194526187980873e-13,8.016617868431983e-13,9.178906079634446e-13,8.864374002776335e-13,4.568877726402289e-13,9.013817594624348e-13,4.567549625803219e-13,0.0,9.262975231839183e-14
1.3322676295501878e-15,6.776263578034403e-20,5.204170427930421e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,2.117582368135751e-22,1.6472053187285767e-13,8.012897282887612e-13,8.741743671278298e-13,8.738002604890572e-13,4.2826895137547736e-13,8.790444151775748e-13,4.281058622754991e-13,0.0,1.5665322813342015e-14
1.3322676295501878e-15,6.776263578034403e-20,5.204170427930421e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,4.235164736271502e-22,1.6473862997041693e-13,8.350004985464382e-13,8.960216255373428e-13,8.768702973493851e-13,4.265906625948079e-13,9.065037528836012e-13,4.2640609193456147e-13,0.0,3.5778461206687306e-14
1.5543122344752192e-15,6.776263578034403e-20,5.204170427930421e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,4.235164736271502e-22,1.897229690043967e-13,8.346124248452188e-13,8.960147120852118e-13,8.968732024175259e-13,4.2496466646978345e-13,9.348208367120579e-13,4.247708029538867e-13,0.0,1.9358097027982614e-14
1.5543122344752192e-15,6.776263578034403e-20,6.938893903907228e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.3552527156068805e-19,0.0,1.6940658945086007e-21,1.897277494368933e-13,8.852974353466475e-13,9.834233931489267e-13,9.52614365104027e-13,4.763126821357872e-13,1.019639139245429e-12,4.893216862944805e-13,0.0,6.5439305213312e-14
1.6653345369377348e-15,6.776263578034403e-20,6.938893903907228e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.3552527156068805e-19,0.0,1.6940658945086007e-21,2.032831007111528e-13,7.997980762344847e-13,9.178551185040447e-13,9.382581500902017e-13,4.4822836577109544e-13,1.0132542533653784e-12,4.612151022082345e-13,0.0,7.106818764957513e-14
1.5543122344752192e-15,5.421010862427522e-20,6.938893903907228e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.3552527156068805e-19,0.0,1.6940658945086007e-21,1.8973373094062188e-13,7.313862361974216e-13,8.741415036529072e-13,9.22751192646135e-13,4.597925355534725e-13,1.0054754919683169e-12,4.596199745651323e-13,0.0,6.301357186084101e-14
1.7763568394002505e-15,5.421010862427522e-20,6.938893903907228e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.3552527156068805e-19,0.0,1.6940658945086007e-21,2.1684008529321792e-13,7.310414955484744e-13,8.741354375590357e-13,9.43800487832221e-13,4.582229031171456e-13,1.0368841268071235e-12,4.580838289230897e-13,0.0,4.5400939134851703e-14
1.887379141862766e-15,5.421010862427522e-20,6.938893903907228e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.3552527156068805e-19,0.0,1.6940658945086007e-21,2.303936769774965e-13,7.306989797918514e-13,8.741295288334812e-13,9.460232908574259e-13,4.4365232010016127e-13,1.0483077109529508e-12,4.435583172970651e-13,0.0,6.209049657464868e-14
1.7763568394002505e-15,5.421010862427522e-20,6.938893903907228e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.3552527156068805e-19,0.0,1.6940658945086007e-21,2.1684161718864165e-13,6.794002564094506e-13,8.304175842350634e-13,9.478563301673933e-13,4.4221849174469245e-13,1.059433181363665e-12,4.421734512628801e-13,0.0,5.717425507008944e-14
1.7763568394002505e-15,5.421010862427522e-20,6.938893903907228e-18,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.3552527156068805e-19,0.0,1.6940658945086007e-21,2.1684155384251653e-13,6.790775375002291e-13,7.867063487017775e-13,9.896755910997605e-13,4.66758837888228e-13,1.1148237151510856e-12,4.667706233813651e-13,0.0,8.846589208419947e-14
