-15761232.00399569,-626.0586334639769,-626.0586334639769,-153.23213875436105,-153.23213875436105,-118.24381010827744,-118.24381010827744,-109.54872253851923,-109.54872253851923,-105.6705050268624,-105.6705050268624,-103.52044535061054,-103.52044535061054,-102.21834399151572,-102.21834399151572,-101.39970196629973,-101.39970196629973,-100.87813034154998,-100.87813034154998,-100.54567327271116,-100.54567327271116,-100.33517937169594,-100.33517937169594,-100.20332843318799,-100.20332843318799,-100.12179181115354,-100.12179181115354,-100.07206033753444,-100.07206033753444,-100.042155486225,-100.042155486225,-100.02443737571635,-100.02443737571635,-100.01411992312191,-100.01411992312191,-100.00827080289046,-100.00827080289046,-100.00515251308933,-100.00515251308933,-100.00380549742184,-100.00380549742184
-25825.254012819223,-3259.8129066792717,-3259.8129066792717,-1878.4147014304194,-1878.4147014304194,-1568.8853290159427,-1568.8853290159427,-1434.6237064106354,-1434.6237064106354,-1356.5333406783939,-1356.5333406783939,-1304.2236320844622,-1304.2236320844622,-1266.3019913708843,-1266.3019913708843,-1237.4306742101653,-1237.4306742101653,-1214.730882971933,-1214.730882971933,-1196.4951801708921,-1196.4951801708921,-1181.639917032531,-1181.639917032531,-1169.4420978115554,-1169.4420978115554,-1159.4009754479564,-1159.4009754479564,-1151.1600518330752,-1151.1600518330752,-1144.4606885159521,-1144.4606885159521,-1139.1133340171732,-1139.1133340171732,-1134.9791075584355,-1134.9791075584355,-1131.9577711559152,-1131.9577711559152,-1129.9798330117862,-1129.9798330117862,-1129.0014651626445,-1129.0014651626445
