x,y
1,-0.127158657776483
2,-0.091885470317178
3,0.335363566868882
4,0.379870709153618
5,0.720746804286939
6,-0.137499677440517
7,0.313215813813469
8,-0.027258617302476
9,-0.139538750906618
10,0.015370319680024
11,-0.147714677477437
12,-0.012223103181376
13,1.7503333292625
14,0.010316710498868
15,0.222984485800367
16,0.190691746418732
17,0.031044649939289
18,-0.11588697299937
19,0.082786240740143
20,-0.061250474796915
21,0.164859584933808
22,-0.268869130603553
23,-0.106683283767173
24,0.342037831168745
25,0.997520426208916
26,0.599709121076217
27,-0.114965940659046
28,0.219331452069958
29,-0.365693032566087
30,0.224482547778386
31,-0.260015235897923
32,1.01010441096004
33,1.69547440955118
34,0.11627258940281
35,-0.320715295196266
36,-0.437682420195169
37,-0.44553002448542
38,-0.310601932565835
39,-0.379603593580841
40,-0.44731572407397
41,-0.425823825057446
42,-0.409191489895357
43,0.440936469394186
44,3.04197626042937
45,-0.187654734909852
46,0.024142416915115
47,1.24266138591042
48,-0.132287276480925
49,2.69299078259449
50,-0.049534120904399
51,-0.136368163583984
52,-0.127929227699626
53,-0.304310419032702
54,-0.335937892698747
55,-0.3063241887692
56,-0.265873392247523
57,-0.273018678737038
58,-0.352084962015815
59,-0.297685587785139
60,-0.300480288179676
61,-0.30701807978409
62,-0.275356484664804
63,-0.251189731207384
64,-0.276047120400155
65,-0.27333663404801
66,-0.161036291129283
67,-0.005774310356185
68,-0.223912649975562
69,-0.221632773705161
70,-0.222546025763346
71,-0.197921185475234
72,-0.212417580436425
73,-0.208002713419044
74,-0.222441573632351
75,-0.188686730950317
76,0.81850074714052
77,-0.184540179540778
78,3.75905811527443
79,0.01450737142735
80,-0.094976783291058
81,-0.124450748556391
82,-0.170713195450861
83,-0.142339385215454
84,0.913880957157499
85,0.622726000294807
86,0.077769313114104
87,-0.041934888004595
88,-0.097358842231138
89,-0.111550508623052
90,2.08926287325097
91,0.256792708518083
92,-0.078212579344537
93,-0.089148495099765
94,0.026921157536385
95,0.038953886459017
96,-0.085193466760264
97,1.35282096854064
98,4.1879327174832
99,1.76875653840269
100,-0.033795380185379
101,0.211536777953194
102,-0.072027884004158
103,-0.057677232066567
104,-0.072951226747791
105,2.12991073388174
106,0.372708663527496
107,-0.054495451084603
108,-0.035973745976486
109,-0.000331101919578
110,-0.037774356661181
111,-0.056470514727507
112,-0.048277315470556
113,-0.044999459047809
114,-0.052609405173243
115,0.406339285085198
116,0.374994186879014
117,-0.052523821642253
118,0.016765808970812
119,0.542159202923078
120,-0.023995571927615
121,0.464797448912697
122,0.502193831541475
123,0.365637275890747
124,-0.019448461468167
125,-0.010736179540272
126,-0.008076985402622
127,0.123476488025741
128,-0.008899214858772
129,-0.010094961488781
130,0.155668434358986
131,0.637628268941861
132,-0.010562562876163
133,-0.009452719918688
134,-0.009197425793907
135,-0.006722727459748
136,-0.009890353573888
137,0.298237967194486
138,0.012133416759114
139,0.021771164657901
140,0.082546789823343
141,-0.008700989910507
142,-0.010494845733016
143,-0.007786147473386
144,-0.00763703093548
145,-0.0078372503001
146,-0.01152909581173
147,-0.011208266917568
148,4.00494236416909
149,1.14472105953891
150,0.011426473855461
151,0.331914930299384
152,-0.006122576333096
153,-0.005680461226629
154,-0.004737988648152
