x,y
1.0,0.6770856114967687
2.0,1.3635257247716261
3.0,2.0463354313073827
4.0,2.7541616287862736
5.0,3.4834507200109033
6.0,4.248822336090911
7.0,5.041529197047215
8.0,5.877376150702927
9.0,6.75140573117801
10.0,7.665458950441467
11.0,8.667152815359694
12.0,9.692300743637487
13.0,10.756717594436461
14.0,11.847871197644757
15.0,12.969841799776445
16.0,14.118858180252726
17.0,15.296118058285135
18.0,16.52981588629319
19.0,17.776138066983464
20.0,19.050568653402852
21.0,20.33828815243238
22.0,21.620889744152276
23.0,22.916209227626414
24.0,24.218739977585685
25.0,25.55515659437365
26.0,26.880985365791233
27.0,28.203324526415066
28.0,29.520097005418695
29.0,30.816745793049716
30.0,32.098758016980526
31.0,33.370973726961324
32.0,34.66817808532446
33.0,35.95153291925487
34.0,37.17993711489687
35.0,38.41201665539128
36.0,39.61814716240386
37.0,40.817159742927196
38.0,42.026990558275585
39.0,43.26933177382429
40.0,44.50125751346309
41.0,45.63737004250103
42.0,46.78205374070427
43.0,47.910953099570406
44.0,49.042161453232026
45.0,50.18142688009137
46.0,51.34520674824264
47.0,52.48862785648515
48.0,53.56869399608311
49.0,54.65296582280766
50.0,55.71046632219556
51.0,56.75889075450596
52.0,57.807022846506754
53.0,58.867414597359485
54.0,59.90193509160828
55.0,60.84589187332982
56.0,61.76429102296402
57.0,62.661209487247646
58.0,63.52948095565503
59.0,64.39200147788614
60.0,65.27213358091821
61.0,66.13339047592576
62.0,66.90255049854875
63.0,67.65947901709089
64.0,68.39532893800244
65.0,69.12469378452823
66.0,69.84756306329481
67.0,70.59961342933356
68.0,71.33445374318022
69.0,72.004849609357
70.0,72.68581869506572
71.0,73.34634830465407
72.0,74.00777014457267
73.0,74.67434194504695
74.0,75.37043342628178
75.0,76.06329762498937
76.0,76.6787950516639
77.0,77.29970724078613
78.0,77.90260783882559
79.0,78.49656130043097
80.0,79.09626151055393
81.0,79.7202323947473
82.0,80.32191409152772
83.0,80.8696121779019
84.0,81.4101629161691
85.0,81.93183829832437
86.0,82.43303280347273
87.0,82.92623644631223
88.0,83.43869363387118
89.0,83.92807242433125
90.0,84.33126586256132
91.0,84.73424423286258
92.0,85.131825456074
93.0,85.5206843397689
94.0,85.92095706837704
95.0,86.3603826653804
96.0,86.79706867820899
97.0,87.15813838141962
98.0,87.51131450248377
99.0,87.8629913635419
100.0,88.21492789295948
101.0,88.57373095183766
102.0,88.95238672836936
103.0,89.3248801081557
104.0,89.63530167503065
105.0,89.95752189882403
106.0,90.27774000327709
107.0,90.5950194635431
108.0,90.92115671923935
109.0,91.24174193085318
110.0,91.56150871376876
111.0,91.8694375598781
112.0,92.18269406180234
113.0,92.48694532806996
114.0,92.7860673721275
115.0,93.08336373145852
116.0,93.37126211908144
117.0,93.65331472436102
118.0,93.88493490405027
119.0,94.1128782498893
120.0,94.33833612038697
121.0,94.55775217942643
122.0,94.77270793845211
123.0,94.98303310254234
124.0,95.18270845091864
125.0,95.31439878999885
126.0,95.44006229229143
127.0,95.55896330154638
128.0,95.66757674977019
129.0,95.77750072713182
130.0,95.8797166571233
131.0,95.97941345293677
132.0,96.04018629175997
133.0,96.096762200652
134.0,96.15318612630952
135.0,96.20578278705162
136.0,96.25609460667218
137.0,96.30462677997878
138.0,96.35100439917046
139.0,96.39526625845664
140.0,96.43595784448142
141.0,96.47233522932453
142.0,96.50378747417133
143.0,96.53619234288702
144.0,96.56564660924218
145.0,96.5926915940731
146.0,96.62179414769884
147.0,96.64953583837722
148.0,96.67484957304619
149.0,96.7020922819724
150.0,96.72755462229917
151.0,96.75339105854584
152.0,96.77644407402768
153.0,96.79670879396868
154.0,96.81788380398817
