Exud_tot,Exud_liq,Exud_ads,Exud_ads_soil,Exud_ads_roots,Exud_decay
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.545128260401769e-08,9.506474984855444e-10,4.445909180420901e-08,0.0,4.445909180420901e-08,4.1543301323143217e-11
9.216510083592491e-08,9.777502661716926e-10,9.11022051151479e-08,0.0,9.110220511514792e-08,8.514545460532665e-11
1.4014145469572186e-07,1.004900582013655e-09,1.390065992728661e-07,0.0,1.390065992728661e-07,1.2995484084214126e-10
1.8938034418340875e-07,1.0320823768748683e-09,1.881722891850782e-07,0.0,1.881722891850782e-07,1.759726214556948e-10
2.3988176929898586e-07,1.059295803788565e-09,2.38599273541437e-07,0.0,2.38599273541437e-07,2.2319995376017896e-10
2.9164573004245225e-07,1.086541017946044e-09,2.902875510185987e-07,0.0,2.902875510185987e-07,2.7163800590751046e-10
3.44672226413809e-07,1.1138181772160481e-09,3.4323712027970254e-07,0.0,3.4323712027970254e-07,3.2128795689043586e-10
3.9896125841305565e-07,1.1411274423131741e-09,3.9744797997420137e-07,0.0,3.974479799742014e-07,3.7215099654109423e-10
4.545128260401918e-07,1.1684689769184886e-09,4.5292012873774775e-07,0.0,4.5292012873774775e-07,4.242283255256829e-10
5.11326929295218e-07,1.1958429477560333e-09,5.09653565192126e-07,0.0,5.096535651921261e-07,4.77521155335999e-10
5.69403568178134e-07,1.223249524631144e-09,5.676482879452244e-07,0.0,5.676482879452244e-07,5.320307082784978e-10
6.287427426889403e-07,1.2506888799276779e-09,6.269042955907387e-07,0.0,6.269042955907387e-07,5.877582182740439e-10
6.89344452827637e-07,1.2781611850482375e-09,6.874215867055034e-07,0.0,6.874215867055034e-07,6.447049370853121e-10
7.512086985942227e-07,1.3056666238459534e-09,7.492001598511023e-07,0.0,7.492001598511024e-07,7.028721192746257e-10
8.143354799886981e-07,1.3332053782683117e-09,8.122400135802749e-07,0.0,8.12240013580275e-07,7.622610301550257e-10
8.787247970110645e-07,1.3607776331539546e-09,8.765411464321417e-07,0.0,8.765411464321418e-07,8.228729457689136e-10
9.443766496613202e-07,1.388383576148606e-09,9.421035569323009e-07,0.0,9.42103556932301e-07,8.847091528708493e-10
1.0112910379394658e-06,1.416023397613306e-09,1.0089272435929424e-06,0.0,1.0089272435929426e-06,9.477709489102686e-10
1.0794679618455008e-06,1.4436972905271792e-09,1.0770122049129595e-06,0.0,1.0770122049129595e-06,1.0120596420142602e-09
1.1489074213794263e-06,1.4714054503867748e-09,1.1463584393780692e-06,0.0,1.1463584393780692e-06,1.0775765509705704e-09
1.2196094165412399e-06,1.4991480751035148e-09,1.2169659454609259e-06,0.0,1.2169659454609259e-06,1.1443230052109094e-09
1.2915739473309465e-06,1.5269253649007461e-09,1.288834721621251e-06,0.0,1.288834721621251e-06,1.2123003447946994e-09
1.3648010137485419e-06,1.5547375222114042e-09,1.361964766305937e-06,0.0,1.361964766305937e-06,1.2815099203933044e-09
1.4392906157940253e-06,1.582584751577333e-09,1.4363560779491728e-06,0.0,1.436356077949173e-06,1.3519530932748333e-09
1.5150427534674005e-06,1.6104672595508762e-09,1.5120086549725602e-06,0.0,1.5120086549725604e-06,1.4236312352895655e-09
1.5920574267686624e-06,1.6383852545994157e-09,1.588922495785207e-06,0.0,1.5889224957852073e-06,1.4965457288560286e-09
1.6703346356978142e-06,1.6663389470133084e-09,1.6670975987838533e-06,0.0,1.6670975987838535e-06,1.5706979669477989e-09
1.7498743802548565e-06,1.6943285488172598e-09,1.7465339623529587e-06,0.0,1.746533962352959e-06,1.6460893530810142e-09
1.8306766604397938e-06,1.7223542736860702e-09,1.8272315848648048e-06,0.0,1.8272315848648048e-06,1.722721301302652e-09
1.9127414762526174e-06,1.7504163368642235e-09,1.909190464679574e-06,0.0,1.909190464679574e-06,1.800595236179563e-09
1.9960688276933307e-06,1.7785149550896702e-09,1.992410600145452e-06,0.0,1.992410600145452e-06,1.879712592788321e-09
2.0806587147619334e-06,1.806650346521922e-09,2.0768919895987045e-06,0.0,2.0768919895987045e-06,1.9600748167058456e-09
2.1665111374584278e-06,1.8348227306743125e-09,2.162634631363753e-06,0.0,2.162634631363753e-06,2.0416833640008352e-09
2.25362609578281e-06,1.8630323283504875e-09,2.2496385237532335e-06,0.0,2.2496385237532335e-06,2.1245397012259943e-09
2.342003589735078e-06,1.891279361584943e-09,2.3379036650680825e-06,0.0,2.3379036650680825e-06,2.2086453054110913e-09
2.4316436193152408e-06,1.919564053587607e-09,2.427430053597596e-06,0.0,2.427430053597596e-06,2.2940016640568094e-09
2.5225461845232917e-06,1.9481835247219996e-09,2.5182173899777633e-06,0.0,2.5182173899777633e-06,2.380611020806625e-09
2.6134487497313434e-06,1.9499572293584276e-09,2.609031469381344e-06,0.0,2.609031469381344e-06,2.467323120640275e-09
2.7043513149393944e-06,1.9517337733763787e-09,2.69984546812043e-06,0.0,2.69984546812043e-06,2.5541130455878353e-09
2.795253880147446e-06,1.953512722677128e-09,2.7906593865301677e-06,0.0,2.7906593865301677e-06,2.6409808946015116e-09
2.8861564453554975e-06,1.955294071494479e-09,2.8814732245175843e-06,0.0,2.8814732245175847e-06,2.727926766419226e-09
2.9770590105635492e-06,1.9570778150642743e-09,2.9722869819885226e-06,0.0,2.972286981988523e-06,2.814950759963184e-09
3.0679615757716006e-06,1.9588639495348635e-09,3.063100658847725e-06,0.0,3.0631006588477254e-06,2.902052974340531e-09
3.158864140979653e-06,1.960652471879096e-09,3.15391425499893e-06,0.0,3.1539142549989303e-06,2.989233508844002e-09
3.2497667061877054e-06,1.9624433798148876e-09,3.244727770344937e-06,0.0,3.2447277703449374e-06,3.076492462952549e-09
3.3406692713957576e-06,1.9642366717334638e-09,3.335541204787692e-06,0.0,3.3355412047876924e-06,3.1638299363319503e-09
3.431571836603809e-06,1.9660323466346455e-09,3.4263545582283385e-06,0.0,3.426354558228339e-06,3.2512460288354122e-09
3.52247440181186e-06,1.9678304040684274e-09,3.517167830567288e-06,0.0,3.5171678305672884e-06,3.33874084050416e-09
3.6133769670199125e-06,1.969630844082354e-09,3.6079810217042627e-06,0.0,3.607981021704263e-06,3.426314471568007e-09
3.7042795322279655e-06,1.9714336671739454e-09,3.6987941315383454e-06,0.0,3.698794131538346e-06,3.5139670224459313e-09
3.7951820974360173e-06,1.973238874247859e-09,3.789607159968023e-06,0.0,3.7896071599680235e-06,3.60169859374663e-09
3.886084662644069e-06,1.975046466577226e-09,3.880420106891222e-06,0.0,3.880420106891222e-06,3.6895092862690667e-09
3.976987227852122e-06,1.976856445768782e-09,3.9712329722053495e-06,0.0,3.9712329722053495e-06,3.777399201003027e-09
4.0678897930601726e-06,1.978668813731313e-09,4.062045755807312e-06,0.0,4.062045755807312e-06,3.865368439129659e-09
4.158792358268224e-06,1.9804835726463565e-09,4.152858457593556e-06,0.0,4.152858457593557e-06,3.953417102021997e-09
4.249694923476278e-06,1.9823007249454287e-09,4.243671077460086e-06,0.0,4.243671077460086e-06,4.041545291245503e-09
4.340597488684329e-06,1.9841202732848733e-09,4.334483615302484e-06,0.0,4.334483615302484e-06,4.1297531085585966e-09
4.431500053892382e-06,1.985942220524931e-09,4.425296071015943e-06,0.0,4.425296071015943e-06,4.218040655913168e-09
4.522402619100429e-06,1.9877665697111633e-09,4.516108444495263e-06,0.0,4.516108444495263e-06,4.306408035455117e-09
4.6133051843084815e-06,1.9895933240576855e-09,4.606920735634897e-06,0.0,4.606920735634897e-06,4.394855349524865e-09
4.704207749516528e-06,1.991422486931822e-09,4.6977329443289385e-06,0.0,4.6977329443289385e-06,4.483382700657873e-09
4.795110314724581e-06,1.9932540618403894e-09,4.788545070471155e-06,0.0,4.788545070471155e-06,4.571990191585169e-09
4.886012879932634e-06,1.9950880524172478e-09,4.879357113954984e-06,0.0,4.879357113954984e-06,4.660677925233852e-09
4.976915445140689e-06,1.9969244627986533e-09,4.970169074673163e-06,0.0,4.970169074673163e-06,4.749446004727198e-09
5.0678180103487395e-06,1.998763296106652e-09,5.060980952519246e-06,0.0,5.060980952519246e-06,4.838294533386496e-09
5.158720575556792e-06,2.0006045565496344e-09,5.151792747385512e-06,0.0,5.151792747385512e-06,4.927223614729837e-09
5.249623140764845e-06,2.002448248261464e-09,5.242604459164109e-06,0.0,5.242604459164109e-06,5.016233352473635e-09
5.340525705972899e-06,2.0042943753633458e-09,5.333416087747002e-06,0.0,5.333416087747002e-06,5.105323850533053e-09
5.431428271180949e-06,2.006142942050845e-09,5.424227633025875e-06,0.0,5.424227633025874e-06,5.194495213022437e-09
5.522330836389001e-06,2.0079939525878207e-09,5.515039094892156e-06,0.0,5.515039094892156e-06,5.283747544255823e-09
5.613233401597053e-06,2.009847411301007e-09,5.605850473237005e-06,0.0,5.605850473237005e-06,5.3730809487474654e-09
5.704135966805098e-06,2.0117033464178466e-09,5.6966617679275e-06,0.0,5.6966617679275e-06,5.462495531180545e-09
5.840489814617167e-06,2.9270034403508776e-09,5.831971392189421e-06,0.0,5.831971392189421e-06,5.591418987394799e-09
5.978106198057126e-06,2.957482989847562e-09,5.9694262506644145e-06,0.0,5.969426250664415e-06,5.722464402863503e-09
6.116985117124973e-06,2.9879483592789545e-09,6.108142274440407e-06,0.0,6.108142274440408e-06,5.8548943252881425e-09
6.25712657182071e-06,3.018394046232577e-09,6.248119471747759e-06,0.0,6.24811947174776e-06,5.9887060267175314e-09
6.398530562144337e-06,3.04882447721809e-09,6.389357840618976e-06,0.0,6.389357840618977e-06,6.123897048142817e-09
6.541197088095855e-06,3.0792437718040977e-09,6.531857379137554e-06,0.0,6.531857379137554e-06,6.260465186495533e-09
6.6851261496752585e-06,3.1096557762165073e-09,6.6756180854228324e-06,0.0,6.675618085422833e-06,6.3984084762093426e-09
6.830317746882556e-06,3.1400640925500517e-09,6.820639957617283e-06,0.0,6.820639957617283e-06,6.537725172722521e-09
6.97677187971774e-06,3.170472104345093e-09,6.966922993875715e-06,0.0,6.966922993875715e-06,6.6784137376800785e-09
7.124488548180817e-06,3.200882999038123e-09,7.114467192356149e-06,0.0,7.11446719235615e-06,6.820472825629208e-09
7.273467752271783e-06,3.231299787738384e-09,7.263272551212014e-06,0.0,7.2632725512120145e-06,6.963901272030479e-09
7.4237094919906385e-06,3.2617253195744283e-09,7.4133390685839145e-06,0.0,7.413339068583916e-06,7.108698087148253e-09
7.575213767337381e-06,3.2921622965979454e-09,7.564666742589701e-06,0.0,7.564666742589702e-06,7.254862451083293e-09
7.727980578312014e-06,3.3226133084734473e-09,7.717255571324487e-06,0.0,7.717255571324487e-06,7.402393679053663e-09
7.882009924914535e-06,3.3530808168684535e-09,7.87110555286789e-06,0.0,7.87110555286789e-06,7.55129122977524e-09
8.037301807144946e-06,3.3835671769061964e-09,8.026216685269937e-06,0.0,8.026216685269937e-06,7.701554698101024e-09
8.193856225003244e-06,3.4140746469243574e-09,8.182588966547998e-06,0.0,8.182588966548e-06,7.853183808322368e-09
8.351673178489437e-06,3.4446053972214275e-09,8.34022239468416e-06,0.0,8.34022239468416e-06,8.006178408055243e-09
8.510752667603515e-06,3.4751615179180496e-09,8.499116967622944e-06,0.0,8.499116967622944e-06,8.160538462652282e-09
8.671094692345484e-06,3.5057450260373154e-09,8.65927268326936e-06,0.0,8.65927268326936e-06,8.316264050088266e-09
8.832699252715344e-06,3.5363578718950797e-09,8.820689539487176e-06,0.0,8.820689539487176e-06,8.473355356272905e-09
8.995566348713088e-06,3.567001944880282e-09,8.983367534097458e-06,0.0,8.98336753409746e-06,8.631812670749865e-09
9.159695980338724e-06,3.59767907869018e-09,9.14730666487729e-06,0.0,9.147306664877292e-06,8.791636382745767e-09
9.325088147592252e-06,3.628391056087425e-09,9.312506929558628e-06,0.0,9.312506929558628e-06,8.952826977536698e-09
9.491742850473667e-06,3.6591396132263414e-09,9.478968325827336e-06,0.0,9.478968325827336e-06,9.115385033103475e-09
9.659660088982973e-06,3.6899264435960963e-09,9.646690851322325e-06,0.0,9.646690851322325e-06,9.279311217049814e-09
9.828839863120168e-06,3.7207532016211294e-09,9.815674503634786e-06,0.0,9.815674503634786e-06,9.44460628376036e-09
9.999282172885254e-06,3.751621505954702e-09,9.985919280307521e-06,0.0,9.985919280307523e-06,9.611271071777973e-09
1.0170987018278232e-05,3.782532942496834e-09,1.0157425178834353e-05,0.0,1.0157425178834353e-05,9.779306501381476e-09
1.0343954399299096e-05,3.813489067164858e-09,1.0330192196659583e-05,0.0,1.0330192196659583e-05,9.94871357234745e-09
1.0518184315947845e-05,3.844491408440722e-09,1.0504220331177524e-05,0.0,1.0504220331177524e-05,1.0119493361880776e-08
1.0693676768224487e-05,3.875541469717405e-09,1.0679509579732066e-05,0.0,1.0679509579732068e-05,1.029164702270044e-08
1.0870431756129017e-05,3.906640731463631e-09,1.0856059939616287e-05,0.0,1.0856059939616287e-05,1.0465175781268273e-08
1.104844927966144e-05,3.9377906532244415e-09,1.1033871408072066e-05,0.0,1.1033871408072066e-05,1.0640080936149564e-08
1.1227729338821755e-05,3.968992675473041e-09,1.1212943982289784e-05,0.0,1.1212943982289787e-05,1.0816363856495373e-08
1.1408271933609956e-05,4.000248221327349e-09,1.1393277659407992e-05,0.0,1.1393277659407992e-05,1.099402598063747e-08
1.159007706402605e-05,4.031967235872413e-09,1.1574872022767036e-05,0.0,1.1574872022767036e-05,1.1173074023140296e-08
1.1771882194442131e-05,4.035694902056498e-09,1.1756494187410717e-05,0.0,1.1756494187410719e-05,1.1352312129356845e-08
1.1953687324858223e-05,4.039427858867469e-09,1.193811618362416e-05,0.0,1.193811618362416e-05,1.1531713375195793e-08
1.2135492455274304e-05,4.04316576448535e-09,1.21197380115374e-05,0.0,1.21197380115374e-05,1.1711277972421809e-08
1.23172975856904e-05,4.0469086286790305e-09,1.2301359670928858e-05,0.0,1.230135967092886e-05,1.1891006132862488e-08
1.2499102716106491e-05,4.050656461235677e-09,1.2482981161576502e-05,0.0,1.2482981161576505e-05,1.2070898068754359e-08
1.2680907846522581e-05,4.054409271967849e-09,1.266460248325787e-05,0.0,1.266460248325787e-05,1.2250953992743939e-08
