x,y
1,-0.405885971856332
2,-0.101885470317178
3,-0.407967610349188
4,0.041299762492535
5,1.958139699572
6,0.351306394401494
7,-0.532630578891273
8,-0.312177578874444
9,0.275913073231928
10,-0.459666687681677
11,-0.520094872270034
12,-0.375575155886892
13,-0.522737612384567
14,-0.52167788743375
15,-0.022317105652504
16,0.110691746418732
17,0.652847251394163
18,-0.396647841338537
19,-0.432449968114229
20,-0.418014720228134
21,-0.235140415066192
22,-0.33234251694251
23,-0.564527982004629
24,-0.521092772582521
25,-0.585927622992072
26,-0.489118053469378
27,-0.678142402292333
28,1.69535207381835
29,-0.090952194472308
30,0.347182816274103
31,-0.313558267165328
32,-0.422560824022455
33,-0.281771336261923
34,0.657420995155273
35,-0.34567716842728
36,-0.172284641415658
37,-0.271706599215856
38,-0.365955376684904
39,-0.40260987197968
40,-0.44430855954238
41,-0.327731566482897
42,-0.437336936290276
43,-0.354755299096322
44,-0.31449282119618
45,-0.055191215962378
46,-0.195857583084885
47,-0.457773078474326
48,-0.351289179171834
49,-0.311028829012814
50,-0.269184711582699
51,-0.383692838271957
52,-0.090871798873122
53,2.23243953480906
54,-0.333742220197448
55,-0.174902916827298
56,0.380621101561635
57,-0.196801461879174
58,-0.274616338497526
59,-0.271547341052785
60,-0.212647874443967
61,-0.246349836473462
62,-0.272670079936367
63,1.38279539937665
64,-0.213923681012462
65,-0.030898848271883
66,-0.121036291129283
67,-0.194775017132444
68,-0.278460365386985
69,-0.212351669278647
70,1.11728188305493
71,-0.002495167588055
72,0.106758331665832
73,-0.085435497222596
74,-0.127895810167072
75,-0.167266534448445
76,-0.221563491114618
77,-0.27069868016644
78,-0.174597157325635
79,1.14838458274096
80,-0.186110575350685
81,-0.196557405445286
82,-0.194098564690705
83,-0.158267238267982
84,-0.155235415325463
85,0.047164398939513
86,-0.144927378203315
87,-0.131311354387163
88,-0.124292580898256
89,-0.088552619562038
90,0.241501195787264
91,-0.080884949450703
92,-0.102629196754126
93,-0.08296031322733
94,-0.001530067589134
95,-0.051046113540983
96,-0.111503213847992
97,-0.106265013399356
98,-0.09613730268624
99,-0.072526505609576
100,-0.071405488989218
101,1.24090474312026
102,0.245066939687901
103,-0.008853070164946
104,0.007048773252209
105,-0.066959132656301
106,-0.073720469725649
107,-0.061496126160962
108,0.044964880032267
109,0.306690790565591
110,-0.061029998007011
111,-0.036221621918757
112,0.825245560179639
113,-0.016715015692865
114,0.039636839092581
115,0.211720919137772
116,-0.048306684438269
117,-0.055200194719565
118,-0.054836277735754
119,-0.05083552420111
120,-0.049304136926075
121,0.202737060163039
122,-0.00638686510243
123,0.06167655874114
124,-0.013309101666957
125,-0.010989790080594
126,0.620091121000907
127,-0.000708406448312
128,5.31453911815485
129,4.35640890698028
130,0.166455991748261
131,0.012534879292415
132,0.048169929578698
133,0.190167652775341
134,0.264331382469877
135,-0.009619814431353
136,-0.008566737482215
137,-0.008193366505389
138,-0.00934607825408
139,-0.009481049415896
140,-0.00834049710245
141,0.072179677084483
142,-0.010354914456576
143,-0.007090955734691
144,-0.00794804124507
145,-0.0085247283966
146,-0.007492201729285
147,-0.009607085929344
148,0.182566293644496
149,-0.004331438327046
150,1.79635456368657
151,0.913296129706573
152,-0.006929949036362
153,-0.006554378338418
154,-0.006350920953906
