x,y
1,2.28056287335215E-05
2,8.06199139867492E-05
3,0.000206477930162
4,5.41418307235398E-05
5,0.000227939914399
6,0.000340064511897
7,0.001473884221746
8,0.001564484225111
9,0.000982614646386
10,0.002666662463665
11,0.003581025545993
12,0.003084968822622
13,0.005052477523087
14,0.00586442251325
15,0.001643664585877
16,0.005448571633447
17,0.003969450278833
18,0.007470431732293
19,0.009110006377154
20,0.009797055954373
21,0.014026484502036
22,0.015801496611498
23,0.017734403599074
24,0.017911445483496
25,0.021964475401586
26,0.019936389306124
27,0.029971519541533
28,0.015040414763671
29,0.017069561105538
30,0.009596563254821
31,0.018708346566934
32,0.027037835195509
33,0.025465732747615
34,0.012634199031055
35,0.027004566314544
36,0.021833071716868
37,0.025838680156829
38,0.034448924663019
39,0.040228025604064
40,0.047068288091524
41,0.039013686703421
42,0.051912612741945
43,0.044508940180736
44,0.045641435760764
45,0.035671756807524
46,0.050152025947466
47,0.071055384305135
48,0.057392164165633
49,0.055164234197437
50,0.05042305768346
51,0.076581432345609
52,0.081815640225376
53,0.062157906961812
54,0.073091555960511
55,0.065379416634541
56,0.069544220312327
57,0.052019707624165
58,0.072266732300495
59,0.074720531789443
60,0.064030425111207
61,0.074010032705308
62,0.085535984012727
63,0.074389079875331
64,0.093565263797508
65,0.035940230345624
66,0.063978233698334
67,0.075354996573511
68,0.112207926922603
69,0.089089666144271
70,0.049216376610986
71,0.051100966482389
72,0.072391666333166
73,0.071422900555481
74,0.065270837966586
75,0.088676693110311
76,0.121977301777076
77,0.154700263966712
78,0.103540568534873
79,0.130176916548193
80,0.118717884929863
81,0.129968518910943
82,0.132990287061859
83,0.112326552346404
84,0.114082916934907
85,0.063012879787903
86,0.114074524359337
87,0.106907729122567
88,0.104631483820349
89,0.077049476087593
90,0.115520239157453
91,0.093673010109859
92,0.098384160649175
93,0.082077937354534
94,0.124043986482173
95,0.071125633249581
96,0.120989357230402
97,0.118816997320129
98,0.110722539462752
99,0.086004698878085
100,0.087148902202156
101,0.074200948624051
102,0.08384338793758
103,0.051569385967011
104,0.065390443580734
105,0.09378817346874
106,0.10600590605487
107,0.090740774767808
108,0.143832976006453
109,0.082718158113118
110,0.097044000398598
111,0.058995675616249
112,0.041279112035928
113,0.113846996861427
114,0.087907367818516
115,0.050464183827554
116,0.088088663112346
117,0.102809961056087
118,0.104262744452849
119,0.098622895159778
120,0.097549172614785
121,0.014647412032608
122,0.013122626979514
123,0.038335311748228
124,0.028338179666609
125,0.023802041983881
126,0.021818224200182
127,0.023958318710338
128,0.012407823630969
129,0.008281781396055
130,0.008291198349652
131,0.017706975858483
132,0.02843398591574
133,0.023933530555068
134,0.013966276493976
135,0.02397603711373
136,0.021586652503557
137,0.020861326698922
138,0.024030784349184
139,0.024603790116821
140,0.02183190057951
141,0.020635935416897
142,0.027529017108685
143,0.018981808853062
144,0.021410391750986
145,0.02309505432068
146,0.020401559654143
147,0.026278582814131
148,0.020413258728899
149,0.011933712334591
150,0.010070912737315
151,0.018559225941315
152,0.019214010192728
153,0.018189124332316
154,0.017629815809219
