x,y
1,2.42660877164564E-05
2,9.25220182800576E-05
3,0.000171139409108
4,0.000432058980277
5,0.000348482372198
6,0.001318453426739
7,0.001361978197502
8,0.001571595517044
9,0.001776782648259
10,0.002556241657716
11,0.001657389146751
12,0.000975197305565
13,0.003134748828192
14,0.002639522292715
15,0.001643664585877
16,0.005145873209366
17,0.008000681884962
18,0.007986821022543
19,0.007871197978587
20,0.003943996829598
21,0.006233993112016
22,0.008001486444438
23,0.013987698613354
24,0.017439203982989
25,0.020730108188935
26,0.020247895389033
27,0.02056379257433
28,0.018412307159066
29,0.019380081807669
30,0.024691157541049
31,0.024574523032837
32,0.019010106807564
33,0.024468227086994
34,0.029644145043596
35,0.036759804385109
36,0.040759573514773
37,0.039605190076451
38,0.03857101821244
39,0.043522892463064
40,0.043006557647078
41,0.047196642177231
42,0.046344428206918
43,0.054527884882774
44,0.043808446372782
45,0.053176465055249
46,0.034540500360706
47,0.042914638045675
48,0.051601243096668
49,0.034544077291266
50,0.05467954956583
51,0.044784463360005
52,0.062308404828021
53,0.063097913116244
54,0.068523333712979
55,0.047314051511838
56,0.09226534644325
57,0.069573155763354
58,0.072266732300495
59,0.066063072669454
60,0.083293815716697
61,0.086851325693355
62,0.08174374826832
63,0.0835270858485
64,0.044534164319124
65,0.062158922974808
66,0.059792741774143
67,0.052460420149768
68,0.08515505687003
69,0.090179924296386
70,0.07682171605625
71,0.072818877237404
72,0.095498827685048
73,0.042657613375241
74,0.070889087310545
75,0.084000709292818
76,0.08874143946714
77,0.097965475529581
78,0.069313702856402
79,0.087478887920386
80,0.111363679668721
81,0.102067668383865
82,0.106997540193008
83,0.113403164669213
84,0.042848892731495
85,0.09652261932829
86,0.079778807228797
87,0.09416742979708
88,0.135481974609297
89,0.110524855261571
90,0.089744550615806
91,0.047120362661323
92,0.026832043813411
93,0.104654153223613
94,0.097504342862732
95,0.103402754860125
96,0.082925289787129
97,0.119012099121968
98,0.1124862613303
99,0.109031128554826
100,0.09149646648435
101,0.129752460962913
102,0.114911246650793
103,0.128323820894655
104,0.099489754650442
105,0.118945945321943
106,0.076324252359507
107,0.068663220192604
108,0.082277337969793
109,0.076402239636501
110,0.097452606716066
111,0.094024358013396
112,0.087076335836982
113,0.08111341186872
114,0.09636793608274
115,0.131744611058001
116,0.116484302750914
117,0.094086691633146
118,0.101141105397375
119,0.124269018002596
120,0.093580362594055
121,0.039120417229946
122,0.044015477993787
123,0.016611968424232
124,0.028612420114995
125,0.028470904065335
126,0.031352238136395
127,0.024600878982262
128,0.022885541363787
129,0.027053819227113
130,0.041548116174369
131,0.03532172788437
132,0.013201493460879
133,0.014323155351489
134,0.020903168792308
135,0.025827468551083
136,0.008152898799627
137,0.030225744461549
138,0.025236962714201
139,0.018754587183388
140,0.029356938651597
141,0.023889348658299
142,0.030877140811092
143,0.034055598236376
144,0.028019686595856
145,0.040509470280225
146,0.032791547937253
147,0.023203429506095
148,0.026285566034473
149,0.030766602112617
150,0.018370090826398
151,0.02788547013293
152,0.009047373731527
153,0.017069793604174
154,0.020241640373547
