x,y
1,4.71468333333333E-05
2,0.000253247
3,0.000592164333333
4,0.001004865833333
5,0.001286549
6,0.002870784333333
7,0.003906658333333
8,0.003936928
9,0.005939658333333
10,0.0056809405
11,0.006609917166667
12,0.012373592833333
13,0.007480189166667
14,0.015096482166667
15,0.017236493333333
16,0.020741993833333
17,0.021528488
18,0.022869700666667
19,0.020823854
20,0.032572306833333
21,0.046068969
22,0.052823400666667
23,0.043559764
24,0.041656716
25,0.040140921833333
26,0.050300777166667
27,0.028898409833333
28,0.038193470166667
29,0.0446299855
30,0.034479058166667
31,0.049646106333333
32,0.057899867
33,0.0843342655
34,0.079276550166667
35,0.073903032
36,0.100476718166667
37,0.131614146666667
38,0.161501428666667
39,0.270672627
40,0.324353517166667
41,0.371435941666667
42,0.350233679333333
43,0.344034833666667
44,0.298458622333333
45,0.304861136166667
46,0.377483214166667
47,0.365629879833333
48,0.275606138
49,0.346069391833333
50,0.409477273333333
51,0.496405688833333
52,0.538617025833333
53,0.5125993
54,0.489359207833333
55,0.5417130025
56,0.525527906666667
57,0.566615989166667
58,0.546994121833333
59,0.633121461333333
60,0.500693052666667
61,0.5985878125
62,0.3831504285
63,0.469358950666667
64,0.556718046666667
65,0.3678165705
66,0.574861774666667
67,0.465089661833333
68,0.6394535775
69,0.640184966666667
70,0.687583157333333
71,0.469715515166667
72,0.906561105333334
73,0.676805378166667
74,0.696255505666667
75,0.63057457
76,0.78790222
77,0.814418548833333
78,0.760085928166667
79,0.770359538666667
80,0.407506385333333
81,0.564459338166667
82,0.5389830205
83,0.4695281095
84,0.7569127775
85,0.796250748
86,0.673944962
87,0.634859496
88,0.827588996666667
89,0.367521878166667
90,0.607323644666667
91,0.7157468265
92,0.752172662833333
93,0.826142845333333
94,0.581655995333333
95,0.730612366666667
96,0.925834497
97,0.8447946475
98,0.881809825666667
99,0.930737944833333
100,0.350270738666667
101,0.785985082
102,0.647218209666667
103,0.761197010166667
104,1.0913509415
105,0.887321603333333
106,0.718153562333333
107,0.3758843805
108,0.213394156333333
109,0.829876530833333
110,0.7709972745
111,0.8154080865
112,0.6522057915
113,0.933647327
114,0.8802850195
115,0.851222532666667
116,0.249441762666667
117,0.352954589833333
118,0.311915636166667
119,0.347604272666667
120,0.268961491666667
121,0.3209407945
122,0.205555892666667
123,0.184591269666667
124,0.220807269666667
125,0.204696742666667
126,0.260672148166667
127,0.251108600333333
128,0.232201074166667
129,0.2159840045
130,0.256240315166667
131,0.349827608333333
132,0.308897576166667
133,0.249183893333333
134,0.267535983166667
135,0.328320092
136,0.2469540005
137,0.237178541166667
138,0.266566404
139,0.100499492666667
140,0.1729235885
141,0.171898178666667
142,0.189113204833333
143,0.148251662666667
144,0.137789964666667
145,0.162743520666667
146,0.249721503333333
147,0.212122274666667
148,0.079216726166667
149,0.0858798535
150,0.1252368965
151,0.154624368333333
152,0.048774404833333
153,0.180695870333333
154,0.1507671185
