2.3258357019576196e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.325179676608914e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.105774950908571e-14
2.3258713104161827e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2527652917093276e-13
1.8063909519344e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.153615022606184e-14
2.468000238937765e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9468541877917852e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3285452337361075e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6868318082040436e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1985980198060456e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.472742420209447e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3399430871730595e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.076880518043546e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0700052432701145e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9375038071398295e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.198889266263111e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6932526001184424e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.435453404418409e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.926638763600222e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5564068049871697e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5596624858775245e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8135159862285752e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8228434172667787e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5492991341021614e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0664072653347396e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2110298821518106e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.82054480118619e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6760177130668272e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.666872907823014e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3401538808147496e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5704860328362125e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.812454717810367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5599416161188838e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3061678203279833e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.995003317602162e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.683109326034351e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9382468907178335e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2100980581656862e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8167065978871304e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5634011962504827e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.551307396003408e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4211051343652865e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4609117871328696e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.937865329477583e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2914196471029568e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9469329263032293e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5705143260263242e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.590081076583903e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8185747201411114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4557123981552485e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.341116289089751e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2115407955083512e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.069209345776853e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5847605687192094e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
