1.3340133400473767e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3238544490973119e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1585883486973596e-14
1.3292166372213472e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566530891121308e-14
1.3238572945537329e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1926269524330831e-14
1.3293252619143989e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3241409547757195e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3241805906344673e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3343906287224374e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3242355235399596e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3294335545326829e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3344553186539227e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3344694731222962e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.329437609684041e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3292177479153485e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.329428036130095e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3292459179222754e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3345034597224152e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3241602611982448e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.324220325145029e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3292801894847687e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3242230809480102e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3292866594236727e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3241830612509168e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3241731801438356e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3241444355699475e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3241563666305581e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3344799812355919e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3293564831527802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3292986450106463e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.324210059738975e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3294238599773078e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3294512514462026e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3293447028184901e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3243171957450379e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3192157955385862e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3242638913090486e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3294232081328926e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3347146092618643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3245030586463769e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3297879017703455e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3298418247891843e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.329896762615245e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3196316486050474e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3296470209053e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3248679967934492e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3301119448590618e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3297645696288496e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3250276783333197e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.325074622524831e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3352184154905302e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3248583978248864e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3299534614402211e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3303660880221119e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
