Exud_tot,Exud_liq,Exud_ads,Exud_ads_soil,Exud_ads_roots,Exud_decay
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.5451282715981464e-08,2.977830741779366e-09,4.235061916577258e-08,0.0,4.235061916577258e-08,1.2283280842952377e-10
9.216510113632874e-08,3.0619909056492804e-09,8.884550362381713e-08,0.0,8.884550362381713e-08,2.576066068623642e-10
1.4014145518918308e-07,3.1457113546676937e-09,1.3659968237377767e-07,0.0,1.365996823737777e-07,3.9606146073774105e-10
1.8938034487457218e-07,3.2294892295780116e-09,1.8561265780905692e-07,0.0,1.8561265780905695e-07,5.381978359371935e-10
2.3988177019252573e-07,3.3133249441083658e-09,2.358844274952278e-07,0.0,2.3588442749522783e-07,6.840177531895545e-10
2.9164573114307236e-07,3.3972185940632916e-09,2.874149892944889e-07,0.0,2.874149892944889e-07,8.335232545200879e-10
3.4467222772623923e-07,3.4811702732095837e-09,3.4020434105137066e-07,0.0,3.4020434105137066e-07,9.867164016590286e-10
3.9896125994205166e-07,3.5651710951980374e-09,3.942524899330484e-07,0.0,3.942524899330484e-07,1.1435989138051433e-09
4.545128277905333e-07,3.649215666127685e-09,4.4955943984206546e-07,0.0,4.495594398420655e-07,1.3041722823403563e-09
5.113269312717066e-07,3.733312685441496e-09,5.061251802386117e-07,0.0,5.061251802386117e-07,1.468438347653536e-09
5.694035703855924e-07,3.817462170264991e-09,5.639497092263822e-07,0.0,5.639497092263822e-07,1.6363989889454385e-09
6.287427451322112e-07,3.901664141055882e-09,6.23033024892062e-07,0.0,6.23033024892062e-07,1.8080560990931878e-09
6.893444555115819e-07,3.985918623341689e-09,6.833751253039522e-07,0.0,6.833751253039521e-07,1.98341158428792e-09
7.512087015237218e-07,4.0702256478306686e-09,7.449760085121961e-07,0.0,7.449760085121962e-07,2.1624673636950457e-09
8.143354831686478e-07,4.154585250438963e-09,8.078356725490776e-07,0.0,8.078356725490776e-07,2.345225369131174e-09
8.787248004463763e-07,4.238997472217545e-09,8.719541154292786e-07,0.0,8.719541154292787e-07,2.5316875448804076e-09
9.443766533569209e-07,4.323462338756703e-09,9.373313350956187e-07,0.0,9.373313350956187e-07,2.721855922545359e-09
1.0112910419002962e-06,4.407979920380643e-09,1.0039673295075957e-06,0.0,1.0039673295075957e-06,2.9157324723195653e-09
1.079467966076515e-06,4.492550272930195e-09,1.0718620966276645e-06,0.0,1.0718620966276645e-06,3.11331917592041e-09
1.1489074258855893e-06,4.5771734568053846e-09,1.14101563440248e-06,0.0,1.14101563440248e-06,3.3146180263040677e-09
1.2196094213275317e-06,4.661849536761865e-09,1.211427940763349e-06,0.0,1.211427940763349e-06,3.5196310274201614e-09
1.2915739524023508e-06,4.746578581684134e-09,1.2830990136266902e-06,0.0,1.2830990136266902e-06,3.728360193976904e-09
1.3648010191100607e-06,4.831360664350582e-09,1.3560288508944942e-06,0.0,1.3560288508944942e-06,3.940807551215953e-09
1.4392906214506678e-06,4.9161958611948485e-09,1.4302174504547763e-06,0.0,1.4302174504547763e-06,4.1569751346965366e-09
1.5150427594241828e-06,5.001084252065989e-09,1.505664810182029e-06,0.0,1.5056648101820292e-06,4.376864990088233e-09
1.5920574330306124e-06,5.086025919991013e-09,1.5823709279376494e-06,0.0,1.5823709279376494e-06,4.6004791729719e-09
1.6703346422699661e-06,5.17102095094131e-09,1.6603358015703767e-06,0.0,1.660335801570377e-06,4.827819748648389e-09
1.749874387142253e-06,5.256069433604144e-09,1.7395594289166947e-06,0.0,1.7395594289166947e-06,5.0588887919545065e-09
1.8306766676474843e-06,5.34117145916245e-09,1.8200418078012354e-06,0.0,1.8200418078012354e-06,5.293688387085919e-09
1.9127414837856567e-06,5.426327121081976e-09,1.9017829360371476e-06,0.0,1.9017829360371478e-06,5.532220627426571e-09
1.9960688355567822e-06,5.511536514907125e-09,1.9847828114264896e-06,0.0,1.9847828114264896e-06,5.774487615384385e-09
2.080658722960867e-06,5.596799738066427e-09,2.0690414317605666e-06,0.0,2.0690414317605666e-06,6.020491462232781e-09
2.1665111459979183e-06,5.682116889687535e-09,2.154558794820272e-06,0.0,2.154558794820272e-06,6.2702342879578404e-09
2.25362610466794e-06,5.767488070421958e-09,2.2413348983764073e-06,0.0,2.2413348983764073e-06,6.5237182211107375e-09
2.3420035989709377e-06,5.852913382279677e-09,2.3293697401899925e-06,0.0,2.3293697401899925e-06,6.78094539866535e-09
2.431643628906919e-06,5.938392928473673e-09,2.418663318012564e-06,0.0,2.418663318012564e-06,7.041917965880604e-09
2.5225461944758983e-06,6.024258674538385e-09,2.509215363217953e-06,0.0,2.509215363217953e-06,7.306572583406442e-09
2.6134487600469626e-06,6.026511334952871e-09,2.5998506862650124e-06,0.0,2.5998506862650124e-06,7.571562446997257e-09
2.704351325618107e-06,6.028749839058594e-09,2.690485927258171e-06,0.0,2.6904859272581708e-06,7.836648520876965e-09
2.7952538911893333e-06,6.030990006125614e-09,2.7811210703700957e-06,0.0,2.7811210703700957e-06,8.101830813111788e-09
2.8861564567606453e-06,6.033231813964931e-09,2.871756115566313e-06,0.0,2.8717561155663134e-06,8.367109380367715e-09
2.9770590223320467e-06,6.035475234619175e-09,2.962391062818106e-06,0.0,2.9623910628181065e-06,8.632484279320986e-09
3.067961587903537e-06,6.037720242977135e-09,3.0530259120939235e-06,0.0,3.0530259120939235e-06,8.897955566636785e-09
3.15886415347512e-06,6.039966816501271e-09,3.1436606633596445e-06,0.0,3.1436606633596445e-06,9.163523298974568e-09
3.2497667190467967e-06,6.042214934974476e-09,3.2342953165788293e-06,0.0,3.2342953165788298e-06,9.42918753299282e-09
3.340669284618566e-06,6.0444645802715565e-09,3.3249298717129415e-06,0.0,3.3249298717129415e-06,9.694948325353385e-09
3.431571850190434e-06,6.0467157361532065e-09,3.415564328721555e-06,0.0,3.415564328721555e-06,9.960805732725272e-09
3.5224744157623955e-06,6.048968388080342e-09,3.506198687562527e-06,0.0,3.506198687562527e-06,1.0226759811788186e-08
3.6133769813344563e-06,6.051222523046552e-09,3.5968329481921732e-06,0.0,3.5968329481921737e-06,1.049281061923557e-08
3.7042795469066145e-06,6.053478129427214e-09,3.6874671105654095e-06,0.0,3.6874671105654095e-06,1.0758958211777434e-08
3.7951821124788735e-06,6.0557351968434e-09,3.7781011746358877e-06,0.0,3.778101174635888e-06,1.102520264614286e-08
3.886084678051233e-06,6.057993716039231e-09,3.868735140356114e-06,0.0,3.868735140356114e-06,1.1291543979082222e-08
3.976987243623696e-06,6.060253678771259e-09,3.959369007677555e-06,0.0,3.959369007677555e-06,1.1557982267369245e-08
4.06788980919626e-06,6.062515077708628e-09,4.050002776550748e-06,0.0,4.050002776550748e-06,1.1824517567802792e-08
4.158792374768925e-06,6.064777906340324e-09,4.140636446925376e-06,0.0,4.140636446925377e-06,1.209114993720854e-08
4.249694940341693e-06,6.067042158902821e-09,4.231270018750351e-06,0.0,4.231270018750351e-06,1.2357879432440371e-08
4.340597505914567e-06,6.069307830300541e-09,4.321903491973884e-06,0.0,4.321903491973884e-06,1.262470611038176e-08
4.431500071487542e-06,6.071574916039932e-09,4.412536866543553e-06,0.0,4.412536866543553e-06,1.2891630027946922e-08
4.5224026370606215e-06,6.0738434121708725e-09,4.503170142406369e-06,0.0,4.503170142406369e-06,1.3158651242081914e-08
4.613305202633806e-06,6.0761133152333414e-09,4.593803319508806e-06,0.0,4.593803319508807e-06,1.3425769809765554e-08
4.7042077682070945e-06,6.078384622209314e-09,4.684436397796874e-06,0.0,4.684436397796874e-06,1.3692985788010284e-08
4.795110333780493e-06,6.080657330479244e-09,4.7750693772161505e-06,0.0,4.7750693772161505e-06,1.3960299233862976e-08
4.8860128993539935e-06,6.082931437782961e-09,4.865702257711803e-06,0.0,4.865702257711803e-06,1.4227710204405624e-08
4.976915464927598e-06,6.085206945280558e-09,4.95633503922557e-06,0.0,4.95633503922557e-06,1.4495218756749979e-08
5.067818030501316e-06,6.087483845468009e-09,5.046967721707771e-06,0.0,5.046967721707771e-06,1.4762824948078277e-08
5.1587205960751395e-06,6.0897621389168805e-09,5.137600305100647e-06,0.0,5.137600305100647e-06,1.503052883557543e-08
5.249623161649069e-06,6.092041825331628e-09,5.228232789347274e-06,0.0,5.228232789347274e-06,1.5298330476465236e-08
5.340525727223111e-06,6.0943229037803934e-09,5.318865174391318e-06,0.0,5.3188651743913175e-06,1.5566229928011903e-08
5.431428292797258e-06,6.096605373524706e-09,5.409497460176216e-06,0.0,5.409497460176216e-06,1.583422724751779e-08
5.5223308583715124e-06,6.0988892340005584e-09,5.500129646645185e-06,0.0,5.500129646645185e-06,1.6102322492323942e-08
5.6132334239458755e-06,6.101174484801327e-09,5.590761733741264e-06,0.0,5.590761733741264e-06,1.6370515719810186e-08
5.70413598933009e-06,6.103460967219601e-09,5.681393721374416e-06,0.0,5.681393721374415e-06,1.663880698845446e-08
5.8404898373733235e-06,9.018472282257459e-09,5.814447270158749e-06,0.0,5.814447270158749e-06,1.7024094932318115e-08
5.978106221082284e-06,9.108345619065197e-09,5.951577098915787e-06,0.0,5.951577098915788e-06,1.742077654742912e-08
6.116985140421685e-06,9.197464521818788e-09,6.089966055613025e-06,0.0,6.089966055613026e-06,1.782162028684219e-08
6.257126595391523e-06,9.286540080954578e-09,6.229613446856084e-06,0.0,6.229613446856085e-06,1.8226608454485877e-08
6.398530585991794e-06,9.375579225728016e-09,6.37051928005826e-06,0.0,6.3705192800582605e-06,1.8635726707808293e-08
6.5411971122225035e-06,9.464588072294361e-09,6.512683562548601e-06,0.0,6.512683562548602e-06,1.9048961601608825e-08
6.68512617408365e-06,9.553572368515192e-09,6.6561063011979766e-06,0.0,6.656106301197977e-06,1.946630051715756e-08
6.830317771575228e-06,9.642511337559339e-09,6.8007875296610365e-06,0.0,6.800787529661037e-06,1.9887730576631545e-08
6.976771904697243e-06,9.731385607747087e-09,6.9467272805142055e-06,0.0,6.946727280514206e-06,2.0313238575289787e-08
7.1244885734496865e-06,9.820236543225483e-09,7.093925523586805e-06,0.0,7.093925523586806e-06,2.0742813319655635e-08
7.273467777832569e-06,9.909069743602265e-09,7.24238226372244e-06,0.0,7.24238226372244e-06,2.1176444366527144e-08
7.42370951784588e-06,9.99789049278851e-09,7.392097505473174e-06,0.0,7.392097505473175e-06,2.1614121879915448e-08
7.575213793489619e-06,1.0086703797378355e-08,7.543071253101557e-06,0.0,7.543071253101559e-06,2.2055836590683322e-08
7.727980604763787e-06,1.0175514412175106e-08,7.695303510591705e-06,0.0,7.695303510591707e-06,2.2501579759910156e-08
7.88200995166839e-06,1.0264326862902305e-08,7.84879428165994e-06,0.0,7.848794281659941e-06,2.2951343145550186e-08
8.037301834203428e-06,1.0353145457016445e-08,8.003543569742028e-06,0.0,8.003543569742028e-06,2.340511900438371e-08
8.193856252368892e-06,1.0441974295904012e-08,8.159551377961373e-06,0.0,8.159551377961373e-06,2.3862900111619465e-08
8.351673206164792e-06,1.0530817366039608e-08,8.316817709262267e-06,0.0,8.316817709262267e-06,2.432467953648823e-08
8.51075269559112e-06,1.061967845981437e-08,8.47534256639264e-06,0.0,8.475342566392641e-06,2.4790450738667036e-08
8.671094720647894e-06,1.0708561223149817e-08,8.635125951877936e-06,0.0,8.635125951877936e-06,2.5260207546808183e-08
8.832699281335087e-06,1.0797469167442321e-08,8.7961678680288e-06,0.0,8.796167868028802e-06,2.573394413884813e-08
8.995566377652726e-06,1.0886405680351186e-08,8.958468316948497e-06,0.0,8.958468316948497e-06,2.62116550238757e-08
9.159696009600795e-06,1.097537403556803e-08,9.122027300539815e-06,0.0,9.122027300539815e-06,2.669333502541195e-08
9.325088177179301e-06,1.1064377401697191e-08,9.286844820511633e-06,0.0,9.286844820511633e-06,2.7178979265970656e-08
9.491742880388248e-06,1.1153418850330402e-08,9.452920878385135e-06,0.0,9.452920878385135e-06,2.7668583152781993e-08
9.659660119227628e-06,1.1242501363404435e-08,9.620255475499652e-06,0.0,9.620255475499652e-06,2.8162142364574988e-08
9.828839893697446e-06,1.1331627839916418e-08,9.788848613018203e-06,0.0,9.788848613018205e-06,2.8659652839324876e-08
9.999282203797704e-06,1.1420801102063513e-08,9.958700291932762e-06,0.0,9.958700291932762e-06,2.9161110762881287e-08
1.0170987049528404e-05,1.1510023900864335e-08,1.012981051306914e-05,0.0,1.012981051306914e-05,2.9666512558401594e-08
1.0343954430889547e-05,1.1599298921314794e-08,1.0302179277091711e-05,0.0,1.0302179277091711e-05,3.017585487652156e-08
1.0518184347881126e-05,1.168862878712286e-08,1.0475806584507805e-05,0.0,1.0475806584507805e-05,3.0689134586201725e-08
1.0693676800503157e-05,1.1778016065063706e-08,1.0650692435671895e-05,0.0,1.0650692435671897e-05,3.120634876619436e-08
1.0870431788755627e-05,1.1867463268991246e-08,1.0826836830789559e-05,0.0,1.0826836830789559e-05,3.17274946970805e-08
1.1048449312638553e-05,1.1956972863537967e-08,1.1004239769921177e-05,0.0,1.1004239769921177e-05,3.2252569853832097e-08
1.122772937215192e-05,1.2046547267532388e-08,1.1182901252985531e-05,0.0,1.1182901252985531e-05,3.2781571898857666e-08
1.1408271967295735e-05,1.2136188857158726e-08,1.1362821279763081e-05,0.0,1.1362821279763081e-05,3.331449867549457e-08
1.1590077098070013e-05,1.2226364441416824e-08,1.1543999446785611e-05,0.0,1.1543999446785611e-05,3.38512868429864e-08
1.1771882228845379e-05,1.223097554253401e-08,1.1725262732850243e-05,0.0,1.1725262732850247e-05,3.4388520452601484e-08
1.1953687359620857e-05,1.2235562651138229e-08,1.1906525846319837e-05,0.0,1.1906525846319837e-05,3.4925950649875674e-08
1.213549249039643e-05,1.2240152516000214e-08,1.208778876040953e-05,0.0,1.208778876040953e-05,3.5463577470894964e-08
1.2317297621172112e-05,1.2244745150249379e-08,1.2269051474991008e-05,0.0,1.2269051474991008e-05,3.6001401030851075e-08
1.2499102751947899e-05,1.2249340555930774e-08,1.2450313989946918e-05,0.0,1.2450313989946918e-05,3.6539421445051657e-08
1.2680907882723799e-05,1.2253938735082017e-08,1.2631576305159829e-05,0.0,1.2631576305159829e-05,3.707763882888698e-08
