x,y
1,0.007480189166667
2,0.015096482166667
3,0.017236493333333
4,0.020741993833333
5,0.021528488
6,0.022869700666667
7,0.020823854
8,0.032572306833333
9,0.046068969
10,0.052823400666667
11,0.043559764
12,0.041656716
13,0.040140921833333
14,0.050300777166667
15,0.028898409833333
16,0.038193470166667
17,0.0446299855
18,0.034479058166667
19,0.049646106333333
20,0.057899867
21,0.0843342655
22,0.079276550166667
23,0.073903032
24,0.100476718166667
25,0.131614146666667
26,0.161501428666667
27,0.270672627
28,0.324353517166667
29,0.371435941666667
30,0.350233679333333
31,0.344034833666667
32,0.298458622333333
33,0.304861136166667
34,0.377483214166667
35,0.365629879833333
36,0.275606138
37,0.346069391833333
38,0.409477273333333
39,0.496405688833333
40,0.538617025833333
41,0.5125993
42,0.489359207833333
43,0.5417130025
44,0.525527906666667
45,0.566615989166667
46,0.546994121833333
47,0.633121461333333
48,0.500693052666667
49,0.5985878125
50,0.3831504285
51,0.469358950666667
52,0.556718046666667
53,0.3678165705
54,0.574861774666667
55,0.465089661833333
56,0.6394535775
57,0.640184966666667
58,0.687583157333333
59,0.469715515166667
60,0.906561105333334
61,0.676805378166667
62,0.696255505666667
63,0.63057457
64,0.78790222
65,0.814418548833333
66,0.760085928166667
67,0.770359538666667
68,0.407506385333333
69,0.564459338166667
70,0.5389830205
71,0.4695281095
72,0.7569127775
73,0.796250748
74,0.673944962
75,0.634859496
76,0.827588996666667
77,0.367521878166667
78,0.607323644666667
79,0.7157468265
80,0.752172662833333
81,0.826142845333333
82,0.581655995333333
83,0.730612366666667
84,0.925834497
85,0.8447946475
86,0.881809825666667
87,0.930737944833333
88,0.350270738666667
89,0.785985082
90,0.647218209666667
91,0.761197010166667
92,1.0913509415
93,0.887321603333333
94,0.718153562333333
95,0.3758843805
96,0.213394156333333
97,0.829876530833333
98,0.7709972745
99,0.8154080865
100,0.6522057915
101,0.933647327
102,0.8802850195
103,0.851222532666667
104,0.249441762666667
105,0.352954589833333
106,0.311915636166667
107,0.347604272666667
108,0.268961491666667
109,0.3209407945
110,0.205555892666667
111,0.184591269666667
112,0.220807269666667
113,0.204696742666667
114,0.260672148166667
115,0.251108600333333
116,0.232201074166667
117,0.2159840045
118,0.256240315166667
119,0.349827608333333
120,0.308897576166667
121,0.249183893333333
122,0.267535983166667
123,0.328320092
124,0.2469540005
125,0.237178541166667
126,0.266566404
127,0.100499492666667
128,0.1729235885
129,0.171898178666667
130,0.189113204833333
131,0.148251662666667
132,0.137789964666667
133,0.162743520666667
134,0.249721503333333
135,0.212122274666667
136,0.079216726166667
137,0.0858798535
138,0.1252368965
139,0.154624368333333
140,0.048774404833333
141,0.180695870333333
142,0.1507671185
