x,y
1,0.015096482166667
2,0.017236493333333
3,0.020741993833333
4,0.021528488
5,0.022869700666667
6,0.020823854
7,0.032572306833333
8,0.046068969
9,0.052823400666667
10,0.043559764
11,0.041656716
12,0.040140921833333
13,0.050300777166667
14,0.028898409833333
15,0.038193470166667
16,0.0446299855
17,0.034479058166667
18,0.049646106333333
19,0.057899867
20,0.0843342655
21,0.079276550166667
22,0.073903032
23,0.100476718166667
24,0.131614146666667
25,0.161501428666667
26,0.270672627
27,0.324353517166667
28,0.371435941666667
29,0.350233679333333
30,0.344034833666667
31,0.298458622333333
32,0.304861136166667
33,0.377483214166667
34,0.365629879833333
35,0.275606138
36,0.346069391833333
37,0.409477273333333
38,0.496405688833333
39,0.538617025833333
40,0.5125993
41,0.489359207833333
42,0.5417130025
43,0.525527906666667
44,0.566615989166667
45,0.546994121833333
46,0.633121461333333
47,0.500693052666667
48,0.5985878125
49,0.3831504285
50,0.469358950666667
51,0.556718046666667
52,0.3678165705
53,0.574861774666667
54,0.465089661833333
55,0.6394535775
56,0.640184966666667
57,0.687583157333333
58,0.469715515166667
59,0.906561105333334
60,0.676805378166667
61,0.696255505666667
62,0.63057457
63,0.78790222
64,0.814418548833333
65,0.760085928166667
66,0.770359538666667
67,0.407506385333333
68,0.564459338166667
69,0.5389830205
70,0.4695281095
71,0.7569127775
72,0.796250748
73,0.673944962
74,0.634859496
75,0.827588996666667
76,0.367521878166667
77,0.607323644666667
78,0.7157468265
79,0.752172662833333
80,0.826142845333333
81,0.581655995333333
82,0.730612366666667
83,0.925834497
84,0.8447946475
85,0.881809825666667
86,0.930737944833333
87,0.350270738666667
88,0.785985082
89,0.647218209666667
90,0.761197010166667
91,1.0913509415
92,0.887321603333333
93,0.718153562333333
94,0.3758843805
95,0.213394156333333
96,0.829876530833333
97,0.7709972745
98,0.8154080865
99,0.6522057915
100,0.933647327
101,0.8802850195
102,0.851222532666667
103,0.249441762666667
104,0.352954589833333
105,0.311915636166667
106,0.347604272666667
107,0.268961491666667
108,0.3209407945
109,0.205555892666667
110,0.184591269666667
111,0.220807269666667
112,0.204696742666667
113,0.260672148166667
114,0.251108600333333
115,0.232201074166667
116,0.2159840045
117,0.256240315166667
118,0.349827608333333
119,0.308897576166667
120,0.249183893333333
121,0.267535983166667
122,0.328320092
123,0.2469540005
124,0.237178541166667
125,0.266566404
126,0.100499492666667
127,0.1729235885
128,0.171898178666667
129,0.189113204833333
130,0.148251662666667
131,0.137789964666667
132,0.162743520666667
133,0.249721503333333
134,0.212122274666667
135,0.079216726166667
136,0.0858798535
137,0.1252368965
138,0.154624368333333
139,0.048774404833333
140,0.180695870333333
141,0.1507671185
