0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.644307334993348e-06,1.054754200614863e-06,1.0525920683632189e-06,1.051249823013592e-06,1.0547536691152755e-06,1.0525910080189042e-06,1.0512485715618123e-06,2.5627101047632473e-06,1.0221731531260093e-06,1.0200440512334349e-06,1.0187103605613526e-06,1.0221732125336491e-06,1.0200441668917193e-06,1.0187104932660432e-06,2.4903754571085427e-06,9.932883101311608e-07,9.91186103814893e-07,9.898571442746022e-07,9.932883871397738e-07,9.911862579602867e-07,9.89857337044696e-07,2.4271803978024766e-06,9.687848803617908e-07,9.674535715550654e-07,9.687849168689189e-07,9.674536304424332e-07,2.3712221475796266e-06,9.464155648215983e-07,9.450809138740126e-07,9.464154830386746e-07,9.450807898550286e-07,2.322455436762829e-06,9.269167853608791e-07,9.255748364706331e-07,9.269166354095064e-07,9.255746098446429e-07,2.2808525567891356e-06,9.109851750691121e-07,9.10985185504713e-07,2.2447003539911287e-06,8.965088384825543e-07,8.965088278136996e-07,2.2140244230866583e-06,2.1871995050414574e-06,2.1642896245157027e-06,2.1434827706260173e-06,2.124764132135119e-06,2.1081203915531148e-06,2.0935397196990933e-06,2.081011771028262e-06,2.0705276797997707e-06,2.0620826032922584e-06,2.6585554658288395e-06,1.0603838431145561e-06,1.0581563453551554e-06,1.0567533721501273e-06,1.0603840082448205e-06,1.0581566731819028e-06,1.0567537716113248e-06,2.591502482993555e-06,1.0343898316794029e-06,1.0329851059799193e-06,1.0343894624966193e-06,1.0329845674994853e-06,2.532125546502866e-06,1.0106547500640506e-06,1.0092474753685262e-06,1.0106545128184287e-06,1.0092471230759303e-06,2.4803761225293537e-06,9.89964069516168e-07,9.885500364699542e-07,9.899641559783982e-07,9.88550165738331e-07,2.436223618764969e-06,9.730620889717488e-07,9.730621035955282e-07,2.3978343966820635e-06,9.576913893205092e-07,9.576914212465396e-07,2.3652325141516094e-06,2.336675417503403e-06,2.3122261430692675e-06,2.2900160423964703e-06,2.270029678842113e-06,2.252253174951118e-06,2.23667420544591e-06,2.2232819911855302e-06,2.2120672941412518e-06,2.203024978464455e-06,2.698187597006768e-06,2.6655572775442185e-06,2.6374843938629404e-06,2.6119433385639344e-06,2.5889171141213022e-06,2.568390426607253e-06,2.5503496745927587e-06,2.5347829393282303e-06,2.5216799762609032e-06,2.5110347654673805e-06,2.7154198595058426e-06,2.6981453572824454e-06,2.6834809714841834e-06,2.671419838950688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.644307334993348e-06,1.054754200614863e-06,1.0525920683632189e-06,1.051249823013592e-06,1.0547536691152755e-06,1.0525910080189042e-06,1.0512485715618123e-06,2.5627101047632473e-06,1.0221731531260093e-06,1.0200440512334349e-06,1.0187103605613526e-06,1.0221732125336491e-06,1.0200441668917193e-06,1.0187104932660432e-06,2.4903754571085427e-06,9.932883101311608e-07,9.91186103814893e-07,9.898571442746022e-07,9.932883871397738e-07,9.911862579602867e-07,9.89857337044696e-07,2.4271803978024766e-06,9.687848803617908e-07,9.674535715550654e-07,9.687849168689189e-07,9.674536304424332e-07,2.3712221475796266e-06,9.464155648215983e-07,9.450809138740126e-07,9.464154830386746e-07,9.450807898550286e-07,2.322455436762829e-06,9.269167853608791e-07,9.255748364706331e-07,9.269166354095064e-07,9.255746098446429e-07,2.2808525567891356e-06,9.109851750691121e-07,9.10985185504713e-07,2.2447003539911287e-06,8.965088384825543e-07,8.965088278136996e-07,2.2140244230866583e-06,2.1871995050414574e-06,2.1642896245157027e-06,2.1434827706260173e-06,2.124764132135119e-06,2.1081203915531148e-06,2.0935397196990933e-06,2.081011771028262e-06,2.0705276797997707e-06,2.0620826032922584e-06,2.6585554658288395e-06,1.0603838431145561e-06,1.0581563453551554e-06,1.0567533721501273e-06,1.0603840082448205e-06,1.0581566731819028e-06,1.0567537716113248e-06,2.591502482993555e-06,1.0343898316794029e-06,1.0329851059799193e-06,1.0343894624966193e-06,1.0329845674994853e-06,2.532125546502866e-06,1.0106547500640506e-06,1.0092474753685262e-06,1.0106545128184287e-06,1.0092471230759303e-06,2.4803761225293537e-06,9.89964069516168e-07,9.885500364699542e-07,9.899641559783982e-07,9.88550165738331e-07,2.436223618764969e-06,9.730620889717488e-07,9.730621035955282e-07,2.3978343966820635e-06,9.576913893205092e-07,9.576914212465396e-07,2.3652325141516094e-06,2.336675417503403e-06,2.3122261430692675e-06,2.2900160423964703e-06,2.270029678842113e-06,2.252253174951118e-06,2.23667420544591e-06,2.2232819911855302e-06,2.2120672941412518e-06,2.203024978464455e-06,2.698187597006768e-06,2.6655572775442185e-06,2.6374843938629404e-06,2.6119433385639344e-06,2.5889171141213022e-06,2.568390426607253e-06,2.5503496745927587e-06,2.5347829393282303e-06,2.5216799762609032e-06,2.5110347654673805e-06,2.7154198595058426e-06,2.6981453572824454e-06,2.6834809714841834e-06,2.671419838950688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.644307334993348e-06,1.054754200614863e-06,1.0525920683632189e-06,1.051249823013592e-06,1.0547536691152755e-06,1.0525910080189042e-06,1.0512485715618123e-06,2.5627101047632473e-06,1.0221731531260093e-06,1.0200440512334349e-06,1.0187103605613526e-06,1.0221732125336491e-06,1.0200441668917193e-06,1.0187104932660432e-06,2.4903754571085427e-06,9.932883101311608e-07,9.91186103814893e-07,9.898571442746022e-07,9.932883871397738e-07,9.911862579602867e-07,9.89857337044696e-07,2.4271803978024766e-06,9.687848803617908e-07,9.674535715550654e-07,9.687849168689189e-07,9.674536304424332e-07,2.3712221475796266e-06,9.464155648215983e-07,9.450809138740126e-07,9.464154830386746e-07,9.450807898550286e-07,2.322455436762829e-06,9.269167853608791e-07,9.255748364706331e-07,9.269166354095064e-07,9.255746098446429e-07,2.2808525567891356e-06,9.109851750691121e-07,9.10985185504713e-07,2.2447003539911287e-06,8.965088384825543e-07,8.965088278136996e-07,2.2140244230866583e-06,2.1871995050414574e-06,2.1642896245157027e-06,2.1434827706260173e-06,2.124764132135119e-06,2.1081203915531148e-06,2.0935397196990933e-06,2.081011771028262e-06,2.0705276797997707e-06,2.0620826032922584e-06,2.6585554658288395e-06,1.0603838431145561e-06,1.0581563453551554e-06,1.0567533721501273e-06,1.0603840082448205e-06,1.0581566731819028e-06,1.0567537716113248e-06,2.591502482993555e-06,1.0343898316794029e-06,1.0329851059799193e-06,1.0343894624966193e-06,1.0329845674994853e-06,2.532125546502866e-06,1.0106547500640506e-06,1.0092474753685262e-06,1.0106545128184287e-06,1.0092471230759303e-06,2.4803761225293537e-06,9.89964069516168e-07,9.885500364699542e-07,9.899641559783982e-07,9.88550165738331e-07,2.436223618764969e-06,9.730620889717488e-07,9.730621035955282e-07,2.3978343966820635e-06,9.576913893205092e-07,9.576914212465396e-07,2.3652325141516094e-06,2.336675417503403e-06,2.3122261430692675e-06,2.2900160423964703e-06,2.270029678842113e-06,2.252253174951118e-06,2.23667420544591e-06,2.2232819911855302e-06,2.2120672941412518e-06,2.203024978464455e-06,2.698187597006768e-06,2.6655572775442185e-06,2.6374843938629404e-06,2.6119433385639344e-06,2.5889171141213022e-06,2.568390426607253e-06,2.5503496745927587e-06,2.5347829393282303e-06,2.5216799762609032e-06,2.5110347654673805e-06,2.7154198595058426e-06,2.6981453572824454e-06,2.6834809714841834e-06,2.671419838950688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.644307334993348e-06,1.054754200614863e-06,1.0525920683632189e-06,1.051249823013592e-06,1.0547536691152755e-06,1.0525910080189042e-06,1.0512485715618123e-06,2.5627101047632473e-06,1.0221731531260093e-06,1.0200440512334349e-06,1.0187103605613526e-06,1.0221732125336491e-06,1.0200441668917193e-06,1.0187104932660432e-06,2.4903754571085427e-06,9.932883101311608e-07,9.91186103814893e-07,9.898571442746022e-07,9.932883871397738e-07,9.911862579602867e-07,9.89857337044696e-07,2.4271803978024766e-06,9.687848803617908e-07,9.674535715550654e-07,9.687849168689189e-07,9.674536304424332e-07,2.3712221475796266e-06,9.464155648215983e-07,9.450809138740126e-07,9.464154830386746e-07,9.450807898550286e-07,2.322455436762829e-06,9.269167853608791e-07,9.255748364706331e-07,9.269166354095064e-07,9.255746098446429e-07,2.2808525567891356e-06,9.109851750691121e-07,9.10985185504713e-07,2.2447003539911287e-06,8.965088384825543e-07,8.965088278136996e-07,2.2140244230866583e-06,2.1871995050414574e-06,2.1642896245157027e-06,2.1434827706260173e-06,2.124764132135119e-06,2.1081203915531148e-06,2.0935397196990933e-06,2.081011771028262e-06,2.0705276797997707e-06,2.0620826032922584e-06,2.6585554658288395e-06,1.0603838431145561e-06,1.0581563453551554e-06,1.0567533721501273e-06,1.0603840082448205e-06,1.0581566731819028e-06,1.0567537716113248e-06,2.591502482993555e-06,1.0343898316794029e-06,1.0329851059799193e-06,1.0343894624966193e-06,1.0329845674994853e-06,2.532125546502866e-06,1.0106547500640506e-06,1.0092474753685262e-06,1.0106545128184287e-06,1.0092471230759303e-06,2.4803761225293537e-06,9.89964069516168e-07,9.885500364699542e-07,9.899641559783982e-07,9.88550165738331e-07,2.436223618764969e-06,9.730620889717488e-07,9.730621035955282e-07,2.3978343966820635e-06,9.576913893205092e-07,9.576914212465396e-07,2.3652325141516094e-06,2.336675417503403e-06,2.3122261430692675e-06,2.2900160423964703e-06,2.270029678842113e-06,2.252253174951118e-06,2.23667420544591e-06,2.2232819911855302e-06,2.2120672941412518e-06,2.203024978464455e-06,2.698187597006768e-06,2.6655572775442185e-06,2.6374843938629404e-06,2.6119433385639344e-06,2.5889171141213022e-06,2.568390426607253e-06,2.5503496745927587e-06,2.5347829393282303e-06,2.5216799762609032e-06,2.5110347654673805e-06,2.7154198595058426e-06,2.6981453572824454e-06,2.6834809714841834e-06,2.671419838950688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.34047021432676e-06,2.130103152295437e-06,2.1256579174422058e-06,2.122900962712365e-06,2.1301017996734886e-06,2.125656417230689e-06,2.12289826145439e-06,5.1746973808347315e-06,2.0639030784902523e-06,2.0595205364113093e-06,2.0567628721341594e-06,2.0639031534969552e-06,2.0595187789333728e-06,2.056758858913566e-06,5.027723001359484e-06,2.0052061809049737e-06,2.0008727725841394e-06,1.9981142813575483e-06,2.005206401685434e-06,2.000871477652933e-06,1.998120443494616e-06,4.899321465904426e-06,1.9554223456321513e-06,1.9526755190070204e-06,1.9554225084772246e-06,1.9526579647189988e-06,4.785621575171673e-06,1.909969122357833e-06,1.907203055492319e-06,1.9099644826131303e-06,1.907202251065788e-06,4.686553556656642e-06,1.8703537760725706e-06,1.8675698916923246e-06,1.8703535255529507e-06,1.8675793022507637e-06,4.602065015985098e-06,1.8380221694703998e-06,1.8380139053037697e-06,4.528649672466287e-06,1.8086153170656505e-06,1.8086280433349777e-06,4.466365332731564e-06,4.411862237998399e-06,4.365270968401383e-06,4.322975465450031e-06,4.284944737643001e-06,4.25115453948508e-06,4.221582270907212e-06,4.196208101204514e-06,4.175016110854394e-06,4.157950098607006e-06,5.369692968020382e-06,2.1416540300623087e-06,2.137078937080131e-06,2.1341853397474787e-06,2.1416542294306752e-06,2.137078681882162e-06,2.1341853313386697e-06,5.2337384544845125e-06,2.0889493780727235e-06,2.0860642141593004e-06,2.088948171061752e-06,2.08604845430723e-06,5.113338236199136e-06,2.0408180619379384e-06,2.037909778435846e-06,2.040818029519598e-06,2.0379158412689065e-06,5.008411325135387e-06,1.9988624211651668e-06,1.9959334753636467e-06,1.9988627496821816e-06,1.9959340450609486e-06,4.918905130822033e-06,1.964610745829407e-06,1.964620359306604e-06,4.84108146402032e-06,1.9334511538198812e-06,1.9334521966164155e-06,4.774997635533669e-06,4.717075979105977e-06,4.667447169522574e-06,4.622378523032767e-06,4.58184345435407e-06,4.545812865923213e-06,4.514262079993885e-06,4.487172855680768e-06,4.46452633279378e-06,4.446267337529134e-06,5.4503316881358504e-06,5.384400488758038e-06,5.327643938752348e-06,5.276019708415196e-06,5.229493199084621e-06,5.188035713868693e-06,5.1516226056723626e-06,5.120230328666205e-06,5.0938381983085785e-06,5.0723859307448515e-06,5.4852320580948055e-06,5.450453782167685e-06,5.4209614195867535e-06,5.396687139579901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.34047021432676e-06,2.130103152295437e-06,2.1256579174422058e-06,2.122900962712365e-06,2.1301017996734886e-06,2.125656417230689e-06,2.12289826145439e-06,5.1746973808347315e-06,2.0639030784902523e-06,2.0595205364113093e-06,2.0567628721341594e-06,2.0639031534969552e-06,2.0595187789333728e-06,2.056758858913566e-06,5.027723001359484e-06,2.0052061809049737e-06,2.0008727725841394e-06,1.9981142813575483e-06,2.005206401685434e-06,2.000871477652933e-06,1.998120443494616e-06,4.899321465904426e-06,1.9554223456321513e-06,1.9526755190070204e-06,1.9554225084772246e-06,1.9526579647189988e-06,4.785621575171673e-06,1.909969122357833e-06,1.907203055492319e-06,1.9099644826131303e-06,1.907202251065788e-06,4.686553556656642e-06,1.8703537760725706e-06,1.8675698916923246e-06,1.8703535255529507e-06,1.8675793022507637e-06,4.602065015985098e-06,1.8380221694703998e-06,1.8380139053037697e-06,4.528649672466287e-06,1.8086153170656505e-06,1.8086280433349777e-06,4.466365332731564e-06,4.411862237998399e-06,4.365270968401383e-06,4.322975465450031e-06,4.284944737643001e-06,4.25115453948508e-06,4.221582270907212e-06,4.196208101204514e-06,4.175016110854394e-06,4.157950098607006e-06,5.369692968020382e-06,2.1416540300623087e-06,2.137078937080131e-06,2.1341853397474787e-06,2.1416542294306752e-06,2.137078681882162e-06,2.1341853313386697e-06,5.2337384544845125e-06,2.0889493780727235e-06,2.0860642141593004e-06,2.088948171061752e-06,2.08604845430723e-06,5.113338236199136e-06,2.0408180619379384e-06,2.037909778435846e-06,2.040818029519598e-06,2.0379158412689065e-06,5.008411325135387e-06,1.9988624211651668e-06,1.9959334753636467e-06,1.9988627496821816e-06,1.9959340450609486e-06,4.918905130822033e-06,1.964610745829407e-06,1.964620359306604e-06,4.84108146402032e-06,1.9334511538198812e-06,1.9334521966164155e-06,4.774997635533669e-06,4.717075979105977e-06,4.667447169522574e-06,4.622378523032767e-06,4.58184345435407e-06,4.545812865923213e-06,4.514262079993885e-06,4.487172855680768e-06,4.46452633279378e-06,4.446267337529134e-06,5.4503316881358504e-06,5.384400488758038e-06,5.327643938752348e-06,5.276019708415196e-06,5.229493199084621e-06,5.188035713868693e-06,5.1516226056723626e-06,5.120230328666205e-06,5.0938381983085785e-06,5.0723859307448515e-06,5.4852320580948055e-06,5.450453782167685e-06,5.4209614195867535e-06,5.396687139579901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
