3.0531133177191805e-16,1.2536450851887946e-13,3.0531133177191805e-16,1.2536450851887946e-13,3.0531133177191805e-16,1.2536450851887946e-13,1.1368683772161603e-13,3.1848977801568305e-14,1.1368683772161603e-13,3.1848977801568305e-14
4.996003610813204e-16,2.0513992536372352e-13,5.273559366969494e-16,2.1653658788393038e-13,1.942890293094024e-16,7.977663764144804e-14,2.8421709430404007e-13,7.962253554814493e-14,4.547473508864641e-13,1.273960568770319e-13
1.3877787807814457e-16,5.698219238895227e-14,1.3877787807814457e-16,5.698219238895227e-14,3.608224830031759e-16,1.4815370021127593e-13,1.1368683772161603e-13,3.184907011445873e-14,3.410605131648481e-13,9.554721034337617e-14
