1.5462619409357762e-13,0.0,3.6042567257673355e-16,2.4763913683326603e-16,1.2731929161947468e-15,1.9328633105918286e-12,0.0,9.080635782331226e-11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.591712018083677e-13,3.1591476293967564e-16,6.127353547263475e-16,2.476852414872007e-16,5.280367506840448e-13,7.010915546317845e-12,0.0,1.6085321582023614e-10,3.1591476293967564e-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7038191942189253e-13,9.72661335806697e-16,8.916361771997914e-16,4.953710661174427e-16,2.8146784543289384e-13,3.633589946001294e-12,0.0,9.765477482287504e-11,4.8631372774347064e-15
3.7353402975271987e-13,1.945230441960158e-15,4.458179654883412e-16,4.953592241140656e-16,1.4941757433285222e-15,1.8256239664832155e-12,0.0,8.557700654772736e-11,6.808270337661702e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
