3.23961829584718e-10,1.2884313747041613e-08,8.360730801115486e-16,3.1214645257230196e-16,3.992112572597115e-16,3.3471951911408266e-16,4.018924404968864e-16,2.800329139363267e-16,1.2591447509806457e-16,0.0,1.7225171518635102e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.609887330341849e-10,5.240519596691851e-09,1.1670301406060208e-15,3.398631783036647e-16,4.353778808721115e-16,4.4179364453555953e-16,3.9355154594319254e-16,3.6100061647682747e-16,1.9519927639767176e-16,0.0,3.633397273923158e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0667103533812394e-08,2.65951725756738e-08,9.907660498972588e-15,3.6298055118218314e-16,5.586720824821177e-16,5.326532890320304e-16,3.929711542158269e-16,4.860116680083874e-16,3.2961419944549984e-16,0.0,6.953163252014113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
