7.531063446591935e-05,1.6759563950978239e-09,5.504762769746596e-13,1.641126335305207e-20,1.6601845766184287e-19,1.3234889800848443e-20,1.7279472123987727e-19,3.8963515573697816e-20,1.1117307432712692e-21,0.0
1.6031719757281238e-07,5.862926666160709e-11,1.18064195572809e-15,1.461131834013668e-20,1.8126505071242027e-19,1.7046538063492794e-20,1.8126505071242027e-19,4.446922973085077e-20,1.2705494208814505e-21,0.0
2.6306500588990644e-08,6.100867227164605e-13,1.9439744952665095e-16,1.5246593050577406e-20,1.6771252355635147e-19,1.3870164511289168e-20,1.7618285302889447e-19,3.8116482626443515e-20,1.2176098616780567e-21,0.0
3.23961829584718e-10,6.73353664637166e-13,6.5052130349130266e-18,1.598774687942492e-20,1.8634724839594607e-19,1.5246593050577406e-20,1.8804131429045468e-19,3.5575383784680614e-20,1.2705494208814505e-21,0.0
0.00017727506898779222,1.1642181176220692e-08,1.2970949997675313e-12,1.8846483076408183e-20,2.1175823681357508e-19,1.6199505116238494e-20,2.0159384144652348e-19,5.039846036163087e-20,3.917527381051139e-21,0.0
1.276574840558542e-07,3.6152581908627074e-11,9.30489409481372e-16,1.7575933655526732e-20,2.0328790734103208e-19,1.6517142471458857e-20,2.0328790734103208e-19,5.166900978251232e-20,3.1763735522036263e-21,0.0
6.015259243485893e-08,6.4714163509667575e-12,4.4181238528784306e-16,1.6305384234645282e-20,2.185345003916095e-19,1.8846483076408183e-20,2.439454888092385e-19,4.573977915173222e-20,3.546950466627383e-21,0.0
9.609887330341849e-10,2.4742598943527466e-13,9.0801931945661e-18,1.7364175418713157e-20,2.0328790734103208e-19,1.9587636905255695e-20,1.8465318250143747e-19,4.531626267810507e-20,3.705769144237564e-21,0.0
0.00019673087756702512,2.8701676825046596e-08,1.441041594862566e-12,2.149346103657787e-20,2.473336205982557e-19,2.149346103657787e-20,2.1345230270808369e-19,5.632769099241097e-20,9.899697571034635e-21,0.0
1.5176194431698597e-07,4.094442455173535e-11,1.11407194233748e-15,2.0752307207730358e-20,2.422514229147299e-19,2.2764010457459322e-20,1.7618285302889447e-19,5.251604272976662e-20,9.899697571034635e-21,0.0
6.761930754217715e-08,1.3413861986312205e-12,4.958869686405576e-16,2.1705219273391446e-20,2.354751593366955e-19,2.0752307207730358e-20,2.0667603913004928e-19,4.362219678359647e-20,9.370301979000698e-21,0.0
1.0667103533812394e-08,1.2079049145575295e-12,7.708677446371937e-17,1.852884572118782e-20,2.608861477543245e-19,2.329340604949326e-20,1.8465318250143747e-19,6.013933925505532e-20,8.999725064576941e-21,0.0
0.0001649128553314616,3.7715892962624487e-08,1.2086457594311095e-12,1.8740603958001395e-20,2.761327408049019e-19,2.5305109299222223e-20,2.0837010502455788e-19,7.157428404298838e-20,3.9916427639358903e-20,0.0
